file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-11.24,11.00-12.00,12.00-12.84,11.00-11.22,12.00-13.00,13.00-14.00,14.00-14.11,11.00-11.04,13.00-13.37
iperf3_result_20231019164755.txt,4.76Mbits/sec,6.26Mbits/sec,7.82Mbits/sec,10.4Mbits/sec,10.4Mbits/sec,20.3Mbits/sec,28.7Mbits/sec,39.7Mbits/sec,41.9Mbits/sec,62.9Mbits/sec,81.0Mbits/sec,10.26,,,,,,,,,
iperf3_result_20231019155417.txt,7.57Mbits/sec,14.6Mbits/sec,38.0Mbits/sec,95.7Mbits/sec,189Mbits/sec,283Mbits/sec,178Mbits/sec,189Mbits/sec,168Mbits/sec,157Mbits/sec,186Mbits/sec,10.11,,,,,,,,,
iperf3_result_20231019164806.txt,5.95Mbits/sec,10.4Mbits/sec,33.4Mbits/sec,33.9Mbits/sec,60.1Mbits/sec,115Mbits/sec,94.4Mbits/sec,126Mbits/sec,178Mbits/sec,157Mbits/sec,235Mbits/sec,10.22,,,,,,,,,
iperf3_result_20231019160256.txt,2.11Mbits/sec,4.36Mbits/sec,6.26Mbits/sec,7.82Mbits/sec,8.86Mbits/sec,7.82Mbits/sec,9.90Mbits/sec,8.86Mbits/sec,8.86Mbits/sec,8.86Mbits/sec,54.2Mbits/sec,10.04,,,,,,,,,
iperf3_result_20231019165058.txt,7.31Mbits/sec,9.38Mbits/sec,27.6Mbits/sec,46.4Mbits/sec,48.1Mbits/sec,41.9Mbits/sec,52.4Mbits/sec,73.4Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,123Mbits/sec,10.43,,,,,,,,,
iperf3_result_20231019155429.txt,21.4Mbits/sec,118Mbits/sec,178Mbits/sec,178Mbits/sec,199Mbits/sec,283Mbits/sec,178Mbits/sec,178Mbits/sec,168Mbits/sec,178Mbits/sec,201Mbits/sec,10.21,,,,,,,,,
iperf3_result_20231019164838.txt,6.94Mbits/sec,14.1Mbits/sec,34.9Mbits/sec,50.0Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,62.9Mbits/sec,94.4Mbits/sec,94.4Mbits/sec,62.9Mbits/sec,148Mbits/sec,10.21,,,,,,,,,
iperf3_result_20231019155820.txt,811Kbits/sec,509Kbits/sec,545Kbits/sec,799Kbits/sec,1.82Mbits/sec,2.61Mbits/sec,2.61Mbits/sec,3.13Mbits/sec,0.00bits/sec,4.17Mbits/sec,0.00bits/sec,10.20,,,,,,,,,
iperf3_result_20231019160455.txt,2.86Mbits/sec,5.22Mbits/sec,10.4Mbits/sec,9.38Mbits/sec,13.6Mbits/sec,7.30Mbits/sec,7.30Mbits/sec,10.9Mbits/sec,7.30Mbits/sec,10.9Mbits/sec,105Mbits/sec,10.03,,,,,,,,,
iperf3_result_20231019160244.txt,7.84Mbits/sec,3.13Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.49,,,,,,,,,
iperf3_result_20231019164817.txt,5.78Mbits/sec,8.86Mbits/sec,22.9Mbits/sec,32.3Mbits/sec,61.6Mbits/sec,41.9Mbits/sec,41.9Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,73.4Mbits/sec,120Mbits/sec,10.26,,,,,,,,,
iperf3_result_20231019160443.txt,8.33Mbits/sec,33.4Mbits/sec,29.7Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,0.00bits/sec,,,,,,,,
iperf3_result_20231019155407.txt,11.0Mbits/sec,64.1Mbits/sec,138Mbits/sec,157Mbits/sec,136Mbits/sec,157Mbits/sec,115Mbits/sec,115Mbits/sec,115Mbits/sec,115Mbits/sec,111Mbits/sec,10.19,,,,,,,,,
iperf3_result_20231019160127.txt,810Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.48,,,,,,,,,
iperf3_result_20231019164745.txt,6.87Mbits/sec,11.5Mbits/sec,25.5Mbits/sec,57.3Mbits/sec,62.3Mbits/sec,52.4Mbits/sec,73.4Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,52.4Mbits/sec,195Mbits/sec,10.27,,,,,,,,,
iperf3_result_20231019155528.txt,810Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,510Kbits/sec,394Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,0.00bits/sec,0.00bits/sec,,,,,,
iperf3_result_20231019164911.txt,3.96Mbits/sec,8.34Mbits/sec,14.1Mbits/sec,31.8Mbits/sec,53.7Mbits/sec,62.3Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,83.9Mbits/sec,73.4Mbits/sec,193Mbits/sec,10.22,,,,,,,,,
iperf3_result_20231019165004.txt,4.68Mbits/sec,3.65Mbits/sec,5.73Mbits/sec,11.5Mbits/sec,6.25Mbits/sec,21.4Mbits/sec,21.4Mbits/sec,34.9Mbits/sec,30.9Mbits/sec,52.4Mbits/sec,148Mbits/sec,10.28,,,,,,,,,
iperf3_result_20231019155703.txt,14.6Mbits/sec,2.08Mbits/sec,0.00bits/sec,2.09Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,2.61Mbits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,,,,,
iperf3_result_20231019164723.txt,7.57Mbits/sec,15.1Mbits/sec,20.3Mbits/sec,39.6Mbits/sec,38.0Mbits/sec,62.9Mbits/sec,62.9Mbits/sec,62.9Mbits/sec,83.9Mbits/sec,52.4Mbits/sec,128Mbits/sec,10.16,,,,,,,,,
iperf3_result_20231019155515.txt,1.30Mbits/sec,672Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.83,,,,,,,,,
iperf3_result_20231019160433.txt,3.21Mbits/sec,1.15Mbits/sec,2.09Mbits/sec,2.08Mbits/sec,1.56Mbits/sec,1.56Mbits/sec,521Kbits/sec,521Kbits/sec,2.08Mbits/sec,2.61Mbits/sec,,,,,,,,,,,
iperf3_result_20231019164640.txt,5.65Mbits/sec,10.9Mbits/sec,29.7Mbits/sec,54.7Mbits/sec,71.7Mbits/sec,105Mbits/sec,83.9Mbits/sec,136Mbits/sec,105Mbits/sec,147Mbits/sec,364Mbits/sec,10.06,,,,,,,,,
iperf3_result_20231019155648.txt,1.85Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,347Kbits/sec,0.00bits/sec,0.00bits/sec,672Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,0.00bits/sec,,,,,
iperf3_result_20231019155728.txt,1.07Mbits/sec,509Kbits/sec,580Kbits/sec,834Kbits/sec,3.37Mbits/sec,0.00bits/sec,6.26Mbits/sec,0.00bits/sec,0.00bits/sec,5.22Mbits/sec,,,,,,,,,,,
iperf3_result_20231019164734.txt,8.99Mbits/sec,18.8Mbits/sec,55.8Mbits/sec,98.9Mbits/sec,136Mbits/sec,178Mbits/sec,157Mbits/sec,168Mbits/sec,168Mbits/sec,178Mbits/sec,294Mbits/sec,10.18,,,,,,,,,
iperf3_result_20231019155738.txt,1.33Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.88,,,,,,,,,
iperf3_result_20231019160152.txt,811Kbits/sec,510Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,765Kbits/sec,1.27Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,725Kbits/sec,10.80,,,,,,,,,
iperf3_result_20231019164651.txt,6.33Mbits/sec,13.6Mbits/sec,25.5Mbits/sec,62.1Mbits/sec,94.2Mbits/sec,126Mbits/sec,126Mbits/sec,157Mbits/sec,136Mbits/sec,178Mbits/sec,308Mbits/sec,10.03,,,,,,,,,
iperf3_result_20231019164900.txt,6.60Mbits/sec,16.7Mbits/sec,18.8Mbits/sec,20.3Mbits/sec,35.5Mbits/sec,39.8Mbits/sec,31.5Mbits/sec,42.0Mbits/sec,52.4Mbits/sec,62.9Mbits/sec,124Mbits/sec,10.51,,,,,,,,,
iperf3_result_20231019165015.txt,7.72Mbits/sec,16.7Mbits/sec,25.5Mbits/sec,49.0Mbits/sec,61.2Mbits/sec,52.4Mbits/sec,73.4Mbits/sec,73.4Mbits/sec,73.4Mbits/sec,94.4Mbits/sec,46.1Mbits/sec,10.23,,,,,,,,,
iperf3_result_20231019160421.txt,2.11Mbits/sec,729Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.69,,,,,,,,,
iperf3_result_20231019164849.txt,6.69Mbits/sec,9.90Mbits/sec,18.8Mbits/sec,34.4Mbits/sec,53.2Mbits/sec,52.4Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,94.4Mbits/sec,62.9Mbits/sec,88.9Mbits/sec,10.35,,,,,,,,,
iperf3_result_20231019155504.txt,4.31Mbits/sec,7.82Mbits/sec,1.56Mbits/sec,1.56Mbits/sec,2.08Mbits/sec,2.09Mbits/sec,5.22Mbits/sec,7.82Mbits/sec,17.7Mbits/sec,7.30Mbits/sec,,,,,,,,,,,
iperf3_result_20231019160410.txt,2.14Mbits/sec,718Kbits/sec,0.00bits/sec,1.32Mbits/sec,1.56Mbits/sec,648Kbits/sec,544Kbits/sec,0.00bits/sec,0.00bits/sec,591Kbits/sec,,,,,,,,,,,
iperf3_result_20231019155440.txt,4.76Mbits/sec,7.82Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,,,,,,,,,,,
iperf3_result_20231019164702.txt,7.46Mbits/sec,15.6Mbits/sec,32.8Mbits/sec,54.2Mbits/sec,83.3Mbits/sec,73.4Mbits/sec,105Mbits/sec,105Mbits/sec,94.4Mbits/sec,94.4Mbits/sec,137Mbits/sec,10.31,,,,,,,,,
iperf3_result_20231019165026.txt,7.86Mbits/sec,14.6Mbits/sec,31.3Mbits/sec,65.2Mbits/sec,73.3Mbits/sec,73.4Mbits/sec,105Mbits/sec,83.9Mbits/sec,94.4Mbits/sec,73.4Mbits/sec,132Mbits/sec,10.24,,,,,,,,,
iperf3_result_20231019160349.txt,2.27Mbits/sec,1.34Mbits/sec,811Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,660Kbits/sec,0.00bits/sec,3.13Mbits/sec,13.2Mbits/sec,10.04,,,,,,,,,
iperf3_result_20231019164932.txt,6.21Mbits/sec,15.1Mbits/sec,20.3Mbits/sec,29.7Mbits/sec,66.4Mbits/sec,52.4Mbits/sec,62.9Mbits/sec,62.9Mbits/sec,62.9Mbits/sec,83.9Mbits/sec,82.8Mbits/sec,10.25,,,,,,,,,
iperf3_result_20231019160205.txt,810Kbits/sec,510Kbits/sec,4.43Mbits/sec,3.13Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,0.00bits/sec,,,0.00bits/sec,0.00bits/sec,0.00bits/sec,,
iperf3_result_20231019155453.txt,810Kbits/sec,2.17Mbits/sec,2.27Mbits/sec,0.00bits/sec,522Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,,,,,,,,,,,
iperf3_result_20231019165036.txt,7.27Mbits/sec,13.6Mbits/sec,30.8Mbits/sec,42.2Mbits/sec,50.7Mbits/sec,52.4Mbits/sec,73.4Mbits/sec,83.9Mbits/sec,83.9Mbits/sec,52.4Mbits/sec,134Mbits/sec,10.23,,,,,,,,,
iperf3_result_20231019164921.txt,7.19Mbits/sec,16.7Mbits/sec,32.3Mbits/sec,52.1Mbits/sec,61.8Mbits/sec,73.4Mbits/sec,73.4Mbits/sec,94.4Mbits/sec,73.4Mbits/sec,52.4Mbits/sec,146Mbits/sec,10.36,,,,,,,,,
iperf3_result_20231019160400.txt,7.71Mbits/sec,32.8Mbits/sec,63.1Mbits/sec,51.8Mbits/sec,52.4Mbits/sec,52.4Mbits/sec,52.4Mbits/sec,41.9Mbits/sec,41.9Mbits/sec,31.5Mbits/sec,,,,,,,,,,,
iperf3_result_20231019165141.txt,6.80Mbits/sec,7.30Mbits/sec,18.8Mbits/sec,28.2Mbits/sec,56.8Mbits/sec,41.9Mbits/sec,52.4Mbits/sec,41.9Mbits/sec,42.0Mbits/sec,62.9Mbits/sec,105Mbits/sec,10.80,,,,,,,,,
iperf3_result_20231019164713.txt,8.73Mbits/sec,16.2Mbits/sec,29.7Mbits/sec,97.1Mbits/sec,94.4Mbits/sec,147Mbits/sec,126Mbits/sec,147Mbits/sec,94.3Mbits/sec,168Mbits/sec,274Mbits/sec,10.15,,,,,,,,,
iperf3_result_20231019164953.txt,4.46Mbits/sec,3.13Mbits/sec,4.69Mbits/sec,9.39Mbits/sec,9.90Mbits/sec,13.5Mbits/sec,24.0Mbits/sec,25.5Mbits/sec,39.6Mbits/sec,31.5Mbits/sec,110Mbits/sec,10.48,,,,,,,,,
iperf3_result_20231019155556.txt,810Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,486Kbits/sec,0.00bits/sec,719Kbits/sec,0.00bits/sec,1.04Mbits/sec,0.00bits/sec,0.00bits/sec,10.76,,,,,,,,,
iperf3_result_20231019155608.txt,811Kbits/sec,394Kbits/sec,649Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,822Kbits/sec,0.00bits/sec,0.00bits/sec,1.18Mbits/sec,0.00bits/sec,10.22,,,,,,,,,
iperf3_result_20231019155634.txt,1.32Mbits/sec,0.00bits/sec,0.00bits/sec,811Kbits/sec,0.00bits/sec,0.00bits/sec,846Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.73,,,,,,,,,
iperf3_result_20231019155620.txt,1.30Mbits/sec,0.00bits/sec,672Kbits/sec,1.04Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.15,,,,,,,,,
iperf3_result_20231019164827.txt,5.44Mbits/sec,6.25Mbits/sec,11.5Mbits/sec,25.0Mbits/sec,56.3Mbits/sec,73.3Mbits/sec,83.9Mbits/sec,105Mbits/sec,115Mbits/sec,168Mbits/sec,292Mbits/sec,10.14,,,,,,,,,
iperf3_result_20231019160328.txt,3.06Mbits/sec,2.61Mbits/sec,7.82Mbits/sec,15.6Mbits/sec,21.4Mbits/sec,31.8Mbits/sec,29.2Mbits/sec,41.8Mbits/sec,21.0Mbits/sec,21.0Mbits/sec,30.9Mbits/sec,10.34,,,,,,,,,
iperf3_result_20231019164628.txt,7.74Mbits/sec,15.6Mbits/sec,19.3Mbits/sec,28.1Mbits/sec,62.7Mbits/sec,41.9Mbits/sec,62.9Mbits/sec,62.9Mbits/sec,73.4Mbits/sec,83.9Mbits/sec,105Mbits/sec,>= 11.00,,,,,,,,284Mbits/sec,
iperf3_result_20231019165047.txt,6.83Mbits/sec,11.5Mbits/sec,29.7Mbits/sec,46.9Mbits/sec,60.1Mbits/sec,73.4Mbits/sec,73.4Mbits/sec,73.4Mbits/sec,83.9Mbits/sec,62.9Mbits/sec,91.7Mbits/sec,10.34,,,,,,,,,
iperf3_result_20231019155543.txt,810Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,580Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,1.60Mbits/sec,10.80,,,,,,,,,
iperf3_result_20231019160505.txt,10.1Mbits/sec,45.9Mbits/sec,102Mbits/sec,83.9Mbits/sec,21.0Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,0.00bits/sec,,,0.00bits/sec,,,,0.00bits/sec
iperf3_result_20231019165119.txt,11.5Mbits/sec,17.7Mbits/sec,42.2Mbits/sec,86.3Mbits/sec,126Mbits/sec,147Mbits/sec,168Mbits/sec,168Mbits/sec,105Mbits/sec,157Mbits/sec,111Mbits/sec,10.19,,,,,,,,,
iperf3_result_20231019160316.txt,7.47Mbits/sec,18.2Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,10.80,,,,,,,,,
iperf3_result_20231019165130.txt,6.75Mbits/sec,12.0Mbits/sec,17.2Mbits/sec,38.6Mbits/sec,56.9Mbits/sec,42.0Mbits/sec,94.4Mbits/sec,73.4Mbits/sec,94.4Mbits/sec,94.4Mbits/sec,168Mbits/sec,10.25,,,,,,,,,
iperf3_result_20231019165108.txt,7.81Mbits/sec,16.2Mbits/sec,31.3Mbits/sec,53.7Mbits/sec,72.8Mbits/sec,73.4Mbits/sec,105Mbits/sec,94.4Mbits/sec,83.9Mbits/sec,62.9Mbits/sec,105Mbits/sec,10.30,,,,,,,,,
iperf3_result_20231019160306.txt,4.31Mbits/sec,4.17Mbits/sec,3.13Mbits/sec,3.13Mbits/sec,4.17Mbits/sec,8.34Mbits/sec,10.4Mbits/sec,8.86Mbits/sec,7.82Mbits/sec,7.30Mbits/sec,40.3Mbits/sec,10.04,,,,,,,,,
iperf3_result_20231019160139.txt,834Kbits/sec,510Kbits/sec,1.08Mbits/sec,799Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,1.30Mbits/sec,0.00bits/sec,0.00bits/sec,2.86Mbits/sec,10.37,,,,,,,,,
iperf3_result_20231019155753.txt,1.07Mbits/sec,509Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,,,,,
iperf3_result_20231019155355.txt,9.96Mbits/sec,43.3Mbits/sec,115Mbits/sec,147Mbits/sec,178Mbits/sec,168Mbits/sec,178Mbits/sec,168Mbits/sec,168Mbits/sec,168Mbits/sec,127Mbits/sec,10.08,,,,,,,,,
iperf3_result_20231019160339.txt,3.63Mbits/sec,3.24Mbits/sec,5.21Mbits/sec,4.17Mbits/sec,7.30Mbits/sec,9.90Mbits/sec,8.34Mbits/sec,8.86Mbits/sec,9.90Mbits/sec,9.38Mbits/sec,,,,,,,,,,,
iperf3_result_20231019164943.txt,6.47Mbits/sec,8.34Mbits/sec,17.2Mbits/sec,28.2Mbits/sec,28.7Mbits/sec,47.5Mbits/sec,52.4Mbits/sec,52.4Mbits/sec,62.9Mbits/sec,52.4Mbits/sec,162Mbits/sec,10.26,,,,,,,,,
