file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-11.16,11.00-11.13,11.00-11.07,11.00-11.17,11.00-11.01,11.00-11.47,11.00-11.11,11.00-11.23
iperf3_result_20231019182039.txt,86.9Mbits/sec,102Mbits/sec,92.6Mbits/sec,99.8Mbits/sec,102Mbits/sec,99.4Mbits/sec,98.6Mbits/sec,99.6Mbits/sec,99.5Mbits/sec,98.1Mbits/sec,104Mbits/sec,10.14,,,,,,,,
iperf3_result_20231019182818.txt,18.9Mbits/sec,10.1Mbits/sec,5.95Mbits/sec,5.44Mbits/sec,4.45Mbits/sec,174Kbits/sec,34.8Kbits/sec,4.62Mbits/sec,2.55Mbits/sec,394Kbits/sec,3.59Mbits/sec,10.96,,,,,,,,
iperf3_result_20231019182401.txt,12.3Mbits/sec,12.0Mbits/sec,10.8Mbits/sec,8.46Mbits/sec,8.88Mbits/sec,9.26Mbits/sec,7.31Mbits/sec,7.85Mbits/sec,8.29Mbits/sec,1.75Mbits/sec,7.21Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019181646.txt,33.0Mbits/sec,102Mbits/sec,101Mbits/sec,104Mbits/sec,100Mbits/sec,96.9Mbits/sec,95.5Mbits/sec,102Mbits/sec,102Mbits/sec,99.0Mbits/sec,97.3Mbits/sec,10.22,,,,,,,,
iperf3_result_20231019181337.txt,91.6Mbits/sec,99.5Mbits/sec,103Mbits/sec,102Mbits/sec,98.3Mbits/sec,95.8Mbits/sec,97.7Mbits/sec,100Mbits/sec,96.6Mbits/sec,99.3Mbits/sec,94.8Mbits/sec,10.17,,,,,,,,
iperf3_result_20231019182616.txt,20.8Mbits/sec,10.1Mbits/sec,6.93Mbits/sec,5.28Mbits/sec,3.78Mbits/sec,1.01Mbits/sec,197Kbits/sec,0.00bits/sec,2.34Mbits/sec,6.27Mbits/sec,505Kbits/sec,10.96,,,,,,,,
iperf3_result_20231019183126.txt,21.2Mbits/sec,12.9Mbits/sec,8.73Mbits/sec,6.52Mbits/sec,5.35Mbits/sec,2.33Mbits/sec,2.63Mbits/sec,4.10Mbits/sec,2.81Mbits/sec,2.88Mbits/sec,3.47Mbits/sec,10.96,,,,,,,,
iperf3_result_20231019183244.txt,9.53Mbits/sec,8.25Mbits/sec,5.68Mbits/sec,3.98Mbits/sec,3.51Mbits/sec,3.16Mbits/sec,602Kbits/sec,1.45Mbits/sec,2.82Mbits/sec,2.51Mbits/sec,749Kbits/sec,10.97,,,,,,,,
iperf3_result_20231019183053.txt,14.4Mbits/sec,6.85Mbits/sec,4.62Mbits/sec,4.24Mbits/sec,2.29Mbits/sec,602Kbits/sec,475Kbits/sec,0.00bits/sec,6.79Mbits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182946.txt,9.09Mbits/sec,5.45Mbits/sec,4.00Mbits/sec,3.20Mbits/sec,1.42Mbits/sec,973Kbits/sec,2.48Mbits/sec,2.05Mbits/sec,0.00bits/sec,3.73Mbits/sec,829Kbits/sec,10.99,,,,,,,,
iperf3_result_20231019181917.txt,88.0Mbits/sec,92.1Mbits/sec,103Mbits/sec,102Mbits/sec,102Mbits/sec,97.0Mbits/sec,98.5Mbits/sec,102Mbits/sec,101Mbits/sec,99.8Mbits/sec,97.6Mbits/sec,10.14,,,,,,,,
iperf3_result_20231019182211.txt,93.0Mbits/sec,101Mbits/sec,94.9Mbits/sec,101Mbits/sec,100Mbits/sec,103Mbits/sec,101Mbits/sec,96.4Mbits/sec,94.1Mbits/sec,96.6Mbits/sec,88.6Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019183137.txt,17.6Mbits/sec,9.68Mbits/sec,5.90Mbits/sec,4.46Mbits/sec,1.53Mbits/sec,2.13Mbits/sec,3.29Mbits/sec,1.11Mbits/sec,0.00bits/sec,3.33Mbits/sec,34.9Kbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182201.txt,77.2Mbits/sec,101Mbits/sec,100Mbits/sec,100Mbits/sec,94.7Mbits/sec,101Mbits/sec,100Mbits/sec,102Mbits/sec,101Mbits/sec,100Mbits/sec,103Mbits/sec,10.06,,,,,,,,
iperf3_result_20231019183255.txt,13.0Mbits/sec,6.00Mbits/sec,5.05Mbits/sec,3.66Mbits/sec,2.72Mbits/sec,174Kbits/sec,2.79Mbits/sec,1.42Mbits/sec,2.55Mbits/sec,23.2Kbits/sec,2.85Mbits/sec,10.96,,,,,,,,
iperf3_result_20231019182605.txt,18.4Mbits/sec,9.66Mbits/sec,6.10Mbits/sec,4.77Mbits/sec,3.56Mbits/sec,232Kbits/sec,1.01Mbits/sec,2.54Mbits/sec,3.32Mbits/sec,92.6Kbits/sec,0.00bits/sec,10.98,,,,,,,,
iperf3_result_20231019182412.txt,18.9Mbits/sec,12.1Mbits/sec,9.08Mbits/sec,8.34Mbits/sec,7.68Mbits/sec,7.75Mbits/sec,7.23Mbits/sec,7.44Mbits/sec,6.54Mbits/sec,6.53Mbits/sec,5.55Mbits/sec,>= 11.00,6.53Mbits/sec,,,,,,,
iperf3_result_20231019183042.txt,12.2Mbits/sec,7.23Mbits/sec,5.12Mbits/sec,3.67Mbits/sec,1.84Mbits/sec,3.58Mbits/sec,510Kbits/sec,0.00bits/sec,3.70Mbits/sec,614Kbits/sec,602Kbits/sec,>= 11.00,,0.00bits/sec,,,,,,
iperf3_result_20231019182638.txt,21.9Mbits/sec,12.6Mbits/sec,9.19Mbits/sec,7.00Mbits/sec,6.08Mbits/sec,567Kbits/sec,614Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182957.txt,19.9Mbits/sec,10.9Mbits/sec,6.89Mbits/sec,4.19Mbits/sec,2.85Mbits/sec,266Kbits/sec,1.30Mbits/sec,2.57Mbits/sec,1.61Mbits/sec,1.10Mbits/sec,11.6Kbits/sec,>= 11.00,,,37.9Mbits/sec,,,,,
iperf3_result_20231019181327.txt,75.6Mbits/sec,99.8Mbits/sec,99.6Mbits/sec,103Mbits/sec,73.4Mbits/sec,102Mbits/sec,102Mbits/sec,96.7Mbits/sec,103Mbits/sec,105Mbits/sec,96.7Mbits/sec,10.16,,,,,,,,
iperf3_result_20231019181656.txt,84.5Mbits/sec,102Mbits/sec,103Mbits/sec,94.3Mbits/sec,81.9Mbits/sec,102Mbits/sec,99.8Mbits/sec,102Mbits/sec,100Mbits/sec,101Mbits/sec,88.4Mbits/sec,10.16,,,,,,,,
iperf3_result_20231019182029.txt,90.4Mbits/sec,96.5Mbits/sec,81.4Mbits/sec,95.4Mbits/sec,90.5Mbits/sec,94.2Mbits/sec,101Mbits/sec,93.4Mbits/sec,97.9Mbits/sec,98.8Mbits/sec,96.7Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019183350.txt,14.6Mbits/sec,7.77Mbits/sec,4.97Mbits/sec,4.48Mbits/sec,3.61Mbits/sec,2.40Mbits/sec,973Kbits/sec,2.29Mbits/sec,1.69Mbits/sec,1.90Mbits/sec,1.06Mbits/sec,10.96,,,,,,,,
iperf3_result_20231019181625.txt,83.4Mbits/sec,95.4Mbits/sec,96.4Mbits/sec,92.2Mbits/sec,99.9Mbits/sec,90.9Mbits/sec,85.5Mbits/sec,94.5Mbits/sec,84.3Mbits/sec,91.9Mbits/sec,99.0Mbits/sec,10.14,,,,,,,,
iperf3_result_20231019182339.txt,19.3Mbits/sec,12.9Mbits/sec,11.3Mbits/sec,10.4Mbits/sec,10.0Mbits/sec,9.82Mbits/sec,8.41Mbits/sec,9.20Mbits/sec,7.76Mbits/sec,8.51Mbits/sec,7.76Mbits/sec,10.97,,,,,,,,
iperf3_result_20231019182649.txt,10.4Mbits/sec,8.64Mbits/sec,6.19Mbits/sec,5.26Mbits/sec,3.96Mbits/sec,1.95Mbits/sec,1.39Mbits/sec,973Kbits/sec,4.17Mbits/sec,452Kbits/sec,2.70Mbits/sec,>= 11.00,,,1.41Mbits/sec,,,,,
iperf3_result_20231019182701.txt,11.7Mbits/sec,6.12Mbits/sec,4.81Mbits/sec,3.89Mbits/sec,208Kbits/sec,116Kbits/sec,359Kbits/sec,4.01Mbits/sec,3.00Mbits/sec,1.89Mbits/sec,308Kbits/sec,10.94,,,,,,,,
iperf3_result_20231019182924.txt,20.8Mbits/sec,14.5Mbits/sec,9.22Mbits/sec,7.56Mbits/sec,5.75Mbits/sec,4.17Mbits/sec,92.7Kbits/sec,0.00bits/sec,2.97Mbits/sec,0.00bits/sec,0.00bits/sec,10.96,,,,,,,,
iperf3_result_20231019181418.txt,93.4Mbits/sec,91.5Mbits/sec,93.2Mbits/sec,89.3Mbits/sec,94.2Mbits/sec,98.8Mbits/sec,101Mbits/sec,96.9Mbits/sec,91.2Mbits/sec,89.9Mbits/sec,85.5Mbits/sec,10.16,,,,,,,,
iperf3_result_20231019183233.txt,10.7Mbits/sec,6.63Mbits/sec,4.44Mbits/sec,3.75Mbits/sec,3.05Mbits/sec,2.71Mbits/sec,2.63Mbits/sec,1.63Mbits/sec,151Kbits/sec,2.91Mbits/sec,695Kbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019183019.txt,7.77Mbits/sec,3.82Mbits/sec,2.56Mbits/sec,1.70Mbits/sec,637Kbits/sec,23.2Kbits/sec,591Kbits/sec,1.82Mbits/sec,915Kbits/sec,0.00bits/sec,2.19Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019183030.txt,10.9Mbits/sec,3.90Mbits/sec,3.20Mbits/sec,2.35Mbits/sec,0.00bits/sec,753Kbits/sec,255Kbits/sec,4.74Mbits/sec,533Kbits/sec,1.30Mbits/sec,1.58Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182306.txt,31.5Mbits/sec,15.5Mbits/sec,11.5Mbits/sec,8.56Mbits/sec,8.36Mbits/sec,7.82Mbits/sec,7.48Mbits/sec,5.35Mbits/sec,2.70Mbits/sec,7.59Mbits/sec,9.54Mbits/sec,10.95,,,,,,,,
iperf3_result_20231019182851.txt,22.2Mbits/sec,12.1Mbits/sec,8.88Mbits/sec,6.95Mbits/sec,5.58Mbits/sec,3.84Mbits/sec,1.75Mbits/sec,23.1Kbits/sec,4.48Mbits/sec,591Kbits/sec,5.17Mbits/sec,>= 11.00,,,,0.00bits/sec,,,,
iperf3_result_20231019182110.txt,87.8Mbits/sec,99.4Mbits/sec,100Mbits/sec,101Mbits/sec,94.5Mbits/sec,88.4Mbits/sec,96.8Mbits/sec,97.1Mbits/sec,96.6Mbits/sec,87.3Mbits/sec,84.4Mbits/sec,10.17,,,,,,,,
iperf3_result_20231019181948.txt,93.0Mbits/sec,103Mbits/sec,97.5Mbits/sec,97.0Mbits/sec,94.8Mbits/sec,103Mbits/sec,99.8Mbits/sec,94.7Mbits/sec,104Mbits/sec,98.8Mbits/sec,84.6Mbits/sec,10.18,,,,,,,,
iperf3_result_20231019182510.txt,10.5Mbits/sec,7.15Mbits/sec,4.97Mbits/sec,3.63Mbits/sec,3.34Mbits/sec,0.00bits/sec,278Kbits/sec,1.62Mbits/sec,3.08Mbits/sec,1.31Mbits/sec,2.00Mbits/sec,10.98,,,,,,,,
iperf3_result_20231019181958.txt,80.0Mbits/sec,97.9Mbits/sec,95.4Mbits/sec,76.3Mbits/sec,99.7Mbits/sec,93.7Mbits/sec,95.9Mbits/sec,97.4Mbits/sec,102Mbits/sec,90.7Mbits/sec,100Mbits/sec,10.16,,,,,,,,
iperf3_result_20231019182712.txt,21.1Mbits/sec,9.95Mbits/sec,6.92Mbits/sec,5.57Mbits/sec,4.64Mbits/sec,69.5Kbits/sec,0.00bits/sec,1.95Mbits/sec,3.96Mbits/sec,4.76Mbits/sec,1.77Mbits/sec,>= 11.00,,,,,93.2Mbits/sec,,,
iperf3_result_20231019182935.txt,24.3Mbits/sec,13.1Mbits/sec,8.81Mbits/sec,6.41Mbits/sec,5.49Mbits/sec,2.65Mbits/sec,81.1Kbits/sec,2.98Mbits/sec,4.06Mbits/sec,1.90Mbits/sec,4.71Mbits/sec,10.96,,,,,,,,
iperf3_result_20231019181347.txt,92.7Mbits/sec,94.4Mbits/sec,101Mbits/sec,92.7Mbits/sec,99.9Mbits/sec,101Mbits/sec,99.8Mbits/sec,95.3Mbits/sec,102Mbits/sec,104Mbits/sec,90.8Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019182100.txt,95.0Mbits/sec,82.5Mbits/sec,97.1Mbits/sec,95.6Mbits/sec,101Mbits/sec,99.5Mbits/sec,92.4Mbits/sec,100Mbits/sec,98.1Mbits/sec,97.9Mbits/sec,95.0Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019183008.txt,11.0Mbits/sec,6.22Mbits/sec,4.05Mbits/sec,2.66Mbits/sec,1.27Mbits/sec,92.7Kbits/sec,1.24Mbits/sec,1.48Mbits/sec,232Kbits/sec,2.75Mbits/sec,1.19Mbits/sec,10.98,,,,,,,,
iperf3_result_20231019182317.txt,21.3Mbits/sec,17.5Mbits/sec,14.0Mbits/sec,13.4Mbits/sec,11.1Mbits/sec,9.72Mbits/sec,9.74Mbits/sec,8.92Mbits/sec,8.13Mbits/sec,1.19Mbits/sec,12.2Mbits/sec,10.94,,,,,,,,
iperf3_result_20231019182459.txt,12.9Mbits/sec,11.1Mbits/sec,6.95Mbits/sec,5.54Mbits/sec,3.36Mbits/sec,857Kbits/sec,1.63Mbits/sec,3.12Mbits/sec,2.90Mbits/sec,23.2Kbits/sec,3.83Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182840.txt,17.3Mbits/sec,13.5Mbits/sec,9.31Mbits/sec,7.12Mbits/sec,5.70Mbits/sec,2.84Mbits/sec,904Kbits/sec,2.84Mbits/sec,2.84Mbits/sec,3.90Mbits/sec,0.00bits/sec,10.94,,,,,,,,
