file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-11.16,11.00-11.13,11.00-11.07,11.00-11.17,11.00-11.01,11.00-11.47,11.00-11.11,11.00-11.23
iperf3_result_20231019181408.txt,93.3Mbits/sec,103Mbits/sec,99.0Mbits/sec,97.0Mbits/sec,105Mbits/sec,97.7Mbits/sec,102Mbits/sec,101Mbits/sec,102Mbits/sec,99.1Mbits/sec,101Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019182049.txt,88.6Mbits/sec,99.3Mbits/sec,91.3Mbits/sec,101Mbits/sec,103Mbits/sec,95.9Mbits/sec,101Mbits/sec,101Mbits/sec,98.9Mbits/sec,90.2Mbits/sec,113Mbits/sec,10.12,,,,,,,,
iperf3_result_20231019183221.txt,15.9Mbits/sec,8.49Mbits/sec,5.93Mbits/sec,4.67Mbits/sec,2.26Mbits/sec,34.8Kbits/sec,3.61Mbits/sec,3.96Mbits/sec,2.39Mbits/sec,2.58Mbits/sec,1.01Mbits/sec,>= 11.00,,,,,,322Kbits/sec,,
iperf3_result_20231019181635.txt,90.6Mbits/sec,92.7Mbits/sec,103Mbits/sec,97.3Mbits/sec,100Mbits/sec,94.0Mbits/sec,101Mbits/sec,98.4Mbits/sec,97.7Mbits/sec,36.8Mbits/sec,51.0Mbits/sec,10.24,,,,,,,,
iperf3_result_20231019182328.txt,12.1Mbits/sec,8.11Mbits/sec,8.50Mbits/sec,5.07Mbits/sec,5.11Mbits/sec,5.72Mbits/sec,6.13Mbits/sec,6.68Mbits/sec,6.63Mbits/sec,6.21Mbits/sec,6.73Mbits/sec,10.69,,,,,,,,
iperf3_result_20231019181604.txt,72.3Mbits/sec,98.4Mbits/sec,102Mbits/sec,101Mbits/sec,94.5Mbits/sec,101Mbits/sec,98.6Mbits/sec,102Mbits/sec,94.2Mbits/sec,92.0Mbits/sec,97.8Mbits/sec,10.16,,,,,,,,
iperf3_result_20231019183210.txt,13.2Mbits/sec,7.23Mbits/sec,5.09Mbits/sec,3.44Mbits/sec,2.79Mbits/sec,174Kbits/sec,0.00bits/sec,3.44Mbits/sec,2.83Mbits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182913.txt,7.38Mbits/sec,5.77Mbits/sec,4.48Mbits/sec,3.87Mbits/sec,3.20Mbits/sec,1.98Mbits/sec,614Kbits/sec,973Kbits/sec,1.05Mbits/sec,469Kbits/sec,6.27Mbits/sec,10.94,,,,,,,,
iperf3_result_20231019182734.txt,1.30Mbits/sec,1.21Mbits/sec,904Kbits/sec,788Kbits/sec,185Kbits/sec,255Kbits/sec,475Kbits/sec,11.6Kbits/sec,417Kbits/sec,359Kbits/sec,556Kbits/sec,10.60,,,,,,,,
iperf3_result_20231019181439.txt,89.7Mbits/sec,97.2Mbits/sec,99.0Mbits/sec,100Mbits/sec,100Mbits/sec,97.2Mbits/sec,93.6Mbits/sec,97.6Mbits/sec,97.4Mbits/sec,95.4Mbits/sec,88.9Mbits/sec,10.17,,,,,,,,
iperf3_result_20231019182131.txt,67.4Mbits/sec,93.9Mbits/sec,104Mbits/sec,97.1Mbits/sec,99.8Mbits/sec,101Mbits/sec,101Mbits/sec,94.1Mbits/sec,100Mbits/sec,102Mbits/sec,108Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019182723.txt,2.93Mbits/sec,1.14Mbits/sec,788Kbits/sec,614Kbits/sec,544Kbits/sec,46.3Kbits/sec,742Kbits/sec,139Kbits/sec,255Kbits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,,,35.2Mbits/sec,
iperf3_result_20231019183159.txt,15.6Mbits/sec,7.98Mbits/sec,5.10Mbits/sec,3.92Mbits/sec,1.04Mbits/sec,1.26Mbits/sec,1.69Mbits/sec,3.89Mbits/sec,3.23Mbits/sec,0.00bits/sec,0.00bits/sec,10.95,,,,,,,,
iperf3_result_20231019182521.txt,17.9Mbits/sec,10.1Mbits/sec,6.66Mbits/sec,5.69Mbits/sec,4.29Mbits/sec,2.62Mbits/sec,417Kbits/sec,950Kbits/sec,0.00bits/sec,4.06Mbits/sec,1.41Mbits/sec,>= 11.00,,,,,,,,0.00bits/sec
iperf3_result_20231019182445.txt,27.1Mbits/sec,17.7Mbits/sec,11.0Mbits/sec,7.88Mbits/sec,6.38Mbits/sec,914Kbits/sec,11.6Kbits/sec,916Kbits/sec,7.90Mbits/sec,0.00bits/sec,1.51Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019181429.txt,88.0Mbits/sec,106Mbits/sec,75.8Mbits/sec,99.7Mbits/sec,102Mbits/sec,94.3Mbits/sec,96.1Mbits/sec,99.5Mbits/sec,94.9Mbits/sec,93.2Mbits/sec,97.6Mbits/sec,10.16,,,,,,,,
iperf3_result_20231019182120.txt,76.0Mbits/sec,99.0Mbits/sec,100Mbits/sec,97.0Mbits/sec,97.5Mbits/sec,99.1Mbits/sec,99.8Mbits/sec,102Mbits/sec,86.1Mbits/sec,96.6Mbits/sec,104Mbits/sec,10.11,,,,,,,,
iperf3_result_20231019182242.txt,91.1Mbits/sec,75.6Mbits/sec,30.8Mbits/sec,22.1Mbits/sec,16.0Mbits/sec,12.6Mbits/sec,579Kbits/sec,8.36Mbits/sec,9.31Mbits/sec,3.64Mbits/sec,3.58Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019183148.txt,7.76Mbits/sec,4.97Mbits/sec,3.89Mbits/sec,3.17Mbits/sec,2.55Mbits/sec,1.75Mbits/sec,788Kbits/sec,2.28Mbits/sec,1.69Mbits/sec,1.33Mbits/sec,96.5Kbits/sec,10.96,,,,,,,,
iperf3_result_20231019182532.txt,16.2Mbits/sec,9.10Mbits/sec,7.03Mbits/sec,5.19Mbits/sec,3.63Mbits/sec,1.22Mbits/sec,174Kbits/sec,846Kbits/sec,0.00bits/sec,0.00bits/sec,11.9Kbits/sec,10.97,,,,,,,,
iperf3_result_20231019181615.txt,88.4Mbits/sec,103Mbits/sec,92.9Mbits/sec,95.9Mbits/sec,99.7Mbits/sec,97.0Mbits/sec,95.8Mbits/sec,89.7Mbits/sec,88.9Mbits/sec,98.2Mbits/sec,97.8Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019181358.txt,92.0Mbits/sec,94.4Mbits/sec,96.9Mbits/sec,79.5Mbits/sec,102Mbits/sec,99.7Mbits/sec,81.7Mbits/sec,96.6Mbits/sec,98.3Mbits/sec,100Mbits/sec,101Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019182902.txt,21.4Mbits/sec,10.9Mbits/sec,7.58Mbits/sec,5.97Mbits/sec,5.17Mbits/sec,2.25Mbits/sec,1.40Mbits/sec,0.00bits/sec,5.29Mbits/sec,0.00bits/sec,4.35Mbits/sec,10.96,,,,,,,,
iperf3_result_20231019182255.txt,25.4Mbits/sec,14.1Mbits/sec,9.40Mbits/sec,9.83Mbits/sec,7.70Mbits/sec,7.77Mbits/sec,5.35Mbits/sec,3.03Mbits/sec,5.44Mbits/sec,4.19Mbits/sec,6.43Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182554.txt,16.9Mbits/sec,9.17Mbits/sec,7.54Mbits/sec,5.12Mbits/sec,3.94Mbits/sec,116Kbits/sec,0.00bits/sec,556Kbits/sec,0.00bits/sec,0.00bits/sec,9.70Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182232.txt,90.7Mbits/sec,97.0Mbits/sec,98.8Mbits/sec,103Mbits/sec,100Mbits/sec,102Mbits/sec,105Mbits/sec,101Mbits/sec,99.5Mbits/sec,101Mbits/sec,96.1Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019183104.txt,15.3Mbits/sec,8.10Mbits/sec,5.41Mbits/sec,4.10Mbits/sec,1.41Mbits/sec,1.30Mbits/sec,2.44Mbits/sec,1.39Mbits/sec,451Kbits/sec,6.17Mbits/sec,0.00bits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182756.txt,12.2Mbits/sec,8.37Mbits/sec,5.73Mbits/sec,4.22Mbits/sec,3.51Mbits/sec,0.00bits/sec,440Kbits/sec,0.00bits/sec,7.04Mbits/sec,0.00bits/sec,791Kbits/sec,10.98,,,,,,,,
iperf3_result_20231019183306.txt,20.4Mbits/sec,12.5Mbits/sec,8.66Mbits/sec,6.50Mbits/sec,4.06Mbits/sec,2.03Mbits/sec,4.49Mbits/sec,4.66Mbits/sec,313Kbits/sec,3.03Mbits/sec,0.00bits/sec,10.91,,,,,,,,
iperf3_result_20231019182434.txt,20.8Mbits/sec,12.8Mbits/sec,12.0Mbits/sec,9.66Mbits/sec,8.78Mbits/sec,6.87Mbits/sec,8.25Mbits/sec,7.39Mbits/sec,6.92Mbits/sec,6.93Mbits/sec,1.61Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182151.txt,82.4Mbits/sec,101Mbits/sec,102Mbits/sec,105Mbits/sec,99.6Mbits/sec,99.0Mbits/sec,98.7Mbits/sec,100Mbits/sec,101Mbits/sec,97.4Mbits/sec,110Mbits/sec,10.11,,,,,,,,
iperf3_result_20231019182019.txt,79.2Mbits/sec,90.3Mbits/sec,96.9Mbits/sec,90.2Mbits/sec,98.5Mbits/sec,100Mbits/sec,98.8Mbits/sec,103Mbits/sec,98.8Mbits/sec,98.0Mbits/sec,103Mbits/sec,10.10,,,,,,,,
iperf3_result_20231019182543.txt,12.4Mbits/sec,5.62Mbits/sec,3.63Mbits/sec,2.99Mbits/sec,2.53Mbits/sec,23.1Kbits/sec,151Kbits/sec,962Kbits/sec,3.84Mbits/sec,92.7Kbits/sec,1.15Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019181937.txt,91.8Mbits/sec,100Mbits/sec,102Mbits/sec,98.6Mbits/sec,93.4Mbits/sec,103Mbits/sec,96.7Mbits/sec,87.9Mbits/sec,93.4Mbits/sec,95.7Mbits/sec,97.4Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019183339.txt,16.7Mbits/sec,10.8Mbits/sec,7.33Mbits/sec,5.66Mbits/sec,3.59Mbits/sec,1.59Mbits/sec,2.69Mbits/sec,637Kbits/sec,6.70Mbits/sec,602Kbits/sec,1.09Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182423.txt,8.63Mbits/sec,6.82Mbits/sec,6.30Mbits/sec,4.68Mbits/sec,5.42Mbits/sec,5.84Mbits/sec,4.87Mbits/sec,4.90Mbits/sec,4.83Mbits/sec,4.59Mbits/sec,6.78Mbits/sec,10.66,,,,,,,,
iperf3_result_20231019182350.txt,23.0Mbits/sec,14.2Mbits/sec,12.5Mbits/sec,11.0Mbits/sec,10.9Mbits/sec,10.2Mbits/sec,10.3Mbits/sec,9.21Mbits/sec,9.73Mbits/sec,8.91Mbits/sec,6.73Mbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182807.txt,15.0Mbits/sec,10.2Mbits/sec,6.35Mbits/sec,5.46Mbits/sec,4.22Mbits/sec,2.15Mbits/sec,0.00bits/sec,2.32Mbits/sec,1.02Mbits/sec,5.32Mbits/sec,259Kbits/sec,10.97,,,,,,,,
iperf3_result_20231019183328.txt,20.8Mbits/sec,11.8Mbits/sec,8.11Mbits/sec,4.69Mbits/sec,3.32Mbits/sec,116Kbits/sec,0.00bits/sec,10.1Mbits/sec,2.87Mbits/sec,0.00bits/sec,34.7Kbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182745.txt,21.3Mbits/sec,11.3Mbits/sec,7.69Mbits/sec,6.04Mbits/sec,5.36Mbits/sec,34.8Kbits/sec,185Kbits/sec,1.04Mbits/sec,382Kbits/sec,9.19Mbits/sec,2.49Mbits/sec,10.99,,,,,,,,
iperf3_result_20231019181927.txt,90.1Mbits/sec,101Mbits/sec,102Mbits/sec,100Mbits/sec,76.8Mbits/sec,99.2Mbits/sec,102Mbits/sec,98.8Mbits/sec,99.6Mbits/sec,99.5Mbits/sec,98.0Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019183115.txt,9.98Mbits/sec,5.02Mbits/sec,3.00Mbits/sec,2.56Mbits/sec,973Kbits/sec,232Kbits/sec,1.09Mbits/sec,1.67Mbits/sec,3.12Mbits/sec,452Kbits/sec,463Kbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019183317.txt,9.21Mbits/sec,7.68Mbits/sec,6.02Mbits/sec,4.63Mbits/sec,3.55Mbits/sec,2.85Mbits/sec,1.01Mbits/sec,1.90Mbits/sec,2.33Mbits/sec,2.17Mbits/sec,961Kbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182627.txt,19.7Mbits/sec,9.85Mbits/sec,7.05Mbits/sec,5.53Mbits/sec,3.47Mbits/sec,34.7Kbits/sec,649Kbits/sec,185Kbits/sec,5.16Mbits/sec,4.07Mbits/sec,938Kbits/sec,>= 11.00,,,,,,,,
iperf3_result_20231019182141.txt,85.3Mbits/sec,100Mbits/sec,101Mbits/sec,69.9Mbits/sec,37.5Mbits/sec,32.5Mbits/sec,98.0Mbits/sec,99.8Mbits/sec,103Mbits/sec,98.3Mbits/sec,101Mbits/sec,10.06,,,,,,,,
iperf3_result_20231019182829.txt,10.2Mbits/sec,6.88Mbits/sec,3.76Mbits/sec,3.03Mbits/sec,1.39Mbits/sec,0.00bits/sec,545Kbits/sec,0.00bits/sec,4.12Mbits/sec,0.00bits/sec,1.51Mbits/sec,10.94,,,,,,,,
iperf3_result_20231019181449.txt,95.3Mbits/sec,95.9Mbits/sec,100Mbits/sec,103Mbits/sec,107Mbits/sec,106Mbits/sec,97.9Mbits/sec,55.8Mbits/sec,101Mbits/sec,98.6Mbits/sec,86.6Mbits/sec,10.18,,,,,,,,
iperf3_result_20231019182008.txt,91.1Mbits/sec,98.4Mbits/sec,97.1Mbits/sec,91.5Mbits/sec,98.6Mbits/sec,98.3Mbits/sec,96.6Mbits/sec,94.7Mbits/sec,99.9Mbits/sec,92.4Mbits/sec,96.7Mbits/sec,10.15,,,,,,,,
iperf3_result_20231019182222.txt,73.7Mbits/sec,87.8Mbits/sec,92.5Mbits/sec,96.7Mbits/sec,100Mbits/sec,104Mbits/sec,98.5Mbits/sec,96.7Mbits/sec,102Mbits/sec,63.8Mbits/sec,93.4Mbits/sec,10.15,,,,,,,,
