file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-11.43,11.00-11.31,11.00-11.30,11.00-11.80,11.00-11.21,11.00-11.79,11.00-11.60
iperf3_result_20231019144724.txt,48.5Mbits/sec,47.8Mbits/sec,52.6Mbits/sec,48.7Mbits/sec,49.9Mbits/sec,36.2Mbits/sec,47.8Mbits/sec,44.3Mbits/sec,41.8Mbits/sec,42.6Mbits/sec,45.1Mbits/sec,10.25,,,,,,,
iperf3_result_20231019150037.txt,22.3Mbits/sec,27.9Mbits/sec,27.8Mbits/sec,28.8Mbits/sec,26.7Mbits/sec,34.2Mbits/sec,37.5Mbits/sec,35.5Mbits/sec,34.4Mbits/sec,41.2Mbits/sec,42.5Mbits/sec,10.31,,,,,,,
iperf3_result_20231019144651.txt,20.6Mbits/sec,35.9Mbits/sec,66.1Mbits/sec,73.8Mbits/sec,76.4Mbits/sec,73.4Mbits/sec,64.6Mbits/sec,65.8Mbits/sec,50.8Mbits/sec,60.8Mbits/sec,59.4Mbits/sec,10.22,,,,,,,
iperf3_result_20231019145229.txt,25.8Mbits/sec,38.9Mbits/sec,42.9Mbits/sec,38.6Mbits/sec,36.9Mbits/sec,35.5Mbits/sec,37.0Mbits/sec,35.2Mbits/sec,36.7Mbits/sec,27.6Mbits/sec,48.3Mbits/sec,10.27,,,,,,,
iperf3_result_20231019150342.txt,32.8Mbits/sec,34.7Mbits/sec,33.7Mbits/sec,28.2Mbits/sec,31.8Mbits/sec,37.1Mbits/sec,36.5Mbits/sec,35.0Mbits/sec,30.7Mbits/sec,39.4Mbits/sec,36.2Mbits/sec,10.38,,,,,,,
iperf3_result_20231019144901.txt,30.4Mbits/sec,32.9Mbits/sec,27.1Mbits/sec,35.1Mbits/sec,36.2Mbits/sec,35.6Mbits/sec,33.1Mbits/sec,34.8Mbits/sec,40.1Mbits/sec,41.9Mbits/sec,44.4Mbits/sec,10.25,,,,,,,
iperf3_result_20231019150009.txt,5.06Mbits/sec,9.00Mbits/sec,10.5Mbits/sec,14.7Mbits/sec,17.5Mbits/sec,23.9Mbits/sec,24.1Mbits/sec,22.6Mbits/sec,34.7Mbits/sec,90.2Mbits/sec,89.4Mbits/sec,10.08,,,,,,,
iperf3_result_20231019145404.txt,24.3Mbits/sec,64.3Mbits/sec,77.9Mbits/sec,86.8Mbits/sec,87.1Mbits/sec,82.5Mbits/sec,83.9Mbits/sec,83.5Mbits/sec,83.7Mbits/sec,67.7Mbits/sec,94.7Mbits/sec,10.05,,,,,,,
iperf3_result_20231019145558.txt,67.0Mbits/sec,83.3Mbits/sec,68.0Mbits/sec,77.6Mbits/sec,76.4Mbits/sec,90.0Mbits/sec,89.3Mbits/sec,87.7Mbits/sec,82.9Mbits/sec,83.1Mbits/sec,88.0Mbits/sec,10.12,,,,,,,
iperf3_result_20231019145955.txt,1.38Mbits/sec,3.13Mbits/sec,18.4Mbits/sec,25.2Mbits/sec,16.3Mbits/sec,25.8Mbits/sec,24.0Mbits/sec,15.7Mbits/sec,6.64Mbits/sec,3.32Mbits/sec,116Kbits/sec,>= 11.00,,,,,,,
iperf3_result_20231019145010.txt,36.3Mbits/sec,34.8Mbits/sec,33.9Mbits/sec,28.9Mbits/sec,38.8Mbits/sec,38.3Mbits/sec,39.9Mbits/sec,37.3Mbits/sec,35.6Mbits/sec,31.2Mbits/sec,33.0Mbits/sec,10.40,,,,,,,
iperf3_result_20231019150353.txt,37.0Mbits/sec,37.2Mbits/sec,41.3Mbits/sec,40.0Mbits/sec,32.1Mbits/sec,35.7Mbits/sec,36.7Mbits/sec,25.6Mbits/sec,33.4Mbits/sec,36.9Mbits/sec,41.6Mbits/sec,10.33,,,,,,,
iperf3_result_20231019145548.txt,74.4Mbits/sec,72.5Mbits/sec,63.3Mbits/sec,79.7Mbits/sec,78.2Mbits/sec,74.4Mbits/sec,65.8Mbits/sec,74.9Mbits/sec,80.9Mbits/sec,76.0Mbits/sec,88.5Mbits/sec,10.16,,,,,,,
iperf3_result_20231019144736.txt,44.6Mbits/sec,49.5Mbits/sec,49.5Mbits/sec,49.7Mbits/sec,48.6Mbits/sec,44.8Mbits/sec,43.3Mbits/sec,38.2Mbits/sec,41.3Mbits/sec,42.1Mbits/sec,41.9Mbits/sec,10.32,,,,,,,
iperf3_result_20231019144911.txt,39.1Mbits/sec,39.3Mbits/sec,42.8Mbits/sec,37.9Mbits/sec,39.0Mbits/sec,25.6Mbits/sec,11.0Mbits/sec,3.24Mbits/sec,0.00bits/sec,0.00bits/sec,127Kbits/sec,>= 11.00,8.34Mbits/sec,,,,,,
iperf3_result_20231019150232.txt,38.3Mbits/sec,49.6Mbits/sec,53.9Mbits/sec,50.0Mbits/sec,47.5Mbits/sec,43.2Mbits/sec,40.9Mbits/sec,33.5Mbits/sec,38.0Mbits/sec,55.2Mbits/sec,87.4Mbits/sec,10.16,,,,,,,
iperf3_result_20231019144938.txt,43.5Mbits/sec,43.6Mbits/sec,40.3Mbits/sec,43.3Mbits/sec,42.2Mbits/sec,41.9Mbits/sec,36.8Mbits/sec,40.3Mbits/sec,31.9Mbits/sec,39.2Mbits/sec,37.9Mbits/sec,10.33,,,,,,,
iperf3_result_20231019145415.txt,64.8Mbits/sec,76.7Mbits/sec,81.6Mbits/sec,78.1Mbits/sec,86.0Mbits/sec,72.6Mbits/sec,66.8Mbits/sec,80.1Mbits/sec,65.3Mbits/sec,63.6Mbits/sec,58.3Mbits/sec,10.06,,,,,,,
iperf3_result_20231019145944.txt,15.1Mbits/sec,15.3Mbits/sec,7.24Mbits/sec,41.8Mbits/sec,33.6Mbits/sec,23.8Mbits/sec,19.5Mbits/sec,14.7Mbits/sec,14.6Mbits/sec,11.8Mbits/sec,9.45Mbits/sec,10.36,,,,,,,
iperf3_result_20231019150146.txt,27.6Mbits/sec,45.2Mbits/sec,33.6Mbits/sec,32.9Mbits/sec,18.0Mbits/sec,3.09Mbits/sec,2.01Mbits/sec,394Kbits/sec,81.1Kbits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,0.00bits/sec,,,,,
iperf3_result_20231019144641.txt,2.34Mbits/sec,4.19Mbits/sec,20.1Mbits/sec,9.53Mbits/sec,7.84Mbits/sec,19.1Mbits/sec,39.6Mbits/sec,47.3Mbits/sec,49.4Mbits/sec,56.5Mbits/sec,53.5Mbits/sec,10.21,,,,,,,
iperf3_result_20231019150218.txt,4.18Mbits/sec,6.36Mbits/sec,7.92Mbits/sec,9.22Mbits/sec,11.7Mbits/sec,14.6Mbits/sec,17.8Mbits/sec,17.0Mbits/sec,14.5Mbits/sec,70.9Mbits/sec,75.0Mbits/sec,10.10,,,,,,,
iperf3_result_20231019145629.txt,63.8Mbits/sec,67.9Mbits/sec,88.1Mbits/sec,83.8Mbits/sec,80.3Mbits/sec,79.5Mbits/sec,79.7Mbits/sec,84.0Mbits/sec,89.3Mbits/sec,81.3Mbits/sec,72.9Mbits/sec,10.18,,,,,,,
iperf3_result_20231019145826.txt,29.4Mbits/sec,20.3Mbits/sec,5.26Mbits/sec,3.59Mbits/sec,1.32Mbits/sec,0.00bits/sec,0.00bits/sec,2.50Mbits/sec,11.6Kbits/sec,985Kbits/sec,1.33Mbits/sec,>= 11.00,,,0.00bits/sec,,,,
iperf3_result_20231019150027.txt,57.2Mbits/sec,79.5Mbits/sec,69.4Mbits/sec,52.7Mbits/sec,60.7Mbits/sec,48.6Mbits/sec,49.2Mbits/sec,43.4Mbits/sec,44.4Mbits/sec,54.6Mbits/sec,79.4Mbits/sec,10.18,,,,,,,
iperf3_result_20231019150120.txt,33.0Mbits/sec,33.4Mbits/sec,36.2Mbits/sec,35.4Mbits/sec,10.0Mbits/sec,6.27Mbits/sec,0.00bits/sec,46.3Kbits/sec,23.2Kbits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,29.1Kbits/sec,,,
iperf3_result_20231019145114.txt,22.4Mbits/sec,23.5Mbits/sec,21.6Mbits/sec,24.4Mbits/sec,23.1Mbits/sec,30.2Mbits/sec,30.9Mbits/sec,34.6Mbits/sec,38.1Mbits/sec,43.3Mbits/sec,39.9Mbits/sec,10.22,,,,,,,
iperf3_result_20231019150243.txt,25.1Mbits/sec,29.5Mbits/sec,31.2Mbits/sec,31.7Mbits/sec,32.2Mbits/sec,28.1Mbits/sec,29.0Mbits/sec,34.3Mbits/sec,34.2Mbits/sec,34.7Mbits/sec,39.4Mbits/sec,10.31,,,,,,,
iperf3_result_20231019144949.txt,37.3Mbits/sec,37.3Mbits/sec,17.2Mbits/sec,33.6Mbits/sec,35.0Mbits/sec,36.5Mbits/sec,39.8Mbits/sec,39.1Mbits/sec,39.6Mbits/sec,42.2Mbits/sec,44.3Mbits/sec,10.30,,,,,,,
iperf3_result_20231019144746.txt,44.6Mbits/sec,52.1Mbits/sec,48.8Mbits/sec,44.5Mbits/sec,49.8Mbits/sec,47.1Mbits/sec,39.6Mbits/sec,37.4Mbits/sec,33.4Mbits/sec,35.7Mbits/sec,37.1Mbits/sec,10.39,,,,,,,
iperf3_result_20231019144829.txt,22.6Mbits/sec,17.5Mbits/sec,24.8Mbits/sec,26.4Mbits/sec,27.0Mbits/sec,30.4Mbits/sec,32.5Mbits/sec,37.1Mbits/sec,36.7Mbits/sec,38.5Mbits/sec,37.1Mbits/sec,10.33,,,,,,,
iperf3_result_20231019150109.txt,30.4Mbits/sec,36.5Mbits/sec,36.6Mbits/sec,37.4Mbits/sec,32.3Mbits/sec,37.4Mbits/sec,37.0Mbits/sec,37.7Mbits/sec,33.8Mbits/sec,39.3Mbits/sec,34.7Mbits/sec,10.38,,,,,,,
iperf3_result_20231019145710.txt,73.5Mbits/sec,87.4Mbits/sec,77.3Mbits/sec,80.3Mbits/sec,89.5Mbits/sec,85.6Mbits/sec,79.5Mbits/sec,83.5Mbits/sec,80.8Mbits/sec,76.0Mbits/sec,86.1Mbits/sec,10.15,,,,,,,
iperf3_result_20231019144630.txt,1.57Mbits/sec,5.27Mbits/sec,6.13Mbits/sec,51.0Mbits/sec,60.0Mbits/sec,60.5Mbits/sec,55.1Mbits/sec,57.6Mbits/sec,59.2Mbits/sec,53.3Mbits/sec,55.2Mbits/sec,10.20,,,,,,,
iperf3_result_20231019145506.txt,55.4Mbits/sec,72.0Mbits/sec,74.8Mbits/sec,77.7Mbits/sec,81.1Mbits/sec,82.5Mbits/sec,76.6Mbits/sec,85.7Mbits/sec,74.0Mbits/sec,73.9Mbits/sec,66.5Mbits/sec,10.20,,,,,,,
iperf3_result_20231019145103.txt,38.7Mbits/sec,37.0Mbits/sec,34.2Mbits/sec,27.6Mbits/sec,28.3Mbits/sec,26.0Mbits/sec,23.7Mbits/sec,28.3Mbits/sec,28.5Mbits/sec,25.3Mbits/sec,21.7Mbits/sec,10.31,,,,,,,
iperf3_result_20231019150254.txt,23.2Mbits/sec,26.2Mbits/sec,26.2Mbits/sec,26.8Mbits/sec,29.6Mbits/sec,30.9Mbits/sec,28.9Mbits/sec,34.0Mbits/sec,40.2Mbits/sec,41.5Mbits/sec,36.1Mbits/sec,10.38,,,,,,,
iperf3_result_20231019145301.txt,40.8Mbits/sec,56.7Mbits/sec,56.7Mbits/sec,51.8Mbits/sec,49.2Mbits/sec,42.2Mbits/sec,40.1Mbits/sec,45.4Mbits/sec,42.1Mbits/sec,89.4Mbits/sec,85.2Mbits/sec,10.15,,,,,,,
iperf3_result_20231019145922.txt,28.4Mbits/sec,30.2Mbits/sec,28.7Mbits/sec,27.7Mbits/sec,31.3Mbits/sec,34.0Mbits/sec,35.9Mbits/sec,43.2Mbits/sec,33.5Mbits/sec,33.3Mbits/sec,42.5Mbits/sec,10.30,,,,,,,
iperf3_result_20231019145932.txt,78.8Mbits/sec,74.1Mbits/sec,77.8Mbits/sec,79.3Mbits/sec,68.3Mbits/sec,13.5Mbits/sec,7.75Mbits/sec,14.5Mbits/sec,17.9Mbits/sec,17.8Mbits/sec,13.4Mbits/sec,10.94,,,,,,,
iperf3_result_20231019145517.txt,21.5Mbits/sec,27.1Mbits/sec,20.5Mbits/sec,20.9Mbits/sec,29.0Mbits/sec,27.0Mbits/sec,33.1Mbits/sec,40.0Mbits/sec,87.7Mbits/sec,81.7Mbits/sec,69.5Mbits/sec,10.15,,,,,,,
iperf3_result_20231019150133.txt,32.9Mbits/sec,30.9Mbits/sec,31.4Mbits/sec,29.0Mbits/sec,30.7Mbits/sec,35.8Mbits/sec,37.4Mbits/sec,36.8Mbits/sec,36.9Mbits/sec,15.1Mbits/sec,13.1Mbits/sec,10.47,,,,,,,
iperf3_result_20231019145700.txt,50.4Mbits/sec,82.0Mbits/sec,79.3Mbits/sec,82.7Mbits/sec,84.9Mbits/sec,85.0Mbits/sec,79.4Mbits/sec,78.8Mbits/sec,80.9Mbits/sec,66.2Mbits/sec,88.3Mbits/sec,10.10,,,,,,,
iperf3_result_20231019145312.txt,81.6Mbits/sec,78.0Mbits/sec,76.6Mbits/sec,89.3Mbits/sec,83.0Mbits/sec,86.6Mbits/sec,87.6Mbits/sec,77.6Mbits/sec,78.1Mbits/sec,80.8Mbits/sec,86.5Mbits/sec,10.16,,,,,,,
iperf3_result_20231019144959.txt,30.4Mbits/sec,37.2Mbits/sec,34.2Mbits/sec,36.7Mbits/sec,34.5Mbits/sec,34.5Mbits/sec,37.0Mbits/sec,36.4Mbits/sec,36.5Mbits/sec,40.0Mbits/sec,35.9Mbits/sec,10.38,,,,,,,
iperf3_result_20231019144757.txt,25.3Mbits/sec,27.0Mbits/sec,25.4Mbits/sec,20.9Mbits/sec,30.2Mbits/sec,34.9Mbits/sec,35.1Mbits/sec,42.2Mbits/sec,43.1Mbits/sec,36.8Mbits/sec,42.0Mbits/sec,10.34,,,,,,,
iperf3_result_20231019145322.txt,62.3Mbits/sec,71.9Mbits/sec,84.5Mbits/sec,87.5Mbits/sec,84.2Mbits/sec,90.2Mbits/sec,81.8Mbits/sec,90.2Mbits/sec,70.5Mbits/sec,75.4Mbits/sec,61.8Mbits/sec,10.23,,,,,,,
