file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-11.43,11.00-11.31,11.00-11.30,11.00-11.80,11.00-11.21,11.00-11.79,11.00-11.60
iperf3_result_20231019145849.txt,38.2Mbits/sec,47.6Mbits/sec,48.0Mbits/sec,49.2Mbits/sec,40.6Mbits/sec,38.1Mbits/sec,34.3Mbits/sec,35.8Mbits/sec,35.0Mbits/sec,38.3Mbits/sec,39.2Mbits/sec,10.33,,,,,,,
iperf3_result_20231019150048.txt,33.9Mbits/sec,31.9Mbits/sec,32.3Mbits/sec,31.9Mbits/sec,31.3Mbits/sec,29.5Mbits/sec,28.2Mbits/sec,40.0Mbits/sec,35.2Mbits/sec,27.7Mbits/sec,36.3Mbits/sec,10.56,,,,,,,
iperf3_result_20231019144808.txt,28.7Mbits/sec,27.5Mbits/sec,22.6Mbits/sec,20.0Mbits/sec,21.7Mbits/sec,23.6Mbits/sec,25.6Mbits/sec,23.7Mbits/sec,23.7Mbits/sec,22.9Mbits/sec,24.2Mbits/sec,10.22,,,,,,,
iperf3_result_20231019145900.txt,46.4Mbits/sec,62.2Mbits/sec,59.6Mbits/sec,66.9Mbits/sec,64.3Mbits/sec,56.7Mbits/sec,51.3Mbits/sec,50.0Mbits/sec,50.3Mbits/sec,46.8Mbits/sec,44.3Mbits/sec,10.33,,,,,,,
iperf3_result_20231019145043.txt,7.83Mbits/sec,9.14Mbits/sec,13.7Mbits/sec,15.1Mbits/sec,23.4Mbits/sec,23.9Mbits/sec,31.3Mbits/sec,29.3Mbits/sec,32.4Mbits/sec,34.3Mbits/sec,34.6Mbits/sec,10.23,,,,,,,
iperf3_result_20231019145527.txt,63.1Mbits/sec,82.7Mbits/sec,79.6Mbits/sec,67.8Mbits/sec,86.9Mbits/sec,88.0Mbits/sec,86.1Mbits/sec,82.3Mbits/sec,83.5Mbits/sec,88.6Mbits/sec,88.1Mbits/sec,10.12,,,,,,,
iperf3_result_20231019145650.txt,68.7Mbits/sec,74.5Mbits/sec,79.7Mbits/sec,84.1Mbits/sec,77.4Mbits/sec,77.9Mbits/sec,79.0Mbits/sec,77.4Mbits/sec,83.3Mbits/sec,89.8Mbits/sec,78.4Mbits/sec,10.13,,,,,,,
iperf3_result_20231019145136.txt,18.2Mbits/sec,20.1Mbits/sec,22.6Mbits/sec,22.8Mbits/sec,28.6Mbits/sec,29.8Mbits/sec,32.7Mbits/sec,36.3Mbits/sec,29.2Mbits/sec,12.7Mbits/sec,11.0Mbits/sec,10.55,,,,,,,
iperf3_result_20231019145446.txt,55.3Mbits/sec,67.0Mbits/sec,73.2Mbits/sec,62.1Mbits/sec,69.2Mbits/sec,70.8Mbits/sec,75.0Mbits/sec,74.7Mbits/sec,80.4Mbits/sec,66.8Mbits/sec,79.2Mbits/sec,10.18,,,,,,,
iperf3_result_20231019145240.txt,30.3Mbits/sec,37.3Mbits/sec,39.5Mbits/sec,36.9Mbits/sec,32.1Mbits/sec,38.2Mbits/sec,39.1Mbits/sec,38.9Mbits/sec,33.0Mbits/sec,41.9Mbits/sec,39.6Mbits/sec,10.36,,,,,,,
iperf3_result_20231019150329.txt,47.9Mbits/sec,45.7Mbits/sec,47.9Mbits/sec,43.6Mbits/sec,48.5Mbits/sec,44.8Mbits/sec,44.6Mbits/sec,43.9Mbits/sec,40.9Mbits/sec,42.2Mbits/sec,38.6Mbits/sec,10.28,,,,,,,
iperf3_result_20231019150315.txt,33.2Mbits/sec,33.0Mbits/sec,34.7Mbits/sec,23.5Mbits/sec,25.4Mbits/sec,25.3Mbits/sec,10.5Mbits/sec,2.24Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,>= 11.00,,,,,888Kbits/sec,,
iperf3_result_20231019145456.txt,75.5Mbits/sec,82.6Mbits/sec,75.2Mbits/sec,74.6Mbits/sec,67.8Mbits/sec,81.1Mbits/sec,82.3Mbits/sec,79.5Mbits/sec,82.6Mbits/sec,91.9Mbits/sec,87.4Mbits/sec,10.16,,,,,,,
iperf3_result_20231019145640.txt,72.5Mbits/sec,79.1Mbits/sec,86.0Mbits/sec,87.6Mbits/sec,61.8Mbits/sec,22.2Mbits/sec,38.3Mbits/sec,63.8Mbits/sec,50.8Mbits/sec,58.7Mbits/sec,50.6Mbits/sec,10.05,,,,,,,
iperf3_result_20231019145251.txt,39.3Mbits/sec,38.0Mbits/sec,44.0Mbits/sec,40.1Mbits/sec,40.9Mbits/sec,40.6Mbits/sec,43.4Mbits/sec,45.5Mbits/sec,44.2Mbits/sec,34.4Mbits/sec,40.0Mbits/sec,10.23,,,,,,,
iperf3_result_20231019145537.txt,77.9Mbits/sec,73.2Mbits/sec,91.5Mbits/sec,79.5Mbits/sec,82.5Mbits/sec,86.4Mbits/sec,84.3Mbits/sec,82.2Mbits/sec,71.5Mbits/sec,76.9Mbits/sec,77.6Mbits/sec,10.17,,,,,,,
iperf3_result_20231019150304.txt,30.9Mbits/sec,34.3Mbits/sec,28.0Mbits/sec,23.5Mbits/sec,18.0Mbits/sec,18.6Mbits/sec,20.6Mbits/sec,20.8Mbits/sec,17.7Mbits/sec,20.1Mbits/sec,19.3Mbits/sec,10.24,,,,,,,
iperf3_result_20231019145053.txt,33.8Mbits/sec,41.1Mbits/sec,47.9Mbits/sec,51.5Mbits/sec,46.0Mbits/sec,45.0Mbits/sec,46.4Mbits/sec,34.3Mbits/sec,48.9Mbits/sec,46.2Mbits/sec,45.0Mbits/sec,10.07,,,,,,,
iperf3_result_20231019145721.txt,69.9Mbits/sec,80.5Mbits/sec,82.1Mbits/sec,87.7Mbits/sec,78.0Mbits/sec,40.8Mbits/sec,13.4Mbits/sec,4.52Mbits/sec,313Kbits/sec,950Kbits/sec,11.6Kbits/sec,>= 11.00,,,,,,,
iperf3_result_20231019145910.txt,1.92Mbits/sec,1.47Mbits/sec,950Kbits/sec,347Kbits/sec,0.00bits/sec,0.00bits/sec,197Kbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,1.40Mbits/sec,>= 11.00,,,,,,,
iperf3_result_20231019144818.txt,25.3Mbits/sec,26.7Mbits/sec,28.4Mbits/sec,29.1Mbits/sec,33.0Mbits/sec,34.6Mbits/sec,34.8Mbits/sec,34.6Mbits/sec,43.9Mbits/sec,44.8Mbits/sec,42.4Mbits/sec,10.27,,,,,,,
iperf3_result_20231019145124.txt,39.7Mbits/sec,40.5Mbits/sec,38.2Mbits/sec,34.7Mbits/sec,31.3Mbits/sec,32.4Mbits/sec,38.5Mbits/sec,35.0Mbits/sec,28.0Mbits/sec,20.8Mbits/sec,17.3Mbits/sec,10.71,,,,,,,
iperf3_result_20231019150059.txt,50.2Mbits/sec,47.0Mbits/sec,72.5Mbits/sec,65.6Mbits/sec,56.9Mbits/sec,68.5Mbits/sec,66.4Mbits/sec,47.5Mbits/sec,62.7Mbits/sec,71.6Mbits/sec,60.8Mbits/sec,10.23,,,,,,,
iperf3_result_20231019145332.txt,75.8Mbits/sec,80.0Mbits/sec,76.0Mbits/sec,85.6Mbits/sec,86.0Mbits/sec,80.7Mbits/sec,84.8Mbits/sec,67.3Mbits/sec,76.0Mbits/sec,82.5Mbits/sec,84.4Mbits/sec,10.15,,,,,,,
iperf3_result_20231019145736.txt,78.6Mbits/sec,77.9Mbits/sec,84.8Mbits/sec,71.1Mbits/sec,72.9Mbits/sec,83.6Mbits/sec,78.0Mbits/sec,74.6Mbits/sec,76.9Mbits/sec,77.0Mbits/sec,90.3Mbits/sec,10.11,,,,,,,
iperf3_result_20231019145619.txt,77.6Mbits/sec,78.8Mbits/sec,82.3Mbits/sec,78.7Mbits/sec,72.3Mbits/sec,70.3Mbits/sec,77.4Mbits/sec,78.1Mbits/sec,80.2Mbits/sec,76.4Mbits/sec,72.4Mbits/sec,10.19,,,,,,,
iperf3_result_20231019145157.txt,30.2Mbits/sec,34.8Mbits/sec,33.2Mbits/sec,27.5Mbits/sec,33.3Mbits/sec,36.5Mbits/sec,37.7Mbits/sec,35.8Mbits/sec,32.6Mbits/sec,33.3Mbits/sec,35.3Mbits/sec,10.40,,,,,,,
iperf3_result_20231019145208.txt,41.7Mbits/sec,41.2Mbits/sec,45.6Mbits/sec,48.0Mbits/sec,45.5Mbits/sec,43.3Mbits/sec,41.3Mbits/sec,42.1Mbits/sec,38.9Mbits/sec,35.5Mbits/sec,37.1Mbits/sec,10.29,,,,,,,
iperf3_result_20231019145815.txt,51.0Mbits/sec,32.2Mbits/sec,35.8Mbits/sec,40.5Mbits/sec,38.4Mbits/sec,36.4Mbits/sec,35.7Mbits/sec,33.3Mbits/sec,35.1Mbits/sec,41.1Mbits/sec,42.1Mbits/sec,10.33,,,,,,,
iperf3_result_20231019145343.txt,70.8Mbits/sec,75.2Mbits/sec,77.0Mbits/sec,71.7Mbits/sec,85.5Mbits/sec,87.8Mbits/sec,81.3Mbits/sec,76.6Mbits/sec,76.8Mbits/sec,84.2Mbits/sec,93.9Mbits/sec,10.13,,,,,,,
iperf3_result_20231019145425.txt,75.6Mbits/sec,78.6Mbits/sec,74.0Mbits/sec,72.7Mbits/sec,75.4Mbits/sec,41.1Mbits/sec,72.9Mbits/sec,81.5Mbits/sec,83.8Mbits/sec,72.1Mbits/sec,83.5Mbits/sec,10.17,,,,,,,
iperf3_result_20231019144713.txt,12.7Mbits/sec,41.7Mbits/sec,40.7Mbits/sec,40.6Mbits/sec,44.6Mbits/sec,42.8Mbits/sec,44.7Mbits/sec,41.1Mbits/sec,43.4Mbits/sec,40.6Mbits/sec,42.2Mbits/sec,10.30,,,,,,,
iperf3_result_20231019144840.txt,37.3Mbits/sec,39.3Mbits/sec,30.8Mbits/sec,39.5Mbits/sec,32.6Mbits/sec,23.0Mbits/sec,29.8Mbits/sec,32.8Mbits/sec,32.0Mbits/sec,32.3Mbits/sec,33.9Mbits/sec,10.22,,,,,,,
iperf3_result_20231019145021.txt,40.4Mbits/sec,41.8Mbits/sec,41.4Mbits/sec,43.2Mbits/sec,43.1Mbits/sec,42.5Mbits/sec,37.6Mbits/sec,37.9Mbits/sec,35.0Mbits/sec,24.7Mbits/sec,21.5Mbits/sec,10.62,,,,,,,
iperf3_result_20231019145747.txt,75.2Mbits/sec,82.8Mbits/sec,84.5Mbits/sec,47.9Mbits/sec,48.1Mbits/sec,47.6Mbits/sec,49.6Mbits/sec,16.4Mbits/sec,9.66Mbits/sec,2.40Mbits/sec,0.00bits/sec,>= 11.00,,,,,,0.00bits/sec,
iperf3_result_20231019150404.txt,42.1Mbits/sec,41.3Mbits/sec,45.0Mbits/sec,40.4Mbits/sec,42.3Mbits/sec,44.1Mbits/sec,44.3Mbits/sec,25.7Mbits/sec,39.6Mbits/sec,35.8Mbits/sec,33.9Mbits/sec,10.33,,,,,,,
iperf3_result_20231019150414.txt,37.0Mbits/sec,36.7Mbits/sec,35.9Mbits/sec,35.9Mbits/sec,39.8Mbits/sec,33.4Mbits/sec,41.0Mbits/sec,42.0Mbits/sec,40.4Mbits/sec,37.8Mbits/sec,43.4Mbits/sec,10.30,,,,,,,
iperf3_result_20231019144850.txt,29.3Mbits/sec,32.8Mbits/sec,29.3Mbits/sec,29.0Mbits/sec,28.9Mbits/sec,32.5Mbits/sec,35.6Mbits/sec,37.3Mbits/sec,36.5Mbits/sec,37.3Mbits/sec,21.3Mbits/sec,10.39,,,,,,,
iperf3_result_20231019145353.txt,64.6Mbits/sec,59.8Mbits/sec,59.6Mbits/sec,52.5Mbits/sec,50.8Mbits/sec,47.4Mbits/sec,43.7Mbits/sec,36.7Mbits/sec,40.9Mbits/sec,38.4Mbits/sec,41.2Mbits/sec,10.31,,,,,,,
iperf3_result_20231019145435.txt,75.8Mbits/sec,70.4Mbits/sec,71.5Mbits/sec,74.5Mbits/sec,70.9Mbits/sec,74.7Mbits/sec,78.4Mbits/sec,77.8Mbits/sec,75.4Mbits/sec,76.7Mbits/sec,76.1Mbits/sec,10.17,,,,,,,
iperf3_result_20231019144924.txt,29.5Mbits/sec,33.5Mbits/sec,25.4Mbits/sec,32.9Mbits/sec,36.3Mbits/sec,34.1Mbits/sec,39.7Mbits/sec,39.1Mbits/sec,40.9Mbits/sec,40.6Mbits/sec,37.3Mbits/sec,10.31,,,,,,,
iperf3_result_20231019145805.txt,54.2Mbits/sec,77.3Mbits/sec,86.9Mbits/sec,80.0Mbits/sec,84.3Mbits/sec,77.6Mbits/sec,81.3Mbits/sec,82.2Mbits/sec,84.1Mbits/sec,83.7Mbits/sec,91.2Mbits/sec,10.14,,,,,,,
iperf3_result_20231019145839.txt,30.5Mbits/sec,29.9Mbits/sec,35.4Mbits/sec,31.9Mbits/sec,33.3Mbits/sec,36.5Mbits/sec,38.7Mbits/sec,41.4Mbits/sec,47.0Mbits/sec,42.3Mbits/sec,44.6Mbits/sec,10.25,,,,,,,
iperf3_result_20231019144702.txt,3.27Mbits/sec,9.19Mbits/sec,32.5Mbits/sec,23.6Mbits/sec,24.9Mbits/sec,22.3Mbits/sec,24.2Mbits/sec,31.0Mbits/sec,36.5Mbits/sec,39.4Mbits/sec,49.5Mbits/sec,10.20,,,,,,,
iperf3_result_20231019145032.txt,29.6Mbits/sec,34.6Mbits/sec,33.1Mbits/sec,33.1Mbits/sec,29.7Mbits/sec,29.3Mbits/sec,33.8Mbits/sec,30.4Mbits/sec,31.6Mbits/sec,35.0Mbits/sec,33.2Mbits/sec,10.33,,,,,,,
iperf3_result_20231019145608.txt,76.0Mbits/sec,73.6Mbits/sec,77.2Mbits/sec,77.5Mbits/sec,72.5Mbits/sec,70.7Mbits/sec,82.1Mbits/sec,82.7Mbits/sec,76.3Mbits/sec,76.1Mbits/sec,80.5Mbits/sec,10.12,,,,,,,
iperf3_result_20231019150204.txt,3.37Mbits/sec,2.91Mbits/sec,2.92Mbits/sec,2.84Mbits/sec,1.74Mbits/sec,961Kbits/sec,371Kbits/sec,116Kbits/sec,0.00bits/sec,0.00bits/sec,440Kbits/sec,>= 11.00,,,,,,,409Kbits/sec
iperf3_result_20231019145147.txt,38.7Mbits/sec,40.5Mbits/sec,44.8Mbits/sec,46.2Mbits/sec,36.6Mbits/sec,43.0Mbits/sec,38.9Mbits/sec,38.2Mbits/sec,43.7Mbits/sec,39.5Mbits/sec,43.3Mbits/sec,10.30,,,,,,,
iperf3_result_20231019145219.txt,53.2Mbits/sec,57.1Mbits/sec,51.9Mbits/sec,50.1Mbits/sec,47.9Mbits/sec,49.7Mbits/sec,45.7Mbits/sec,48.5Mbits/sec,40.2Mbits/sec,34.8Mbits/sec,39.0Mbits/sec,10.36,,,,,,,
