file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019155013.txt,402KBytes,132KBytes,191KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,255KBytes
iperf3_result_20231019154709.txt,707KBytes,191KBytes,191KBytes,255KBytes,0.00Bytes,255KBytes,0.00Bytes,0.00Bytes,191KBytes,0.00Bytes
iperf3_result_20231019154720.txt,701KBytes,445KBytes,0.00Bytes,382KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154647.txt,2.00MBytes,1.49MBytes,954KBytes,1.06MBytes,0.00Bytes,1.12MBytes,573KBytes,573KBytes,1.93MBytes,0.00Bytes
iperf3_result_20231019154929.txt,527KBytes,255KBytes,127KBytes,0.00Bytes,0.00Bytes,385KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154530.txt,454KBytes,1.37MBytes,1.37MBytes,1.30MBytes,1.06MBytes,1.24MBytes,1.37MBytes,0.00Bytes,0.00Bytes,1.23MBytes
iperf3_result_20231019154518.txt,356KBytes,0.00Bytes,311KBytes,404KBytes,156KBytes,187KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019155002.txt,1.19MBytes,509KBytes,0.00Bytes,0.00Bytes,0.00Bytes,766KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154730.txt,803KBytes,191KBytes,0.00Bytes,0.00Bytes,318KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019155413.txt,902KBytes,1.18MBytes,1.06MBytes,1.37MBytes,1.74MBytes,1.43MBytes,1.74MBytes,1.23MBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154636.txt,1.79MBytes,2.17MBytes,1.68MBytes,1.30MBytes,1018KBytes,700KBytes,0.00Bytes,1.13MBytes,689KBytes,1.49MBytes
iperf3_result_20231019154541.txt,583KBytes,1.62MBytes,1.68MBytes,1.86MBytes,1.86MBytes,827KBytes,700KBytes,0.00Bytes,0.00Bytes,1.99MBytes
iperf3_result_20231019154741.txt,676KBytes,191KBytes,0.00Bytes,0.00Bytes,382KBytes,0.00Bytes,0.00Bytes,255KBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154803.txt,455KBytes,255KBytes,191KBytes,0.00Bytes,191KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154552.txt,2.18MBytes,1.24MBytes,1.62MBytes,1.30MBytes,764KBytes,827KBytes,0.00Bytes,827KBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154814.txt,738KBytes,0.00Bytes,0.00Bytes,512KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154752.txt,1.31MBytes,891KBytes,700KBytes,382KBytes,445KBytes,0.00Bytes,573KBytes,445KBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154626.txt,1.50MBytes,1.49MBytes,1.24MBytes,1.62MBytes,2.05MBytes,764KBytes,1.23MBytes,0.00Bytes,0.00Bytes,840KBytes
iperf3_result_20231019155510.txt,249KBytes,437KBytes,700KBytes,3.79MBytes,4.60MBytes,3.23MBytes,4.90MBytes,3.75MBytes,3.75MBytes,3.75MBytes
iperf3_result_20231019154951.txt,580KBytes,191KBytes,0.00Bytes,191KBytes,0.00Bytes,191KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154825.txt,1.06MBytes,509KBytes,636KBytes,764KBytes,1.43MBytes,700KBytes,636KBytes,509KBytes,573KBytes,0.00Bytes
iperf3_result_20231019155457.txt,902KBytes,1.62MBytes,2.42MBytes,5.03MBytes,4.29MBytes,9.88MBytes,11.2MBytes,6.25MBytes,5.00MBytes,3.75MBytes
iperf3_result_20231019154615.txt,650KBytes,382KBytes,191KBytes,255KBytes,191KBytes,0.00Bytes,255KBytes,0.00Bytes,191KBytes,0.00Bytes
iperf3_result_20231019154836.txt,464KBytes,318KBytes,191KBytes,191KBytes,382KBytes,255KBytes,0.00Bytes,703KBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154604.txt,260KBytes,0.00Bytes,0.00Bytes,0.00Bytes,204KBytes,0.00Bytes,509KBytes,827KBytes,700KBytes,255KBytes
iperf3_result_20231019154940.txt,1.30MBytes,636KBytes,0.00Bytes,954KBytes,0.00Bytes,636KBytes,636KBytes,0.00Bytes,0.00Bytes,894KBytes
iperf3_result_20231019154846.txt,536KBytes,255KBytes,191KBytes,0.00Bytes,0.00Bytes,0.00Bytes,385KBytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019155435.txt,1.31MBytes,2.24MBytes,2.98MBytes,2.92MBytes,2.42MBytes,3.75MBytes,3.75MBytes,1.25MBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154919.txt,768KBytes,191KBytes,255KBytes,255KBytes,0.00Bytes,0.00Bytes,639KBytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019155024.txt,580KBytes,255KBytes,255KBytes,0.00Bytes,0.00Bytes,0.00Bytes,318KBytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019155424.txt,328KBytes,382KBytes,700KBytes,1.55MBytes,1.06MBytes,1.37MBytes,1.30MBytes,891KBytes,1.30MBytes,891KBytes
iperf3_result_20231019154908.txt,464KBytes,127KBytes,127KBytes,0.00Bytes,255KBytes,0.00Bytes,127KBytes,127KBytes,191KBytes,0.00Bytes
iperf3_result_20231019155037.txt,170KBytes,144KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154857.txt,561KBytes,127KBytes,191KBytes,0.00Bytes,127KBytes,127KBytes,0.00Bytes,127KBytes,0.00Bytes,0.00Bytes
iperf3_result_20231019154658.txt,454KBytes,0.00Bytes,0.00Bytes,144KBytes,0.00Bytes,0.00Bytes,0.00Bytes,332KBytes,0.00Bytes,127KBytes
