file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-12.00,12.00-13.00,13.00-14.00,14.00-14.07,11.00-11.38,11.00-11.66,11.00-11.55,11.00-11.23,11.00-11.71,11.00-11.36,13.00-13.76,11.00-11.02,12.00-12.20,11.00-11.04
iperf3_result_20231019155013.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,10.3MBytes,10.86,,,,,,,,,,,,,,
iperf3_result_20231019154907.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,9.31MBytes,10.78,,,,,,,,,,,,,,
iperf3_result_20231019160256.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,976KBytes,10.08,,,,,,,,,,,,,,
iperf3_result_20231019160134.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.37MBytes,10.11,,,,,,,,,,,,,,
iperf3_result_20231019155831.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,5.74MBytes,10.48,,,,,,,,,,,,,,
iperf3_result_20231019160119.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,11.9MBytes,11.9MBytes,11.9MBytes,854KBytes,,,,,,,,,,
iperf3_result_20231019155820.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.49MBytes,10.12,,,,,,,,,,,,,,
iperf3_result_20231019160455.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,795KBytes,10.06,,,,,,,,,,,,,,
iperf3_result_20231019154929.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,4.29MBytes,10.36,,,,,,,,,,,,,,
iperf3_result_20231019155002.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,4.78MBytes,10.40,,,,,,,,,,,,,,
iperf3_result_20231019160443.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,4.54MBytes,,,,,,,,,
iperf3_result_20231019160245.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,3.82MBytes,10.32,,,,,,,,,,,,,,
iperf3_result_20231019155703.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,7.93MBytes,,,,,,,,
iperf3_result_20231019155515.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,9.12MBytes,10.76,,,,,,,,,,,,,,
iperf3_result_20231019155715.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,,6.57MBytes,,,,,,,
iperf3_result_20231019160433.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.19MBytes,10.10,,,,,,,,,,,,,,
iperf3_result_20231019155648.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,,,2.69MBytes,,,,,,
iperf3_result_20231019155728.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.50MBytes,10.13,,,,,,,,,,,,,,
iperf3_result_20231019160234.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,969KBytes,10.08,,,,,,,,,,,,,,
iperf3_result_20231019160224.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,857KBytes,10.07,,,,,,,,,,,,,,
iperf3_result_20231019155738.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.0MBytes,10.93,,,,,,,,,,,,,,
iperf3_result_20231019160147.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.37MBytes,10.11,,,,,,,,,,,,,,
iperf3_result_20231019160420.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,,,,8.46MBytes,,,,,
iperf3_result_20231019154829.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,,,,,4.33MBytes,,,,
iperf3_result_20231019155504.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,354KBytes,10.03,,,,,,,,,,,,,,
iperf3_result_20231019154951.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,2.27MBytes,10.19,,,,,,,,,,,,,,
iperf3_result_20231019160410.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.07MBytes,10.09,,,,,,,,,,,,,,
iperf3_result_20231019155442.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,6.31MBytes,10.53,,,,,,,,,,,,,,
iperf3_result_20231019160349.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,854KBytes,10.07,,,,,,,,,,,,,,
iperf3_result_20231019155527.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,11.9MBytes,11.9MBytes,,,,,,,,,9.05MBytes,,,
iperf3_result_20231019155453.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.56MBytes,10.13,,,,,,,,,,,,,,
iperf3_result_20231019160359.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,854KBytes,10.07,,,,,,,,,,,,,,
iperf3_result_20231019160212.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,,,,,,,245KBytes,,
iperf3_result_20231019160158.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,8.70MBytes,10.73,,,,,,,,,,,,,,
iperf3_result_20231019154940.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,10.1MBytes,10.85,,,,,,,,,,,,,,
iperf3_result_20231019155542.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,2.58MBytes,10.22,,,,,,,,,,,,,,
iperf3_result_20231019155608.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,339KBytes,10.03,,,,,,,,,,,,,,
iperf3_result_20231019155620.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,976KBytes,10.08,,,,,,,,,,,,,,
iperf3_result_20231019155807.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,11.9MBytes,,,,,,,,,,,,2.34MBytes,
iperf3_result_20231019160328.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,5.32MBytes,10.45,,,,,,,,,,,,,,
iperf3_result_20231019155555.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,8.52MBytes,10.72,,,,,,,,,,,,,,
iperf3_result_20231019160316.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.1MBytes,10.93,,,,,,,,,,,,,,
iperf3_result_20231019154919.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,3.22MBytes,10.27,,,,,,,,,,,,,,
iperf3_result_20231019155024.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,1.20MBytes,10.10,,,,,,,,,,,,,,
iperf3_result_20231019154855.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,2.98MBytes,10.25,,,,,,,,,,,,,,
iperf3_result_20231019160306.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,856KBytes,10.07,,,,,,,,,,,,,,
iperf3_result_20231019155633.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,10.3MBytes,10.86,,,,,,,,,,,,,,
iperf3_result_20231019155753.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,>= 11.00,,,,,,,,,,,,,,539KBytes
iperf3_result_20231019154842.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,3.58MBytes,10.30,,,,,,,,,,,,,,
iperf3_result_20231019155037.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,10.6MBytes,10.89,,,,,,,,,,,,,,
iperf3_result_20231019160339.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,977KBytes,10.08,,,,,,,,,,,,,,
