file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-12.00,12.00-13.00,13.00-13.94,13.00-14.00,14.00-15.00,15.00-16.00,16.00-16.11,16.00-17.00,17.00-17.55,12.00-12.66,12.00-12.63,14.00-14.36,17.00-18.00,18.00-19.00,19.00-20.00,20.00-20.19,20.00-21.00,21.00-21.50,19.00-19.42,14.00-14.59,16.00-16.60,18.00-18.65,20.00-20.25,13.00-13.98,14.00-14.16,13.00-13.96,14.00-14.49,20.00-20.51,16.00-16.54,16.00-16.10,14.00-14.20,12.00-12.58,11.00-11.15,14.00-14.14
iperf3_result_20231019172309.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,4.24KBytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171952.txt,0.00Bytes,0.00Bytes,8.48KBytes,8.48KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171826.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171417.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,56.6KBytes,99.0KBytes,198KBytes,0.00Bytes,0.00Bytes,1.41KBytes,8.48KBytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173000.txt,703KBytes,4.94MBytes,2.88MBytes,3.29MBytes,4.11MBytes,5.00MBytes,5.55MBytes,6.36MBytes,3.92MBytes,1.41KBytes,576KBytes,10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173148.txt,1.95MBytes,1.89MBytes,1.39MBytes,1.28MBytes,1018KBytes,1.42MBytes,1.12MBytes,1.16MBytes,1.20MBytes,1.25MBytes,259KBytes,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172901.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,4.24KBytes,5.66KBytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172040.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172041.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171612.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172938.txt,14.1KBytes,0.00Bytes,41.0KBytes,87.7KBytes,59.4KBytes,0.00Bytes,36.8KBytes,1.41KBytes,4.24KBytes,1.41KBytes,4.24KBytes,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172736.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,56.6KBytes,93.3KBytes,0.00Bytes,0.00Bytes,1.41KBytes,9.90KBytes,0.00Bytes,over 11.00,11.3KBytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173158.txt,1.30MBytes,1.79MBytes,1.88MBytes,1.78MBytes,1.91MBytes,2.21MBytes,802KBytes,836KBytes,189KBytes,631KBytes,87.7KBytes,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171607.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,52.3KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,1.41KBytes,59.4KBytes,,0.00Bytes,0.00Bytes,0.00Bytes,,0.00Bytes,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173012.txt,5.42MBytes,4.65MBytes,4.80MBytes,5.57MBytes,5.57MBytes,2.05MBytes,0.00Bytes,1.09MBytes,701KBytes,2.68MBytes,771KBytes,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172330.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,,,,,,,,,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171942.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,9.90KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172250.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,1.41KBytes,,,,,,,,,,9.90KBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171759.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,56.6KBytes,2.83KBytes,14.1KBytes,2.83KBytes,14.1KBytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,,,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172046.txt,0.00Bytes,0.00Bytes,12.7KBytes,0.00Bytes,43.8KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172331.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171924.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172949.txt,97.6KBytes,151KBytes,400KBytes,173KBytes,74.9KBytes,0.00Bytes,198KBytes,1.41KBytes,1.41KBytes,4.24KBytes,0.00Bytes,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172948.txt,477KBytes,895KBytes,1.17MBytes,4.55MBytes,2.52MBytes,2.91MBytes,3.75MBytes,4.56MBytes,5.39MBytes,6.10MBytes,3.09MBytes,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171845.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,0.00Bytes,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,
iperf3_result_20231019172800.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173301.txt,1.14MBytes,1.84MBytes,1.87MBytes,1.86MBytes,1.76MBytes,2.21MBytes,1.18MBytes,1016KBytes,17.0KBytes,207KBytes,18.4KBytes,10.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173116.txt,673KBytes,1.24MBytes,1.42MBytes,1.53MBytes,1.45MBytes,1.34MBytes,1.38MBytes,1.39MBytes,1.51MBytes,1.70MBytes,320KBytes,10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172234.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,2.83KBytes,5.66KBytes,11.3KBytes,22.6KBytes,26.9KBytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,0.00Bytes,0.00Bytes,,,,,0.00Bytes,,,,,,,,,,,,,,,
iperf3_result_20231019171852.txt,0.00Bytes,0.00Bytes,9.90KBytes,14.1KBytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,9.90KBytes,0.00Bytes,,0.00Bytes,,,,,,,,,,,,,,,,0.00Bytes,,,,,,,,,,,,,,
iperf3_result_20231019172350.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173311.txt,1.64MBytes,1.78MBytes,1.77MBytes,1.85MBytes,2.08MBytes,2.84MBytes,3.52MBytes,4.22MBytes,5.03MBytes,5.68MBytes,1.45MBytes,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172557.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,33.9KBytes,83.4KBytes,62.2KBytes,67.9KBytes,69.3KBytes,69.3KBytes,72.1KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171738.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,9.90KBytes,14.1KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171857.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,2.83KBytes,4.24KBytes,7.07KBytes,9.90KBytes,over 11.00,5.66KBytes,9.90KBytes,,4.24KBytes,4.24KBytes,0.00Bytes,,,,,,,,,,,,,,,0.00Bytes,,,,,,,,,,,,,
iperf3_result_20231019173105.txt,1.83MBytes,1.93MBytes,1.84MBytes,1.75MBytes,2.04MBytes,2.92MBytes,3.71MBytes,4.54MBytes,5.10MBytes,4.63MBytes,1.09MBytes,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171504.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172408.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,0.00Bytes,4.24KBytes,8.48KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172636.txt,0.00Bytes,0.00Bytes,5.66KBytes,9.90KBytes,11.3KBytes,8.48KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172820.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,7.07KBytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,5.66KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172613.txt,0.00Bytes,0.00Bytes,14.1KBytes,12.7KBytes,11.3KBytes,2.83KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,5.66KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173055.txt,1.52MBytes,1.71MBytes,1.69MBytes,1.66MBytes,2.19MBytes,1.84MBytes,527KBytes,0.00Bytes,1.46MBytes,745KBytes,225KBytes,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173322.txt,1.59MBytes,1.91MBytes,1.93MBytes,1.87MBytes,2.07MBytes,2.88MBytes,3.55MBytes,4.30MBytes,5.06MBytes,5.82MBytes,1.35MBytes,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171509.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,56.6KBytes,76.4KBytes,80.6KBytes,87.7KBytes,106KBytes,52.3KBytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,0.00Bytes,,,,,,,,,1.41KBytes,,,,,,,,,,,,
iperf3_result_20231019172148.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172823.txt,0.00Bytes,0.00Bytes,9.90KBytes,14.1KBytes,14.1KBytes,14.1KBytes,22.6KBytes,33.9KBytes,50.9KBytes,76.4KBytes,0.00Bytes,over 11.00,1.41KBytes,0.00Bytes,,0.00Bytes,1.41KBytes,0.00Bytes,,0.00Bytes,,,,,1.41KBytes,5.66KBytes,8.48KBytes,,,,,,,,0.00Bytes,,,,,,,,,,,
iperf3_result_20231019173240.txt,1.65MBytes,1.53MBytes,1.63MBytes,1.68MBytes,1.96MBytes,2.47MBytes,2.14MBytes,786KBytes,1.39MBytes,13.1KBytes,4.24KBytes,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171709.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171522.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,0.00Bytes,,,,,,,,,,
iperf3_result_20231019173137.txt,1.12MBytes,1.43MBytes,1.54MBytes,1.77MBytes,1.81MBytes,1.85MBytes,2.74MBytes,2.52MBytes,2.17MBytes,1.52MBytes,0.00Bytes,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172229.txt,0.00Bytes,0.00Bytes,12.7KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,2.83KBytes,,,,,,,,,,,,,,,,,,,,,0.00Bytes,,,,,,,,,
iperf3_result_20231019171734.txt,0.00Bytes,0.00Bytes,2.83KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172349.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,9.90KBytes,,,,,,,,
iperf3_result_20231019172639.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,9.90KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171442.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,0.00Bytes,,,,,,,
iperf3_result_20231019173127.txt,1.80MBytes,1.93MBytes,1.78MBytes,1.78MBytes,1.97MBytes,1.66MBytes,0.00Bytes,1.21MBytes,1.16MBytes,1.51MBytes,393KBytes,10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172007.txt,0.00Bytes,0.00Bytes,12.7KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,1.41KBytes,2.83KBytes,,5.66KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172012.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,9.90KBytes,12.7KBytes,14.1KBytes,14.1KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172210.txt,0.00Bytes,0.00Bytes,0.00Bytes,2.83KBytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171651.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173250.txt,1.78MBytes,1.75MBytes,1.62MBytes,1.45MBytes,1.98MBytes,2.12MBytes,1.86MBytes,673KBytes,17.0KBytes,206KBytes,18.4KBytes,10.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173044.txt,708KBytes,1.00MBytes,1.18MBytes,1.16MBytes,1.34MBytes,1.27MBytes,1.33MBytes,1.17MBytes,1.28MBytes,1.40MBytes,223KBytes,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171928.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,over 11.00,9.90KBytes,14.1KBytes,,14.1KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173332.txt,1.59MBytes,1.91MBytes,1.93MBytes,1.92MBytes,2.20MBytes,1.12MBytes,865KBytes,468KBytes,2.18MBytes,2.12MBytes,0.00Bytes,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172011.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,2.83KBytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,1.41KBytes,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,1.41KBytes,,,,,,
iperf3_result_20231019172617.txt,0.00Bytes,0.00Bytes,2.83KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,9.90KBytes,14.1KBytes,14.1KBytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171437.txt,0.00Bytes,0.00Bytes,9.90KBytes,26.9KBytes,17.0KBytes,22.6KBytes,0.00Bytes,0.00Bytes,1.41KBytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,0.00Bytes,,,,,
iperf3_result_20231019171609.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,56.6KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,0.00Bytes,,,,
iperf3_result_20231019171755.txt,0.00Bytes,0.00Bytes,14.1KBytes,28.3KBytes,28.3KBytes,86.3KBytes,66.5KBytes,79.2KBytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171543.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41KBytes,,,
iperf3_result_20231019172936.txt,438KBytes,4.17MBytes,4.06MBytes,4.60MBytes,5.89MBytes,4.76MBytes,3.99MBytes,4.06MBytes,4.20MBytes,4.26MBytes,874KBytes,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173023.txt,1.13MBytes,1.44MBytes,1.42MBytes,1.38MBytes,1.38MBytes,1.23MBytes,1.18MBytes,1.15MBytes,1.23MBytes,1.35MBytes,236KBytes,10.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172659.txt,0.00Bytes,0.00Bytes,8.48KBytes,0.00Bytes,0.00Bytes,0.00Bytes,1.41KBytes,7.07KBytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173209.txt,2.03MBytes,1.92MBytes,1.85MBytes,1.99MBytes,1.75MBytes,1.90MBytes,0.00Bytes,947KBytes,379KBytes,1.16MBytes,124KBytes,10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173034.txt,1.40MBytes,1.35MBytes,894KBytes,880KBytes,850KBytes,799KBytes,991KBytes,1.14MBytes,1.10MBytes,1.37MBytes,240KBytes,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172841.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,1.41KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00Bytes,,
iperf3_result_20231019171633.txt,0.00Bytes,0.00Bytes,9.90KBytes,14.1KBytes,14.1KBytes,14.1KBytes,19.8KBytes,29.7KBytes,45.2KBytes,67.9KBytes,0.00Bytes,over 11.00,0.00Bytes,0.00Bytes,,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172925.txt,1.91MBytes,2.20MBytes,2.47MBytes,3.49MBytes,4.23MBytes,8.66MBytes,5.49MBytes,5.87MBytes,4.11MBytes,4.26MBytes,635KBytes,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172717.txt,0.00Bytes,0.00Bytes,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172059.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00Bytes,
iperf3_result_20231019173219.txt,1.34MBytes,1.90MBytes,1.92MBytes,1.89MBytes,1.91MBytes,2.44MBytes,3.19MBytes,3.99MBytes,4.63MBytes,5.48MBytes,1.08MBytes,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172926.txt,99.0KBytes,80.6KBytes,0.00Bytes,499KBytes,255KBytes,0.00Bytes,0.00Bytes,503KBytes,1.41KBytes,5.66KBytes,4.24KBytes,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172310.txt,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,over 11.00,1.41KBytes,9.90KBytes,,14.1KBytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00Bytes
iperf3_result_20231019173230.txt,1.67MBytes,1.74MBytes,1.75MBytes,1.75MBytes,1.93MBytes,2.55MBytes,1.58MBytes,314KBytes,1.26MBytes,87.7KBytes,90.5KBytes,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
