file,0.00-1.02,1.02-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,0.00-1.00,1.00-2.00,0.00-1.03,1.03-2.00,0.00-2.35,2.35-3.00,0.00-1.04,1.04-2.00,0.00-2.52,2.52-3.00,0.00-15.94,0.00-1.01,1.01-2.00,0.00-2.44,2.44-3.00,0.00-2.36,2.36-3.00,0.00-2.49,2.49-3.00,0.00-6.29,6.29-7.00,0.00-2.34,2.34-3.00,0.00-2.45,2.45-3.00
iperf3_result_20231019172309.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,62.2KBytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171952.txt,105KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171826.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171417.txt,76.4KBytes,0.00Bytes,93.3KBytes,187KBytes,297KBytes,650KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173000.txt,,,3.47MBytes,3.75MBytes,3.75MBytes,5.00MBytes,5.00MBytes,7.50MBytes,3.75MBytes,0.00Bytes,1.82MBytes,5.97MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173148.txt,,,1.30MBytes,1.55MBytes,1.18MBytes,1.99MBytes,891KBytes,891KBytes,1.74MBytes,891KBytes,2.72MBytes,2.49MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172901.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,31.1KBytes,0.00Bytes,0.00Bytes,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172040.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172041.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171612.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172938.txt,,,31.1KBytes,82.0KBytes,91.9KBytes,0.00Bytes,0.00Bytes,0.00Bytes,67.9KBytes,0.00Bytes,102KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172736.txt,,,93.3KBytes,187KBytes,233KBytes,272KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173158.txt,,,2.30MBytes,2.24MBytes,2.86MBytes,2.30MBytes,1.12MBytes,0.00Bytes,0.00Bytes,1.14MBytes,1.81MBytes,2.24MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171607.txt,,,93.3KBytes,187KBytes,311KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019173012.txt,,,5.00MBytes,5.00MBytes,5.00MBytes,3.75MBytes,0.00Bytes,1.25MBytes,0.00Bytes,2.50MBytes,8.00MBytes,5.00MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172330.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019171942.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172250.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171759.txt,76.4KBytes,0.00Bytes,93.3KBytes,187KBytes,256KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172046.txt,76.4KBytes,0.00Bytes,93.3KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172331.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,94.7KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171924.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,94.7KBytes,0.00Bytes,,,,,,,,,,,,,,,
iperf3_result_20231019172949.txt,,,445KBytes,127KBytes,127KBytes,0.00Bytes,257KBytes,0.00Bytes,0.00Bytes,0.00Bytes,232KBytes,160KBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172948.txt,,,1.37MBytes,6.03MBytes,2.17MBytes,3.62MBytes,3.75MBytes,5.00MBytes,5.00MBytes,6.25MBytes,1.13MBytes,1.06MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171845.txt,,,,,,,,,,,,,,,,,,,,,94.7KBytes,,,,,,,,,,,,,,
iperf3_result_20231019172800.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173301.txt,,,2.55MBytes,2.17MBytes,1.68MBytes,3.19MBytes,1.23MBytes,1.15MBytes,0.00Bytes,0.00Bytes,1.55MBytes,2.24MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173116.txt,,,1.49MBytes,1.55MBytes,1.55MBytes,1.49MBytes,1.24MBytes,1.62MBytes,1.62MBytes,2.24MBytes,940KBytes,1.24MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172234.txt,,,0.00Bytes,62.2KBytes,156KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171852.txt,103KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172350.txt,96.2KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173311.txt,,,2.42MBytes,2.42MBytes,1.93MBytes,3.52MBytes,3.75MBytes,3.75MBytes,5.00MBytes,6.25MBytes,2.41MBytes,2.17MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172557.txt,,,93.3KBytes,124KBytes,177KBytes,0.00Bytes,0.00Bytes,255KBytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171738.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,96.2KBytes,0.00Bytes,,,,,,,,,,
iperf3_result_20231019171857.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,94.7KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173105.txt,,,2.67MBytes,1.68MBytes,2.98MBytes,3.56MBytes,3.75MBytes,3.75MBytes,5.00MBytes,5.00MBytes,2.62MBytes,2.24MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171504.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,94.7KBytes,0.00Bytes,,,,,,,,
iperf3_result_20231019172408.txt,,,93.3KBytes,218KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019172636.txt,102KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172820.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,62.2KBytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172613.txt,76.4KBytes,0.00Bytes,62.2KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173055.txt,,,2.36MBytes,1.49MBytes,2.80MBytes,2.39MBytes,0.00Bytes,0.00Bytes,2.39MBytes,0.00Bytes,2.16MBytes,2.05MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173322.txt,,,1.80MBytes,2.36MBytes,2.92MBytes,3.56MBytes,3.75MBytes,3.75MBytes,5.00MBytes,6.25MBytes,2.30MBytes,2.55MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171509.txt,,,93.3KBytes,124KBytes,199KBytes,0.00Bytes,197KBytes,255KBytes,0.00Bytes,255KBytes,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172148.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,94.7KBytes,0.00Bytes,,,,,,
iperf3_result_20231019172823.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,55.1KBytes,141KBytes,0.00Bytes,255KBytes,0.00Bytes,,,,,,,103KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019173240.txt,,,2.30MBytes,2.24MBytes,1.86MBytes,3.32MBytes,2.38MBytes,0.00Bytes,2.50MBytes,0.00Bytes,2.47MBytes,1.68MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171709.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,94.7KBytes,0.00Bytes,,,,,,
iperf3_result_20231019171522.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173137.txt,,,1.74MBytes,2.42MBytes,2.36MBytes,1.93MBytes,3.40MBytes,2.50MBytes,2.50MBytes,1.25MBytes,1.66MBytes,1.74MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172229.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019171734.txt,96.2KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172349.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019172639.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171442.txt,,,0.00Bytes,156KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173127.txt,,,2.55MBytes,1.55MBytes,3.11MBytes,1.12MBytes,0.00Bytes,1.15MBytes,1.08MBytes,2.24MBytes,2.53MBytes,2.24MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172007.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172012.txt,,,,,,,,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,103KBytes,0.00Bytes,,,,
iperf3_result_20231019172210.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,97.6KBytes,0.00Bytes,,
iperf3_result_20231019171651.txt,76.4KBytes,0.00Bytes,0.00Bytes,124KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173250.txt,,,2.42MBytes,1.55MBytes,2.80MBytes,2.24MBytes,2.41MBytes,0.00Bytes,0.00Bytes,0.00Bytes,2.34MBytes,2.11MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173044.txt,,,1.24MBytes,1.12MBytes,1.55MBytes,1.24MBytes,1.49MBytes,1018KBytes,1.49MBytes,1.55MBytes,868KBytes,1.12MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171928.txt,96.2KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173332.txt,,,2.42MBytes,2.42MBytes,1.99MBytes,2.28MBytes,0.00Bytes,1.14MBytes,2.36MBytes,1.25MBytes,2.21MBytes,2.42MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172011.txt,,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,94.7KBytes,0.00Bytes
iperf3_result_20231019172617.txt,99.0KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171437.txt,76.4KBytes,0.00Bytes,93.3KBytes,0.00Bytes,0.00Bytes,84.8KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171609.txt,76.4KBytes,0.00Bytes,93.3KBytes,187KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171755.txt,,,93.3KBytes,156KBytes,201KBytes,0.00Bytes,0.00Bytes,212KBytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,76.4KBytes,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171543.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172936.txt,,,5.00MBytes,3.75MBytes,6.25MBytes,5.00MBytes,3.75MBytes,3.75MBytes,5.00MBytes,3.75MBytes,2.24MBytes,4.76MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173023.txt,,,1.24MBytes,1.49MBytes,1.49MBytes,1.12MBytes,1.24MBytes,1.24MBytes,1.37MBytes,1.62MBytes,1.57MBytes,1.55MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172659.txt,105KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173209.txt,,,2.05MBytes,2.61MBytes,2.17MBytes,2.49MBytes,0.00Bytes,1.13MBytes,0.00Bytes,1.17MBytes,2.87MBytes,2.30MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173034.txt,,,1018KBytes,764KBytes,764KBytes,1018KBytes,1018KBytes,1.24MBytes,1018KBytes,1.62MBytes,2.06MBytes,1.24MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172841.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019171633.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,53.7KBytes,115KBytes,0.00Bytes,202KBytes,191KBytes,,,103KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172925.txt,,,3.60MBytes,2.50MBytes,5.00MBytes,8.75MBytes,5.00MBytes,6.25MBytes,3.75MBytes,3.75MBytes,3.48MBytes,2.92MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172717.txt,76.4KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172059.txt,96.2KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173219.txt,,,2.61MBytes,2.17MBytes,2.73MBytes,2.22MBytes,3.75MBytes,3.75MBytes,5.00MBytes,5.00MBytes,1.84MBytes,2.30MBytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172926.txt,,,0.00Bytes,512KBytes,191KBytes,0.00Bytes,199KBytes,512KBytes,0.00Bytes,0.00Bytes,535KBytes,0.00Bytes,,,,,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172310.txt,,,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,96.2KBytes,0.00Bytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019173230.txt,,,2.49MBytes,2.42MBytes,1.99MBytes,2.36MBytes,2.36MBytes,0.00Bytes,1.15MBytes,0.00Bytes,2.37MBytes,1.99MBytes,,,,,,,,,,,,,,,,,,,,,,,
