file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-12.00,12.00-13.00,13.00-13.94,12.00-12.36,11.00-11.06,13.00-14.00,14.00-14.70,13.00-13.96,13.00-13.98,14.00-14.20,14.00-14.40,14.00-14.16,13.00-13.78,11.00-11.03,14.00-15.00,15.00-16.00,16.00-16.50,13.00-13.95
iperf3_result_20231019173003.txt,8.35MBytes,9.02MBytes,8.25MBytes,7.75MBytes,7.23MBytes,6.73MBytes,6.79MBytes,9.80MBytes,10.0MBytes,10.8MBytes,1.35MBytes,10.15,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171748.txt,0.00Bytes,983KBytes,1.01MBytes,916KBytes,1.09MBytes,1.07MBytes,1022KBytes,1.09MBytes,1.15MBytes,1.07MBytes,1.21MBytes,>= 11.00,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,
iperf3_result_20231019172042.txt,0.00Bytes,667KBytes,553KBytes,617KBytes,430KBytes,605KBytes,526KBytes,522KBytes,423KBytes,505KBytes,1.23MBytes,>= 11.00,2.83KBytes,,,0.00Bytes,,,,,,,,,,,,,,
iperf3_result_20231019172903.txt,0.00Bytes,1.21MBytes,1.15MBytes,1.15MBytes,1.26MBytes,1.17MBytes,1.18MBytes,1.13MBytes,1011KBytes,1.02MBytes,1.15MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,,,,,,,,,,,,,
iperf3_result_20231019171615.txt,0.00Bytes,170KBytes,365KBytes,526KBytes,513KBytes,421KBytes,468KBytes,485KBytes,502KBytes,502KBytes,1.20MBytes,>= 11.00,,,,,225KBytes,,,,,,,,,,,,,
iperf3_result_20231019171403.txt,0.00Bytes,1.13MBytes,977KBytes,1.00MBytes,1.06MBytes,1.21MBytes,918KBytes,918KBytes,1.04MBytes,1.03MBytes,1.02MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,0.00Bytes,,,,,,,,,,,
iperf3_result_20231019171950.txt,0.00Bytes,1.12MBytes,1.08MBytes,1.01MBytes,1.28MBytes,1.29MBytes,1.26MBytes,1.19MBytes,1.07MBytes,1.14MBytes,1.17MBytes,>= 11.00,1.41KBytes,0.00Bytes,,,,,,0.00Bytes,,,,,,,,,,
iperf3_result_20231019173148.txt,8.63MBytes,9.41MBytes,8.52MBytes,10.1MBytes,9.93MBytes,10.5MBytes,10.4MBytes,9.58MBytes,10.6MBytes,10.5MBytes,2.25MBytes,10.26,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172135.txt,0.00Bytes,1.01MBytes,1.03MBytes,1.01MBytes,899KBytes,1018KBytes,977KBytes,1.06MBytes,1.02MBytes,829KBytes,1.04MBytes,>= 11.00,1.41KBytes,0.00Bytes,,,,,,,0.00Bytes,,,,,,,,,
iperf3_result_20231019173158.txt,8.80MBytes,9.14MBytes,9.16MBytes,9.28MBytes,9.77MBytes,9.85MBytes,9.95MBytes,10.1MBytes,11.1MBytes,10.3MBytes,1.05MBytes,10.09,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171808.txt,0.00Bytes,1.06MBytes,1.09MBytes,1.06MBytes,1.19MBytes,1.11MBytes,1.20MBytes,1.24MBytes,1.19MBytes,1.11MBytes,1.28MBytes,>= 11.00,25.5KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172720.txt,0.00Bytes,932KBytes,880KBytes,1.09MBytes,1.14MBytes,1.10MBytes,1.14MBytes,1.19MBytes,1.04MBytes,1.12MBytes,874KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172251.txt,0.00Bytes,1.17MBytes,1.14MBytes,1.19MBytes,1.08MBytes,1.02MBytes,1.06MBytes,1.06MBytes,1.07MBytes,1.18MBytes,1.14MBytes,>= 11.00,1.41KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172331.txt,0.00Bytes,957KBytes,1022KBytes,962KBytes,1.05MBytes,1.09MBytes,1.01MBytes,1.07MBytes,806KBytes,769KBytes,822KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173013.txt,6.84MBytes,7.61MBytes,6.82MBytes,6.59MBytes,9.22MBytes,9.39MBytes,10.1MBytes,10.4MBytes,8.88MBytes,9.80MBytes,1.93MBytes,10.16,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172802.txt,0.00Bytes,1.08MBytes,1.02MBytes,1.16MBytes,938KBytes,1.03MBytes,1.05MBytes,1.04MBytes,1001KBytes,988KBytes,1.08MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173301.txt,9.15MBytes,9.71MBytes,9.81MBytes,9.57MBytes,9.60MBytes,9.38MBytes,8.97MBytes,10.4MBytes,10.6MBytes,10.2MBytes,846KBytes,10.07,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173116.txt,9.54MBytes,10.1MBytes,9.69MBytes,10.4MBytes,10.2MBytes,9.99MBytes,9.45MBytes,9.91MBytes,9.42MBytes,9.47MBytes,1.64MBytes,10.18,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173311.txt,8.86MBytes,9.93MBytes,9.06MBytes,9.37MBytes,9.59MBytes,9.01MBytes,8.79MBytes,8.41MBytes,7.60MBytes,7.33MBytes,1.24MBytes,10.19,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172231.txt,0.00Bytes,1.19MBytes,1.10MBytes,1.15MBytes,1008KBytes,1.11MBytes,1.07MBytes,823KBytes,1.11MBytes,1.08MBytes,1.10MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172637.txt,0.00Bytes,1.07MBytes,1.08MBytes,1.05MBytes,964KBytes,1.17MBytes,1.09MBytes,1.20MBytes,1004KBytes,1.22MBytes,1.05MBytes,>= 11.00,1.41KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171855.txt,0.00Bytes,1.14MBytes,1.11MBytes,1.16MBytes,1.20MBytes,1.17MBytes,932KBytes,925KBytes,1.17MBytes,1.12MBytes,980KBytes,>= 11.00,4.24KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171935.txt,0.00Bytes,1.06MBytes,1.16MBytes,1.18MBytes,1.13MBytes,1.16MBytes,1.12MBytes,1.15MBytes,1.05MBytes,1.05MBytes,1.10MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,0.00Bytes,,,,,,,,
iperf3_result_20231019173105.txt,8.21MBytes,9.70MBytes,9.36MBytes,10.1MBytes,9.30MBytes,8.97MBytes,8.03MBytes,7.88MBytes,7.49MBytes,8.05MBytes,2.18MBytes,10.26,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172742.txt,0.00Bytes,1.02MBytes,1.00MBytes,1.03MBytes,993KBytes,1.02MBytes,1.01MBytes,1.18MBytes,1020KBytes,1.14MBytes,1008KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171539.txt,0.00Bytes,1.16MBytes,1.12MBytes,1.01MBytes,1.14MBytes,1.07MBytes,1.07MBytes,1.04MBytes,962KBytes,1008KBytes,987KBytes,>= 11.00,2.83KBytes,0.00Bytes,,,,0.00Bytes,,,,,0.00Bytes,,,,,,,
iperf3_result_20231019171713.txt,0.00Bytes,1.02MBytes,1005KBytes,930KBytes,1.22MBytes,1.01MBytes,954KBytes,1.07MBytes,1.00MBytes,966KBytes,1.07MBytes,>= 11.00,4.24KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171920.txt,0.00Bytes,1.04MBytes,1005KBytes,1.00MBytes,1.02MBytes,1.07MBytes,1.01MBytes,757KBytes,867KBytes,841KBytes,812KBytes,>= 11.00,4.24KBytes,0.00Bytes,,,,0.00Bytes,,,,,,0.00Bytes,,,,,,
iperf3_result_20231019172352.txt,0.00Bytes,1.04MBytes,1.08MBytes,1.04MBytes,1.07MBytes,1.10MBytes,1.07MBytes,1.10MBytes,1.03MBytes,1.00MBytes,1.00MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173055.txt,8.26MBytes,9.23MBytes,9.96MBytes,9.64MBytes,9.41MBytes,9.28MBytes,10.5MBytes,8.92MBytes,10.6MBytes,11.6MBytes,2.00MBytes,10.18,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173322.txt,8.86MBytes,9.29MBytes,9.23MBytes,9.84MBytes,9.61MBytes,8.77MBytes,8.85MBytes,8.03MBytes,7.15MBytes,7.09MBytes,1.61MBytes,10.24,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172823.txt,0.00Bytes,1.03MBytes,1.02MBytes,1.15MBytes,1.22MBytes,1.23MBytes,1.17MBytes,1.18MBytes,1.04MBytes,1.15MBytes,1.07MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173240.txt,8.41MBytes,9.88MBytes,9.62MBytes,9.17MBytes,9.66MBytes,9.22MBytes,9.73MBytes,10.0MBytes,10.0MBytes,11.5MBytes,2.36MBytes,10.21,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172412.txt,0.00Bytes,853KBytes,954KBytes,1.18MBytes,1.10MBytes,1.20MBytes,996KBytes,1.10MBytes,1.05MBytes,762KBytes,1.04MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172942.txt,7.26MBytes,8.38MBytes,8.55MBytes,8.25MBytes,8.26MBytes,9.41MBytes,10.9MBytes,9.93MBytes,9.84MBytes,10.3MBytes,2.12MBytes,10.18,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173137.txt,8.36MBytes,9.91MBytes,9.56MBytes,9.14MBytes,9.74MBytes,10.0MBytes,8.80MBytes,9.06MBytes,9.91MBytes,10.2MBytes,2.23MBytes,10.19,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171907.txt,0.00Bytes,993KBytes,1.03MBytes,1.19MBytes,875KBytes,805KBytes,1.23MBytes,1.10MBytes,1.10MBytes,1.10MBytes,1.24MBytes,>= 11.00,14.1KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171446.txt,0.00Bytes,1.10MBytes,981KBytes,789KBytes,679KBytes,496KBytes,318KBytes,197KBytes,89.1KBytes,52.3KBytes,18.4KBytes,>= 11.00,1.41KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172615.txt,0.00Bytes,1.18MBytes,1.17MBytes,1.10MBytes,1.13MBytes,1.08MBytes,987KBytes,1.03MBytes,1.10MBytes,1.14MBytes,1.15MBytes,>= 11.00,4.24KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173127.txt,9.40MBytes,9.42MBytes,9.90MBytes,9.58MBytes,9.10MBytes,9.67MBytes,9.88MBytes,9.82MBytes,9.82MBytes,9.26MBytes,3.03MBytes,10.29,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172952.txt,7.83MBytes,9.06MBytes,8.42MBytes,8.34MBytes,8.04MBytes,7.10MBytes,6.71MBytes,10.5MBytes,10.8MBytes,10.1MBytes,2.39MBytes,10.23,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172013.txt,0.00Bytes,718KBytes,926KBytes,867KBytes,676KBytes,571KBytes,461KBytes,390KBytes,277KBytes,180KBytes,139KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,,,,,,,,0.00Bytes,,,,,
iperf3_result_20231019172210.txt,0.00Bytes,1.01MBytes,969KBytes,1022KBytes,1.18MBytes,1.07MBytes,1.19MBytes,1.05MBytes,1.01MBytes,1.10MBytes,913KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173250.txt,9.27MBytes,9.65MBytes,9.52MBytes,9.74MBytes,9.15MBytes,9.08MBytes,9.25MBytes,10.4MBytes,10.6MBytes,10.7MBytes,605KBytes,10.07,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171653.txt,0.00Bytes,901KBytes,1.03MBytes,1.10MBytes,1.22MBytes,1.16MBytes,1.16MBytes,1.12MBytes,1.21MBytes,981KBytes,1.16MBytes,>= 11.00,2.83KBytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173332.txt,9.50MBytes,9.81MBytes,9.77MBytes,9.88MBytes,9.55MBytes,9.79MBytes,9.07MBytes,9.78MBytes,8.42MBytes,10.1MBytes,2.47MBytes,10.27,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173045.txt,9.87MBytes,9.37MBytes,10.1MBytes,10.1MBytes,10.1MBytes,10.8MBytes,9.91MBytes,9.73MBytes,10.0MBytes,10.2MBytes,1.58MBytes,10.16,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172843.txt,0.00Bytes,871KBytes,1.12MBytes,1.19MBytes,1.10MBytes,1.07MBytes,1.21MBytes,1.16MBytes,1.09MBytes,1.20MBytes,1.07MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173209.txt,8.57MBytes,9.39MBytes,10.0MBytes,9.56MBytes,8.95MBytes,10.4MBytes,8.51MBytes,11.6MBytes,10.2MBytes,10.9MBytes,1.13MBytes,10.10,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172103.txt,0.00Bytes,0.00Bytes,90.5KBytes,288KBytes,573KBytes,906KBytes,1.19MBytes,1.18MBytes,1.05MBytes,1.22MBytes,1.27MBytes,>= 11.00,,,,,,,,,,,,,,238KBytes,,,,
iperf3_result_20231019172920.txt,9.16MBytes,10.0MBytes,9.89MBytes,10.4MBytes,9.20MBytes,10.0MBytes,9.32MBytes,8.88MBytes,8.27MBytes,8.20MBytes,1.76MBytes,10.21,,,,,,,,,,,,,,,,,,
iperf3_result_20231019173034.txt,9.40MBytes,10.1MBytes,9.51MBytes,9.46MBytes,10.5MBytes,10.3MBytes,10.8MBytes,9.68MBytes,9.87MBytes,9.81MBytes,1.87MBytes,10.18,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172100.txt,0.00Bytes,1.19MBytes,1.15MBytes,1.21MBytes,1.10MBytes,1.04MBytes,1.07MBytes,1.17MBytes,1.06MBytes,867KBytes,658KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,0.00Bytes,0.00Bytes,0.00Bytes,
iperf3_result_20231019173024.txt,8.90MBytes,9.79MBytes,9.05MBytes,10.1MBytes,9.30MBytes,9.87MBytes,10.4MBytes,9.45MBytes,9.46MBytes,9.85MBytes,1.94MBytes,10.16,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171633.txt,0.00Bytes,1.14MBytes,1.15MBytes,1.16MBytes,1.14MBytes,1.07MBytes,1.23MBytes,984KBytes,1.13MBytes,1.18MBytes,1.26MBytes,>= 11.00,2.83KBytes,0.00Bytes,,,,0.00Bytes,,,,,,0.00Bytes,,,,,,
iperf3_result_20231019172931.txt,5.66MBytes,7.23MBytes,8.02MBytes,7.69MBytes,9.54MBytes,11.2MBytes,10.2MBytes,7.54MBytes,8.17MBytes,8.52MBytes,1.25MBytes,10.14,,,,,,,,,,,,,,,,,,
iperf3_result_20231019171829.txt,0.00Bytes,1.14MBytes,1.13MBytes,1.18MBytes,1.17MBytes,1.09MBytes,1.06MBytes,1.03MBytes,1.01MBytes,847KBytes,717KBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019171426.txt,0.00Bytes,1.14MBytes,1.27MBytes,1.09MBytes,1.19MBytes,1.18MBytes,1.11MBytes,1.15MBytes,1.12MBytes,993KBytes,981KBytes,>= 11.00,4.24KBytes,0.00Bytes,,,,,,,,,,,,,,,,0.00Bytes
iperf3_result_20231019173219.txt,8.58MBytes,9.57MBytes,9.86MBytes,9.50MBytes,9.37MBytes,9.13MBytes,9.24MBytes,8.04MBytes,7.68MBytes,7.24MBytes,1.36MBytes,10.20,,,,,,,,,,,,,,,,,,
iperf3_result_20231019172311.txt,0.00Bytes,1.00MBytes,976KBytes,1.06MBytes,1.09MBytes,1.19MBytes,1.07MBytes,1.03MBytes,983KBytes,827KBytes,1.08MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019172700.txt,0.00Bytes,969KBytes,1.23MBytes,942KBytes,932KBytes,823KBytes,1.15MBytes,1.18MBytes,1.23MBytes,1.13MBytes,1.22MBytes,>= 11.00,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,,,,,,,
iperf3_result_20231019173230.txt,8.43MBytes,9.22MBytes,10.1MBytes,10.3MBytes,10.1MBytes,9.16MBytes,8.99MBytes,10.6MBytes,10.1MBytes,11.0MBytes,2.18MBytes,10.21,,,,,,,,,,,,,,,,,,
