file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-12.00,12.00-13.00,13.00-14.00,14.00-14.13,13.00-13.94,12.00-12.45,14.00-14.18,14.00-14.19,14.00-14.16,14.00-15.00,15.00-16.00,16.00-16.61,12.00-12.40
iperf3_result_20231019164755.txt,5.69MBytes,6.24MBytes,5.82MBytes,6.33MBytes,5.21MBytes,5.10MBytes,5.60MBytes,5.11MBytes,7.88MBytes,10.8MBytes,2.98MBytes,10.29,,,,,,,,,,,,,
iperf3_result_20231019171614.txt,0.00Bytes,1.13MBytes,1.12MBytes,967KBytes,868KBytes,810KBytes,918KBytes,922KBytes,889KBytes,870KBytes,899KBytes,over 11.00,2.83KBytes,0.00Bytes,0.00Bytes,,,,,,,,,,
iperf3_result_20231019161956.txt,10.5MBytes,10.1MBytes,10.3MBytes,10.4MBytes,11.0MBytes,10.9MBytes,11.0MBytes,10.7MBytes,11.3MBytes,11.6MBytes,2.85MBytes,10.25,,,,,,,,,,,,,
iperf3_result_20231019164806.txt,7.60MBytes,8.05MBytes,10.3MBytes,6.20MBytes,5.87MBytes,7.30MBytes,6.80MBytes,7.73MBytes,9.09MBytes,8.86MBytes,2.62MBytes,10.28,,,,,,,,,,,,,
iperf3_result_20231019172042.txt,0.00Bytes,1010KBytes,711KBytes,834KBytes,728KBytes,926KBytes,778KBytes,768KBytes,848KBytes,884KBytes,860KBytes,over 11.00,2.83KBytes,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,
iperf3_result_20231019162331.txt,11.2MBytes,12.7MBytes,12.3MBytes,11.4MBytes,11.0MBytes,12.3MBytes,10.5MBytes,10.3MBytes,10.4MBytes,10.0MBytes,6.56MBytes,10.65,,,,,,,,,,,,,
iperf3_result_20231019165058.txt,7.92MBytes,8.34MBytes,9.50MBytes,10.1MBytes,7.79MBytes,7.69MBytes,10.0MBytes,8.47MBytes,8.48MBytes,8.82MBytes,4.88MBytes,10.49,,,,,,,,,,,,,
iperf3_result_20231019155831.txt,6.38MBytes,6.36MBytes,6.20MBytes,6.30MBytes,6.50MBytes,6.42MBytes,5.92MBytes,6.62MBytes,5.34MBytes,6.04MBytes,2.51MBytes,10.48,,,,,,,,,,,,,
iperf3_result_20231019164838.txt,8.73MBytes,10.0MBytes,9.10MBytes,9.00MBytes,10.7MBytes,11.2MBytes,10.1MBytes,8.73MBytes,10.0MBytes,10.2MBytes,1.98MBytes,10.23,,,,,,,,,,,,,
iperf3_result_20231019171831.txt,0.00Bytes,0.00Bytes,1.09MBytes,1.06MBytes,1012KBytes,1.07MBytes,1.01MBytes,1.02MBytes,932KBytes,1.03MBytes,1.08MBytes,over 11.00,0.00Bytes,0.00Bytes,,,0.00Bytes,,,,,,,,
iperf3_result_20231019161945.txt,10.9MBytes,10.9MBytes,11.2MBytes,11.0MBytes,11.6MBytes,10.8MBytes,10.9MBytes,10.3MBytes,11.1MBytes,10.3MBytes,3.15MBytes,10.29,,,,,,,,,,,,,
iperf3_result_20231019164817.txt,8.30MBytes,8.63MBytes,9.77MBytes,9.39MBytes,8.20MBytes,6.38MBytes,7.20MBytes,7.28MBytes,8.41MBytes,9.09MBytes,2.84MBytes,10.29,,,,,,,,,,,,,
iperf3_result_20231019164630.txt,9.13MBytes,10.4MBytes,10.5MBytes,11.0MBytes,11.5MBytes,10.6MBytes,11.1MBytes,11.3MBytes,10.8MBytes,10.4MBytes,2.36MBytes,10.26,,,,,,,,,,,,,
iperf3_result_20231019162320.txt,12.4MBytes,12.8MBytes,11.4MBytes,11.1MBytes,12.8MBytes,12.1MBytes,12.4MBytes,12.4MBytes,12.5MBytes,13.0MBytes,6.55MBytes,10.51,,,,,,,,,,,,,
iperf3_result_20231019164745.txt,8.83MBytes,8.72MBytes,10.9MBytes,11.1MBytes,10.7MBytes,9.01MBytes,9.81MBytes,9.72MBytes,9.03MBytes,7.01MBytes,2.27MBytes,10.29,,,,,,,,,,,,,
iperf3_result_20231019164911.txt,5.03MBytes,9.38MBytes,8.45MBytes,9.81MBytes,9.31MBytes,8.31MBytes,10.6MBytes,9.40MBytes,9.23MBytes,7.59MBytes,2.35MBytes,10.23,,,,,,,,,,,,,
iperf3_result_20231019162353.txt,11.5MBytes,12.4MBytes,12.8MBytes,11.9MBytes,12.8MBytes,12.6MBytes,12.4MBytes,11.5MBytes,10.4MBytes,11.1MBytes,3.47MBytes,10.31,,,,,,,,,,,,,
iperf3_result_20231019165004.txt,4.95MBytes,5.26MBytes,5.06MBytes,5.60MBytes,3.50MBytes,5.03MBytes,3.94MBytes,4.08MBytes,4.14MBytes,6.27MBytes,3.99MBytes,10.33,,,,,,,,,,,,,
iperf3_result_20231019161935.txt,9.78MBytes,9.37MBytes,10.3MBytes,10.2MBytes,10.6MBytes,9.42MBytes,11.1MBytes,9.97MBytes,10.5MBytes,10.8MBytes,1.95MBytes,10.23,,,,,,,,,,,,,
iperf3_result_20231019172020.txt,0.00Bytes,42.4KBytes,543KBytes,711KBytes,836KBytes,888KBytes,956KBytes,1.05MBytes,1.02MBytes,1.01MBytes,1.03MBytes,over 11.00,1.41KBytes,,,,,0.00Bytes,,,,,,,
iperf3_result_20231019164723.txt,9.96MBytes,10.7MBytes,9.36MBytes,10.4MBytes,11.4MBytes,11.3MBytes,11.3MBytes,9.23MBytes,11.0MBytes,10.3MBytes,2.01MBytes,10.19,,,,,,,,,,,,,
iperf3_result_20231019164640.txt,8.59MBytes,9.77MBytes,10.7MBytes,10.8MBytes,10.1MBytes,9.86MBytes,8.85MBytes,10.1MBytes,11.3MBytes,9.84MBytes,2.10MBytes,10.22,,,,,,,,,,,,,
iperf3_result_20231019164734.txt,10.4MBytes,10.7MBytes,11.2MBytes,11.6MBytes,9.78MBytes,9.96MBytes,10.4MBytes,9.78MBytes,11.3MBytes,11.3MBytes,2.88MBytes,10.24,,,,,,,,,,,,,
iperf3_result_20231019164651.txt,10.1MBytes,10.9MBytes,10.5MBytes,10.7MBytes,10.8MBytes,10.7MBytes,10.6MBytes,10.1MBytes,11.4MBytes,10.9MBytes,3.36MBytes,10.33,,,,,,,,,,,,,
iperf3_result_20231019161852.txt,9.30MBytes,11.0MBytes,9.91MBytes,7.26MBytes,7.11MBytes,6.92MBytes,8.74MBytes,10.1MBytes,9.52MBytes,10.2MBytes,2.31MBytes,10.23,,,,,,,,,,,,,
iperf3_result_20231019164900.txt,8.82MBytes,10.6MBytes,5.75MBytes,5.90MBytes,5.38MBytes,5.22MBytes,4.21MBytes,4.88MBytes,5.52MBytes,5.49MBytes,3.11MBytes,10.53,,,,,,,,,,,,,
iperf3_result_20231019162342.txt,11.1MBytes,11.8MBytes,11.9MBytes,12.1MBytes,9.27MBytes,11.0MBytes,8.70MBytes,10.3MBytes,12.4MBytes,11.8MBytes,2.49MBytes,10.21,,,,,,,,,,,,,
iperf3_result_20231019165015.txt,10.4MBytes,10.9MBytes,10.6MBytes,11.5MBytes,11.0MBytes,11.1MBytes,10.7MBytes,8.98MBytes,11.5MBytes,11.1MBytes,2.99MBytes,10.25,,,,,,,,,,,,,
iperf3_result_20231019161924.txt,8.53MBytes,9.91MBytes,10.4MBytes,10.1MBytes,10.5MBytes,9.39MBytes,9.83MBytes,11.0MBytes,9.17MBytes,11.4MBytes,2.31MBytes,10.21,,,,,,,,,,,,,
iperf3_result_20231019171505.txt,0.00Bytes,1.37MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,over 11.00,5.66KBytes,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,
iperf3_result_20231019164849.txt,8.19MBytes,8.57MBytes,9.58MBytes,9.56MBytes,9.22MBytes,9.45MBytes,8.74MBytes,9.98MBytes,8.92MBytes,7.51MBytes,2.92MBytes,10.37,,,,,,,,,,,,,
iperf3_result_20231019171736.txt,0.00Bytes,1.04MBytes,1.24MBytes,954KBytes,1.11MBytes,1.09MBytes,1.16MBytes,1.07MBytes,1.07MBytes,1.13MBytes,1.09MBytes,over 11.00,9.90KBytes,0.00Bytes,0.00Bytes,,,,,0.00Bytes,,,,,
iperf3_result_20231019161914.txt,10.4MBytes,10.2MBytes,11.0MBytes,10.9MBytes,11.1MBytes,10.7MBytes,10.3MBytes,10.9MBytes,10.8MBytes,11.6MBytes,2.88MBytes,10.28,,,,,,,,,,,,,
iperf3_result_20231019172148.txt,0.00Bytes,1.04MBytes,1.13MBytes,1.06MBytes,1.27MBytes,1.04MBytes,1.17MBytes,1.14MBytes,1.10MBytes,1.10MBytes,1.22MBytes,over 11.00,4.24KBytes,0.00Bytes,0.00Bytes,,,,,,0.00Bytes,,,,
iperf3_result_20231019164702.txt,9.71MBytes,10.4MBytes,10.2MBytes,10.6MBytes,11.4MBytes,11.4MBytes,10.9MBytes,10.7MBytes,10.7MBytes,11.6MBytes,4.39MBytes,10.36,,,,,,,,,,,,,
iperf3_result_20231019171709.txt,0.00Bytes,976KBytes,1.07MBytes,1014KBytes,963KBytes,1.01MBytes,997KBytes,1.04MBytes,911KBytes,1.17MBytes,1.14MBytes,over 11.00,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,0.00Bytes,0.00Bytes,0.00Bytes,
iperf3_result_20231019162007.txt,10.4MBytes,10.7MBytes,10.1MBytes,11.2MBytes,10.5MBytes,10.1MBytes,9.32MBytes,9.75MBytes,10.1MBytes,11.5MBytes,2.80MBytes,10.28,,,,,,,,,,,,,
iperf3_result_20231019165026.txt,10.3MBytes,9.12MBytes,10.4MBytes,11.5MBytes,11.6MBytes,11.0MBytes,11.2MBytes,10.8MBytes,8.45MBytes,10.5MBytes,3.31MBytes,10.31,,,,,,,,,,,,,
iperf3_result_20231019161903.txt,10.8MBytes,11.0MBytes,9.66MBytes,11.1MBytes,10.6MBytes,9.88MBytes,11.1MBytes,10.9MBytes,10.7MBytes,10.0MBytes,2.20MBytes,10.27,,,,,,,,,,,,,
iperf3_result_20231019164932.txt,7.38MBytes,11.2MBytes,8.03MBytes,9.00MBytes,9.65MBytes,8.13MBytes,9.27MBytes,9.00MBytes,9.35MBytes,8.15MBytes,2.26MBytes,10.27,,,,,,,,,,,,,
iperf3_result_20231019171446.txt,0.00Bytes,46.7KBytes,325KBytes,310KBytes,486KBytes,527KBytes,597KBytes,683KBytes,687KBytes,168KBytes,557KBytes,over 11.00,0.00Bytes,,,,,,,,,,,,0.00Bytes
iperf3_result_20231019165036.txt,9.94MBytes,11.2MBytes,11.0MBytes,10.7MBytes,10.4MBytes,11.0MBytes,10.5MBytes,11.0MBytes,10.1MBytes,10.8MBytes,2.12MBytes,10.19,,,,,,,,,,,,,
iperf3_result_20231019164921.txt,9.13MBytes,10.4MBytes,8.04MBytes,11.2MBytes,11.0MBytes,11.2MBytes,10.6MBytes,11.4MBytes,9.53MBytes,6.39MBytes,2.03MBytes,10.39,,,,,,,,,,,,,
iperf3_result_20231019171525.txt,0.00Bytes,1.33MBytes,1.35MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,1.38MBytes,over 11.00,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,
iperf3_result_20231019165141.txt,8.18MBytes,7.75MBytes,9.59MBytes,9.02MBytes,10.4MBytes,10.0MBytes,9.27MBytes,6.45MBytes,8.15MBytes,4.34MBytes,2.72MBytes,10.76,,,,,,,,,,,,,
iperf3_result_20231019164713.txt,10.0MBytes,10.8MBytes,10.0MBytes,11.3MBytes,11.1MBytes,9.47MBytes,9.21MBytes,10.7MBytes,11.3MBytes,9.55MBytes,2.68MBytes,10.22,,,,,,,,,,,,,
iperf3_result_20231019164953.txt,4.61MBytes,4.22MBytes,4.05MBytes,4.22MBytes,4.12MBytes,4.21MBytes,4.57MBytes,5.82MBytes,6.18MBytes,5.79MBytes,2.47MBytes,10.50,,,,,,,,,,,,,
iperf3_result_20231019172116.txt,0.00Bytes,1.09MBytes,1.02MBytes,860KBytes,1001KBytes,1022KBytes,1020KBytes,1.12MBytes,1.11MBytes,752KBytes,947KBytes,over 11.00,0.00Bytes,0.00Bytes,0.00Bytes,,,,,,,,,,
iperf3_result_20231019164827.txt,7.18MBytes,6.37MBytes,6.37MBytes,8.62MBytes,9.12MBytes,7.73MBytes,6.97MBytes,6.23MBytes,6.72MBytes,8.89MBytes,1.87MBytes,10.20,,,,,,,,,,,,,
iperf3_result_20231019160328.txt,4.52MBytes,5.17MBytes,8.77MBytes,8.93MBytes,9.16MBytes,8.68MBytes,7.73MBytes,8.53MBytes,8.64MBytes,7.51MBytes,3.20MBytes,10.45,,,,,,,,,,,,,
iperf3_result_20231019165047.txt,9.91MBytes,9.79MBytes,11.7MBytes,10.0MBytes,10.7MBytes,11.4MBytes,11.5MBytes,9.94MBytes,8.75MBytes,8.23MBytes,3.72MBytes,10.41,,,,,,,,,,,,,
iperf3_result_20231019165119.txt,9.61MBytes,9.96MBytes,11.4MBytes,8.90MBytes,10.2MBytes,9.25MBytes,8.32MBytes,7.79MBytes,9.02MBytes,11.9MBytes,2.90MBytes,10.23,,,,,,,,,,,,,
iperf3_result_20231019165131.txt,10.2MBytes,10.3MBytes,8.06MBytes,8.58MBytes,9.34MBytes,9.80MBytes,12.2MBytes,8.72MBytes,8.02MBytes,9.83MBytes,2.73MBytes,10.33,,,,,,,,,,,,,
iperf3_result_20231019164616.txt,10.6MBytes,12.5MBytes,11.1MBytes,11.6MBytes,11.1MBytes,10.6MBytes,10.3MBytes,10.7MBytes,9.66MBytes,9.61MBytes,2.05MBytes,10.20,,,,,,,,,,,,,
iperf3_result_20231019165108.txt,8.93MBytes,10.1MBytes,10.3MBytes,9.88MBytes,10.6MBytes,11.2MBytes,11.1MBytes,9.57MBytes,10.6MBytes,10.5MBytes,2.82MBytes,10.31,,,,,,,,,,,,,
iperf3_result_20231019171550.txt,0.00Bytes,1.24MBytes,1.22MBytes,1.28MBytes,1.23MBytes,1004KBytes,1.16MBytes,1.14MBytes,1.10MBytes,1.18MBytes,1.11MBytes,over 11.00,0.00Bytes,0.00Bytes,0.00Bytes,,,,0.00Bytes,,,,,,
iperf3_result_20231019164943.txt,7.42MBytes,8.42MBytes,9.00MBytes,7.23MBytes,6.58MBytes,10.4MBytes,11.3MBytes,10.3MBytes,10.4MBytes,8.52MBytes,2.13MBytes,10.29,,,,,,,,,,,,,
