file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-,total_time,11.00-11.24,11.00-12.00,12.00-12.84,11.00-11.22,12.00-13.00,13.00-14.00,14.00-14.11,11.00-11.04,13.00-13.37
iperf3_result_20231019164755.txt,35.4KBytes,60.8KBytes,97.6KBytes,147KBytes,214KBytes,305KBytes,454KBytes,628KBytes,913KBytes,1.22MBytes,2.50MBytes,10.26,,,,,,,,,
iperf3_result_20231019155417.txt,48.1KBytes,120KBytes,293KBytes,775KBytes,1.88MBytes,3.13MBytes,3.13MBytes,3.13MBytes,1.26MBytes,1.34MBytes,2.50MBytes,10.11,,,,,,,,,
iperf3_result_20231019164806.txt,42.4KBytes,94.7KBytes,246KBytes,428KBytes,761KBytes,1.39MBytes,1.96MBytes,2.74MBytes,3.12MBytes,3.12MBytes,6.25MBytes,10.22,,,,,,,,,
iperf3_result_20231019160256.txt,14.1KBytes,29.7KBytes,45.2KBytes,56.6KBytes,69.3KBytes,80.6KBytes,90.5KBytes,74.9KBytes,87.7KBytes,91.9KBytes,255KBytes,10.04,,,,,,,,,
iperf3_result_20231019165058.txt,43.8KBytes,96.2KBytes,233KBytes,437KBytes,682KBytes,959KBytes,1.28MBytes,1.66MBytes,2.08MBytes,2.53MBytes,6.25MBytes,10.43,,,,,,,,,
iperf3_result_20231019155429.txt,119KBytes,711KBytes,1.76MBytes,2.83MBytes,3.16MBytes,3.16MBytes,3.16MBytes,984KBytes,1.04MBytes,1.09MBytes,5.00MBytes,10.21,,,,,,,,,
iperf3_result_20231019164838.txt,46.7KBytes,115KBytes,279KBytes,522KBytes,865KBytes,1.27MBytes,1.70MBytes,1.27MBytes,1.48MBytes,1.61MBytes,3.75MBytes,10.21,,,,,,,,,
iperf3_result_20231019155820.txt,15.6KBytes,17.0KBytes,22.6KBytes,43.8KBytes,76.4KBytes,106KBytes,168KBytes,194KBytes,24.0KBytes,26.9KBytes,0.00Bytes,10.20,,,,,,,,,
iperf3_result_20231019160455.txt,24.0KBytes,52.3KBytes,99.0KBytes,153KBytes,139KBytes,148KBytes,130KBytes,140KBytes,141KBytes,141KBytes,382KBytes,10.03,,,,,,,,,
iperf3_result_20231019160244.txt,48.1KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,10.49,,,,,,,,,
iperf3_result_20231019164817.txt,39.6KBytes,83.4KBytes,194KBytes,369KBytes,646KBytes,889KBytes,1.15MBytes,1.55MBytes,1.94MBytes,2.38MBytes,3.75MBytes,10.26,,,,,,,,,
iperf3_result_20231019160443.txt,53.7KBytes,206KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,11.00,97.6KBytes,,,,,,,,
iperf3_result_20231019155407.txt,66.5KBytes,369KBytes,1.13MBytes,221KBytes,1.30MBytes,1.48MBytes,1.62MBytes,1.73MBytes,1.82MBytes,1.89MBytes,2.50MBytes,10.19,,,,,,,,,
iperf3_result_20231019160127.txt,14.1KBytes,1.41KBytes,1.41KBytes,1.41KBytes,5.66KBytes,5.66KBytes,5.66KBytes,5.66KBytes,5.66KBytes,5.66KBytes,0.00Bytes,10.48,,,,,,,,,
iperf3_result_20231019164745.txt,45.2KBytes,100KBytes,233KBytes,529KBytes,827KBytes,1.16MBytes,1.57MBytes,1.98MBytes,2.42MBytes,1.29MBytes,6.25MBytes,10.27,,,,,,,,,
iperf3_result_20231019155528.txt,1.41KBytes,1.41KBytes,21.2KBytes,21.2KBytes,21.2KBytes,9.90KBytes,12.7KBytes,14.1KBytes,14.1KBytes,7.07KBytes,0.00Bytes,11.00,,9.90KBytes,8.48KBytes,,,,,,
iperf3_result_20231019164911.txt,31.1KBytes,67.9KBytes,141KBytes,300KBytes,550KBytes,901KBytes,1.30MBytes,1.74MBytes,2.23MBytes,1.50MBytes,5.00MBytes,10.22,,,,,,,,,
iperf3_result_20231019165004.txt,31.1KBytes,50.9KBytes,79.2KBytes,129KBytes,174KBytes,266KBytes,382KBytes,525KBytes,690KBytes,1.03MBytes,5.00MBytes,10.28,,,,,,,,,
iperf3_result_20231019155703.txt,79.2KBytes,93.3KBytes,94.7KBytes,97.6KBytes,69.3KBytes,80.6KBytes,46.7KBytes,36.8KBytes,46.7KBytes,32.5KBytes,0.00Bytes,11.00,,,,,,,,,
iperf3_result_20231019164723.txt,48.1KBytes,117KBytes,218KBytes,402KBytes,619KBytes,945KBytes,1.33MBytes,1.72MBytes,1.19MBytes,922KBytes,2.50MBytes,10.16,,,,,,,,,
iperf3_result_20231019155515.txt,1.41KBytes,2.83KBytes,2.83KBytes,2.83KBytes,1.41KBytes,2.83KBytes,2.83KBytes,4.24KBytes,2.83KBytes,2.83KBytes,0.00Bytes,10.83,,,,,,,,,
iperf3_result_20231019160433.txt,12.7KBytes,11.3KBytes,22.6KBytes,7.07KBytes,11.3KBytes,12.7KBytes,5.66KBytes,8.48KBytes,9.90KBytes,24.0KBytes,,,,,,,,,,,
iperf3_result_20231019164640.txt,36.8KBytes,93.3KBytes,230KBytes,503KBytes,898KBytes,1.48MBytes,2.01MBytes,2.85MBytes,2.00MBytes,1.08MBytes,2.50MBytes,10.06,,,,,,,,,
iperf3_result_20231019155648.txt,18.4KBytes,21.2KBytes,14.1KBytes,14.1KBytes,14.1KBytes,15.6KBytes,15.6KBytes,19.8KBytes,19.8KBytes,17.0KBytes,0.00Bytes,11.00,,,,12.7KBytes,,,,,
iperf3_result_20231019155728.txt,17.0KBytes,18.4KBytes,22.6KBytes,43.8KBytes,80.6KBytes,103KBytes,177KBytes,77.8KBytes,140KBytes,143KBytes,,,,,,,,,,,
iperf3_result_20231019164734.txt,53.7KBytes,148KBytes,404KBytes,946KBytes,1.75MBytes,2.80MBytes,3.15MBytes,3.15MBytes,3.15MBytes,3.15MBytes,6.25MBytes,10.18,,,,,,,,,
iperf3_result_20231019155738.txt,8.48KBytes,5.66KBytes,5.66KBytes,1.41KBytes,2.83KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,2.83KBytes,0.00Bytes,10.88,,,,,,,,,
iperf3_result_20231019160152.txt,14.1KBytes,17.0KBytes,17.0KBytes,9.90KBytes,12.7KBytes,17.0KBytes,19.8KBytes,21.2KBytes,14.1KBytes,9.90KBytes,70.7KBytes,10.80,,,,,,,,,
iperf3_result_20231019164651.txt,39.6KBytes,105KBytes,225KBytes,560KBytes,1.06MBytes,1.78MBytes,2.57MBytes,1.83MBytes,2.09MBytes,1.61MBytes,1.25MBytes,10.03,,,,,,,,,
iperf3_result_20231019164900.txt,45.2KBytes,130KBytes,209KBytes,329KBytes,474KBytes,690KBytes,898KBytes,1.12MBytes,1.41MBytes,1.82MBytes,7.50MBytes,10.51,,,,,,,,,
iperf3_result_20231019165015.txt,46.7KBytes,134KBytes,266KBytes,495KBytes,820KBytes,1.14MBytes,1.57MBytes,2.01MBytes,1.81MBytes,1.73MBytes,1.25MBytes,10.23,,,,,,,,,
iperf3_result_20231019160421.txt,15.6KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,10.69,,,,,,,,,
iperf3_result_20231019164849.txt,45.2KBytes,90.5KBytes,188KBytes,342KBytes,597KBytes,949KBytes,1.30MBytes,1.74MBytes,2.25MBytes,1.22MBytes,3.75MBytes,10.35,,,,,,,,,
iperf3_result_20231019155504.txt,32.5KBytes,66.5KBytes,77.8KBytes,89.1KBytes,99.0KBytes,116KBytes,187KBytes,273KBytes,386KBytes,215KBytes,,,,,,,,,,,
iperf3_result_20231019160410.txt,12.7KBytes,5.66KBytes,7.07KBytes,9.90KBytes,17.0KBytes,7.07KBytes,2.83KBytes,2.83KBytes,5.66KBytes,2.83KBytes,,,,,,,,,,,
iperf3_result_20231019155440.txt,33.9KBytes,74.9KBytes,74.9KBytes,52.3KBytes,50.9KBytes,50.9KBytes,50.9KBytes,50.9KBytes,1.41KBytes,1.41KBytes,,,,,,,,,,,
iperf3_result_20231019164702.txt,45.2KBytes,120KBytes,276KBytes,530KBytes,1021KBytes,1.48MBytes,2.05MBytes,1.37MBytes,1.60MBytes,1.82MBytes,5.00MBytes,10.31,,,,,,,,,
iperf3_result_20231019165026.txt,46.7KBytes,120KBytes,269KBytes,609KBytes,1010KBytes,1.45MBytes,2.05MBytes,1.26MBytes,1.48MBytes,1.64MBytes,3.75MBytes,10.24,,,,,,,,,
iperf3_result_20231019160349.txt,22.6KBytes,28.3KBytes,18.4KBytes,12.7KBytes,8.48KBytes,5.66KBytes,2.83KBytes,4.24KBytes,9.90KBytes,24.0KBytes,63.6KBytes,10.04,,,,,,,,,
iperf3_result_20231019164932.txt,41.0KBytes,112KBytes,221KBytes,372KBytes,694KBytes,1010KBytes,1.36MBytes,1.73MBytes,1.61MBytes,1.44MBytes,2.50MBytes,10.25,,,,,,,,,
iperf3_result_20231019160205.txt,14.1KBytes,17.0KBytes,39.6KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,11.00,,1.41KBytes,,,1.41KBytes,1.41KBytes,31.1KBytes,,
iperf3_result_20231019155453.txt,9.90KBytes,19.8KBytes,19.8KBytes,11.3KBytes,5.66KBytes,1.41KBytes,2.83KBytes,5.66KBytes,1.41KBytes,1.41KBytes,,,,,,,,,,,
iperf3_result_20231019165036.txt,46.7KBytes,110KBytes,257KBytes,471KBytes,728KBytes,1.04MBytes,1.49MBytes,1.97MBytes,843KBytes,906KBytes,3.75MBytes,10.23,,,,,,,,,
iperf3_result_20231019164921.txt,45.2KBytes,124KBytes,276KBytes,523KBytes,918KBytes,1.29MBytes,1.74MBytes,2.30MBytes,1005KBytes,1.81MBytes,6.25MBytes,10.36,,,,,,,,,
iperf3_result_20231019160400.txt,49.5KBytes,212KBytes,510KBytes,823KBytes,1.11MBytes,1.42MBytes,1.72MBytes,1.98MBytes,2.25MBytes,1.44MBytes,,,,,,,,,,,
iperf3_result_20231019165141.txt,43.8KBytes,80.6KBytes,165KBytes,305KBytes,567KBytes,841KBytes,1.13MBytes,1.36MBytes,1.64MBytes,2.00MBytes,10.0MBytes,10.80,,,,,,,,,
iperf3_result_20231019164713.txt,50.9KBytes,129KBytes,283KBytes,745KBytes,1.35MBytes,2.17MBytes,1.32MBytes,1.59MBytes,1.82MBytes,2.10MBytes,5.00MBytes,10.15,,,,,,,,,
iperf3_result_20231019164953.txt,29.7KBytes,45.2KBytes,69.3KBytes,112KBytes,170KBytes,242KBytes,342KBytes,461KBytes,679KBytes,895KBytes,6.25MBytes,10.48,,,,,,,,,
iperf3_result_20231019155556.txt,14.1KBytes,7.07KBytes,11.3KBytes,8.48KBytes,9.90KBytes,9.90KBytes,11.3KBytes,15.6KBytes,32.5KBytes,22.6KBytes,0.00Bytes,10.76,,,,,,,,,
iperf3_result_20231019155608.txt,15.6KBytes,17.0KBytes,21.2KBytes,32.5KBytes,33.9KBytes,8.48KBytes,14.1KBytes,24.0KBytes,32.5KBytes,33.9KBytes,0.00Bytes,10.22,,,,,,,,,
iperf3_result_20231019155634.txt,17.0KBytes,17.0KBytes,19.8KBytes,29.7KBytes,25.5KBytes,25.5KBytes,12.7KBytes,12.7KBytes,11.3KBytes,25.5KBytes,0.00Bytes,10.73,,,,,,,,,
iperf3_result_20231019155620.txt,15.6KBytes,17.0KBytes,21.2KBytes,29.7KBytes,28.3KBytes,28.3KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,10.15,,,,,,,,,
iperf3_result_20231019164827.txt,36.8KBytes,67.9KBytes,124KBytes,247KBytes,526KBytes,945KBytes,1.43MBytes,2.04MBytes,2.70MBytes,3.13MBytes,5.00MBytes,10.14,,,,,,,,,
iperf3_result_20231019160328.txt,25.5KBytes,38.2KBytes,74.9KBytes,156KBytes,250KBytes,416KBytes,573KBytes,781KBytes,942KBytes,238KBytes,1.25MBytes,10.34,,,,,,,,,
iperf3_result_20231019164628.txt,52.3KBytes,120KBytes,226KBytes,376KBytes,673KBytes,943KBytes,1.29MBytes,1.67MBytes,2.11MBytes,1.54MBytes,12.5MBytes,11.00,,,,,,,,1.20MBytes,
iperf3_result_20231019165047.txt,42.4KBytes,103KBytes,246KBytes,471KBytes,827KBytes,1.19MBytes,1.63MBytes,2.10MBytes,2.58MBytes,1.71MBytes,3.75MBytes,10.34,,,,,,,,,
iperf3_result_20231019155543.txt,14.1KBytes,15.6KBytes,1.41KBytes,4.24KBytes,11.3KBytes,15.6KBytes,15.6KBytes,15.6KBytes,2.83KBytes,4.24KBytes,156KBytes,10.80,,,,,,,,,
iperf3_result_20231019160505.txt,59.4KBytes,274KBytes,816KBytes,477KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,11.00,,1.41KBytes,,,1.41KBytes,,,,187KBytes
iperf3_result_20231019165119.txt,63.6KBytes,154KBytes,363KBytes,823KBytes,1.56MBytes,2.40MBytes,3.14MBytes,1.25MBytes,1.60MBytes,1.90MBytes,2.50MBytes,10.19,,,,,,,,,
iperf3_result_20231019160316.txt,43.8KBytes,133KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,1.41KBytes,0.00Bytes,10.80,,,,,,,,,
iperf3_result_20231019165130.txt,45.2KBytes,97.6KBytes,188KBytes,362KBytes,635KBytes,918KBytes,1.43MBytes,1.86MBytes,2.46MBytes,1.44MBytes,5.00MBytes,10.25,,,,,,,,,
iperf3_result_20231019165108.txt,48.1KBytes,124KBytes,291KBytes,553KBytes,954KBytes,1.40MBytes,1.98MBytes,1.28MBytes,1.52MBytes,1.72MBytes,3.75MBytes,10.30,,,,,,,,,
iperf3_result_20231019160306.txt,29.7KBytes,25.5KBytes,15.6KBytes,19.8KBytes,35.4KBytes,50.9KBytes,46.7KBytes,60.8KBytes,56.6KBytes,52.3KBytes,191KBytes,10.04,,,,,,,,,
iperf3_result_20231019160139.txt,15.6KBytes,17.0KBytes,31.1KBytes,46.7KBytes,18.4KBytes,18.4KBytes,32.5KBytes,36.8KBytes,41.0KBytes,18.4KBytes,127KBytes,10.37,,,,,,,,,
iperf3_result_20231019155753.txt,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,17.0KBytes,0.00Bytes,11.00,,,,,,,,,
iperf3_result_20231019155355.txt,60.8KBytes,263KBytes,864KBytes,1.75MBytes,1.35MBytes,1.55MBytes,1.71MBytes,1.85MBytes,1.37MBytes,1.46MBytes,1.25MBytes,10.08,,,,,,,,,
iperf3_result_20231019160339.txt,19.8KBytes,24.0KBytes,26.9KBytes,31.1KBytes,46.7KBytes,62.2KBytes,55.1KBytes,52.3KBytes,69.3KBytes,60.8KBytes,,,,,,,,,,,
iperf3_result_20231019164943.txt,41.0KBytes,86.3KBytes,161KBytes,297KBytes,431KBytes,665KBytes,980KBytes,1.27MBytes,1.66MBytes,1.99MBytes,5.00MBytes,10.26,,,,,,,,,
