file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,0.00-9.50,9.50-10.00
iperf3_result_20231019164755.txt,471KBytes,532KBytes,703KBytes,1.08MBytes,1.37MBytes,1.88MBytes,3.05MBytes,3.22MBytes,5.76MBytes,7.39MBytes,,
iperf3_result_20231019155417.txt,745KBytes,1.43MBytes,3.38MBytes,9.66MBytes,22.5MBytes,33.9MBytes,21.9MBytes,21.5MBytes,21.0MBytes,18.1MBytes,,
iperf3_result_20231019164806.txt,609KBytes,1.03MBytes,3.12MBytes,3.79MBytes,6.23MBytes,13.9MBytes,12.1MBytes,16.3MBytes,18.4MBytes,19.5MBytes,,
iperf3_result_20231019160256.txt,150KBytes,472KBytes,716KBytes,904KBytes,1.01MBytes,997KBytes,1.09MBytes,979KBytes,1.11MBytes,1.18MBytes,,
iperf3_result_20231019165058.txt,665KBytes,1.05MBytes,2.81MBytes,3.89MBytes,4.95MBytes,5.79MBytes,6.85MBytes,8.48MBytes,8.70MBytes,9.32MBytes,,
iperf3_result_20231019155429.txt,2.16MBytes,12.0MBytes,21.4MBytes,21.5MBytes,23.2MBytes,34.0MBytes,22.1MBytes,19.7MBytes,21.1MBytes,21.1MBytes,,
iperf3_result_20231019164838.txt,704KBytes,1.46MBytes,3.33MBytes,4.66MBytes,7.34MBytes,8.71MBytes,9.25MBytes,10.6MBytes,10.1MBytes,8.76MBytes,,
iperf3_result_20231019155820.txt,59.4KBytes,32.5KBytes,35.4KBytes,36.8KBytes,96.2KBytes,178KBytes,148KBytes,133KBytes,41.0KBytes,133KBytes,,
iperf3_result_20231019160455.txt,229KBytes,551KBytes,996KBytes,1.08MBytes,1.11MBytes,987KBytes,1.02MBytes,1.07MBytes,1.03MBytes,1.43MBytes,,
iperf3_result_20231019160244.txt,754KBytes,221KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,63.6KBytes,,
iperf3_result_20231019164817.txt,571KBytes,957KBytes,2.21MBytes,3.35MBytes,5.34MBytes,5.58MBytes,5.86MBytes,8.40MBytes,7.09MBytes,8.48MBytes,,
iperf3_result_20231019160443.txt,853KBytes,3.15MBytes,2.64MBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,31.1KBytes,,
iperf3_result_20231019155407.txt,1.07MBytes,6.23MBytes,15.3MBytes,19.3MBytes,16.2MBytes,18.6MBytes,14.6MBytes,13.1MBytes,13.9MBytes,13.9MBytes,,
iperf3_result_20231019160127.txt,15.6KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,
iperf3_result_20231019164745.txt,693KBytes,1.11MBytes,2.76MBytes,6.02MBytes,6.11MBytes,7.47MBytes,7.42MBytes,9.08MBytes,9.92MBytes,6.23MBytes,,
iperf3_result_20231019155528.txt,14.1KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,53.7KBytes,59.4KBytes,0.00Bytes,0.00Bytes,1.41KBytes,,
iperf3_result_20231019164911.txt,379KBytes,792KBytes,1.48MBytes,3.26MBytes,5.14MBytes,6.79MBytes,8.14MBytes,9.65MBytes,10.7MBytes,7.81MBytes,,
iperf3_result_20231019165004.txt,399KBytes,400KBytes,602KBytes,1.02MBytes,949KBytes,1.87MBytes,2.42MBytes,2.63MBytes,3.69MBytes,7.62MBytes,,
iperf3_result_20231019155703.txt,1.34MBytes,259KBytes,89.1KBytes,99.0KBytes,67.9KBytes,7.07KBytes,28.3KBytes,86.3KBytes,0.00Bytes,60.8KBytes,,
iperf3_result_20231019164723.txt,732KBytes,1.43MBytes,2.05MBytes,3.88MBytes,4.35MBytes,6.69MBytes,8.37MBytes,8.39MBytes,9.03MBytes,5.77MBytes,,
iperf3_result_20231019155515.txt,84.8KBytes,26.9KBytes,9.90KBytes,8.48KBytes,7.07KBytes,5.66KBytes,5.66KBytes,2.83KBytes,0.00Bytes,5.66KBytes,,
iperf3_result_20231019160433.txt,337KBytes,84.8KBytes,296KBytes,252KBytes,147KBytes,129KBytes,91.9KBytes,69.3KBytes,249KBytes,349KBytes,,
iperf3_result_20231019164640.txt,478KBytes,1.13MBytes,2.84MBytes,5.61MBytes,7.82MBytes,12.2MBytes,10.2MBytes,17.4MBytes,12.3MBytes,18.2MBytes,,
iperf3_result_20231019155648.txt,113KBytes,33.9KBytes,0.00Bytes,19.8KBytes,18.4KBytes,0.00Bytes,15.6KBytes,2.83KBytes,0.00Bytes,0.00Bytes,,
iperf3_result_20231019155728.txt,76.4KBytes,35.4KBytes,21.2KBytes,50.9KBytes,109KBytes,82.0KBytes,247KBytes,96.2KBytes,17.0KBytes,387KBytes,,
iperf3_result_20231019164734.txt,846KBytes,1.96MBytes,5.25MBytes,10.8MBytes,16.3MBytes,22.1MBytes,18.3MBytes,20.4MBytes,21.1MBytes,21.3MBytes,,
iperf3_result_20231019155738.txt,63.6KBytes,2.83KBytes,0.00Bytes,5.66KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,2.83KBytes,0.00Bytes,,
iperf3_result_20231019160152.txt,28.3KBytes,22.6KBytes,0.00Bytes,5.66KBytes,29.7KBytes,150KBytes,55.1KBytes,19.8KBytes,0.00Bytes,35.4KBytes,,
iperf3_result_20231019164651.txt,576KBytes,1.31MBytes,2.47MBytes,6.64MBytes,10.3MBytes,15.9MBytes,16.2MBytes,16.7MBytes,16.9MBytes,20.2MBytes,,
iperf3_result_20231019164900.txt,676KBytes,1.73MBytes,1.64MBytes,2.47MBytes,2.94MBytes,4.44MBytes,4.26MBytes,5.18MBytes,5.95MBytes,7.06MBytes,,
iperf3_result_20231019165015.txt,701KBytes,1.80MBytes,2.70MBytes,4.73MBytes,6.62MBytes,7.25MBytes,8.89MBytes,8.61MBytes,9.45MBytes,8.74MBytes,,
iperf3_result_20231019160421.txt,215KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,9.90KBytes,,
iperf3_result_20231019164849.txt,686KBytes,959KBytes,2.00MBytes,3.13MBytes,5.22MBytes,7.27MBytes,6.77MBytes,9.05MBytes,10.1MBytes,9.12MBytes,,
iperf3_result_20231019155504.txt,417KBytes,649KBytes,226KBytes,215KBytes,191KBytes,228KBytes,393KBytes,645KBytes,1.03MBytes,973KBytes,,
iperf3_result_20231019160410.txt,126KBytes,105KBytes,56.6KBytes,106KBytes,170KBytes,132KBytes,39.6KBytes,29.7KBytes,22.6KBytes,58.0KBytes,,
iperf3_result_20231019155440.txt,393KBytes,826KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,
iperf3_result_20231019164702.txt,659KBytes,1.56MBytes,3.17MBytes,5.22MBytes,9.91MBytes,10.3MBytes,10.9MBytes,12.4MBytes,11.9MBytes,11.2MBytes,,
iperf3_result_20231019165026.txt,764KBytes,1.47MBytes,3.03MBytes,7.08MBytes,8.10MBytes,9.85MBytes,11.0MBytes,11.5MBytes,10.8MBytes,9.72MBytes,,
iperf3_result_20231019160349.txt,195KBytes,105KBytes,41.0KBytes,55.1KBytes,18.4KBytes,8.48KBytes,4.24KBytes,12.7KBytes,52.3KBytes,403KBytes,,
iperf3_result_20231019164932.txt,588KBytes,1.44MBytes,2.26MBytes,3.08MBytes,6.63MBytes,5.63MBytes,8.61MBytes,7.80MBytes,8.56MBytes,8.68MBytes,,
iperf3_result_20231019160205.txt,735KBytes,119KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,
iperf3_result_20231019155453.txt,43.8KBytes,204KBytes,223KBytes,60.8KBytes,26.9KBytes,1.41KBytes,8.48KBytes,11.3KBytes,0.00Bytes,1.41KBytes,,
iperf3_result_20231019165036.txt,708KBytes,1.36MBytes,3.11MBytes,4.30MBytes,5.22MBytes,6.97MBytes,9.00MBytes,9.27MBytes,10.0MBytes,6.81MBytes,,
iperf3_result_20231019164921.txt,694KBytes,1.60MBytes,3.12MBytes,5.07MBytes,8.08MBytes,8.36MBytes,9.28MBytes,9.79MBytes,8.30MBytes,9.02MBytes,,
iperf3_result_20231019160400.txt,754KBytes,3.36MBytes,5.97MBytes,5.94MBytes,6.10MBytes,6.19MBytes,6.03MBytes,5.12MBytes,5.32MBytes,3.88MBytes,,
iperf3_result_20231019165141.txt,646KBytes,783KBytes,1.77MBytes,2.83MBytes,4.97MBytes,6.04MBytes,6.42MBytes,4.97MBytes,5.92MBytes,5.75MBytes,,
iperf3_result_20231019164713.txt,809KBytes,1.58MBytes,3.17MBytes,8.85MBytes,12.9MBytes,16.4MBytes,14.7MBytes,18.1MBytes,11.4MBytes,21.1MBytes,,
iperf3_result_20231019164953.txt,365KBytes,327KBytes,563KBytes,823KBytes,1.18MBytes,1.50MBytes,2.04MBytes,2.45MBytes,3.88MBytes,4.59MBytes,,
iperf3_result_20231019155556.txt,14.1KBytes,19.8KBytes,8.48KBytes,17.0KBytes,12.7KBytes,28.3KBytes,22.6KBytes,28.3KBytes,19.8KBytes,48.1KBytes,,
iperf3_result_20231019155608.txt,45.2KBytes,31.1KBytes,21.2KBytes,2.83KBytes,0.00Bytes,0.00Bytes,17.0KBytes,28.3KBytes,55.1KBytes,66.5KBytes,,
iperf3_result_20231019155634.txt,73.5KBytes,15.6KBytes,18.4KBytes,14.1KBytes,0.00Bytes,15.6KBytes,11.3KBytes,1.41KBytes,11.3KBytes,0.00Bytes,,
iperf3_result_20231019155620.txt,59.4KBytes,17.0KBytes,38.2KBytes,21.2KBytes,22.6KBytes,0.00Bytes,24.0KBytes,0.00Bytes,0.00Bytes,0.00Bytes,,
iperf3_result_20231019164827.txt,499KBytes,667KBytes,1.14MBytes,2.56MBytes,5.68MBytes,8.18MBytes,10.2MBytes,13.7MBytes,13.9MBytes,19.7MBytes,,
iperf3_result_20231019160328.txt,274KBytes,257KBytes,769KBytes,1.65MBytes,1.94MBytes,3.40MBytes,3.22MBytes,4.26MBytes,3.09MBytes,1.97MBytes,,
iperf3_result_20231019164628.txt,1012KBytes,1.52MBytes,2.36MBytes,4.20MBytes,5.40MBytes,6.17MBytes,7.76MBytes,8.08MBytes,8.50MBytes,9.84MBytes,,
iperf3_result_20231019165047.txt,635KBytes,1.19MBytes,2.91MBytes,4.66MBytes,7.30MBytes,7.22MBytes,8.90MBytes,9.46MBytes,9.25MBytes,9.28MBytes,,
iperf3_result_20231019155543.txt,28.3KBytes,0.00Bytes,1.41KBytes,12.7KBytes,19.8KBytes,29.7KBytes,0.00Bytes,0.00Bytes,4.24KBytes,96.2KBytes,,
iperf3_result_20231019160505.txt,1015KBytes,4.49MBytes,10.2MBytes,9.88MBytes,2.04MBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,,
iperf3_result_20231019165119.txt,1.04MBytes,1.86MBytes,4.02MBytes,9.16MBytes,15.7MBytes,16.7MBytes,21.5MBytes,17.9MBytes,12.5MBytes,19.3MBytes,,
iperf3_result_20231019160316.txt,646KBytes,1.72MBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,28.3KBytes,,
iperf3_result_20231019165130.txt,670KBytes,1.09MBytes,1.85MBytes,3.57MBytes,5.62MBytes,5.78MBytes,10.8MBytes,9.43MBytes,10.3MBytes,12.3MBytes,,
iperf3_result_20231019165108.txt,737KBytes,1.61MBytes,3.37MBytes,5.49MBytes,8.12MBytes,9.72MBytes,11.0MBytes,11.0MBytes,9.84MBytes,9.76MBytes,,
iperf3_result_20231019160306.txt,344KBytes,506KBytes,361KBytes,358KBytes,597KBytes,964KBytes,1.15MBytes,1.02MBytes,919KBytes,1.03MBytes,,
iperf3_result_20231019160139.txt,43.8KBytes,29.7KBytes,19.8KBytes,31.1KBytes,17.0KBytes,0.00Bytes,74.9KBytes,106KBytes,39.6KBytes,41.0KBytes,,
iperf3_result_20231019155753.txt,,,,,,,,,,,67.1KBytes,0.00Bytes
iperf3_result_20231019155355.txt,1.00MBytes,4.22MBytes,12.3MBytes,18.3MBytes,20.6MBytes,20.8MBytes,20.7MBytes,20.3MBytes,19.4MBytes,20.0MBytes,,
iperf3_result_20231019160339.txt,315KBytes,387KBytes,601KBytes,566KBytes,802KBytes,1.14MBytes,1000KBytes,1003KBytes,1.25MBytes,1.08MBytes,,
iperf3_result_20231019164943.txt,580KBytes,960KBytes,1.53MBytes,2.80MBytes,2.41MBytes,5.11MBytes,6.49MBytes,6.51MBytes,8.19MBytes,6.98MBytes,,
