file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-12.00,12.00-12.08,11.00-11.31,12.00-13.00,13.00-13.13,11.00-11.68,11.00-11.13,11.00-11.23,11.00-11.67,11.00-11.75,13.00-14.00,14.00-15.00,15.00-16.00,16.00-17.00,17.00-17.80,12.00-12.09,11.00-11.32,13.00-13.41,11.00-11.14
iperf3_result_20231019162251.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160256.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.67MBytes,10.07,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155010.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,17.3MBytes,10.72,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162119.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162336.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,23.8MBytes,2.01MBytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019155820.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,3.81MBytes,10.16,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160455.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.58MBytes,10.07,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162109.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.41MBytes,10.06,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162323.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,12.5MBytes,10.52,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162241.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.89MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160443.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,7.39MBytes,,,,,,,,,,,,,,,,
iperf3_result_20231019160127.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.96MBytes,10.12,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160245.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,8.20MBytes,10.34,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155528.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,23.8MBytes,,,23.8MBytes,3.20MBytes,,,,,,,,,,,,,,
iperf3_result_20231019155716.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.1MBytes,10.97,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162150.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155703.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,16.3MBytes,,,,,,,,,,,,,
iperf3_result_20231019155515.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,,3.22MBytes,,,,,,,,,,,,
iperf3_result_20231019160433.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.27MBytes,10.09,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162231.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.88MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155648.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,,,5.60MBytes,,,,,,,,,,,
iperf3_result_20231019155728.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.63MBytes,10.11,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160234.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.90MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160224.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155738.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,21.6MBytes,10.90,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162220.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.88MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155505.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,953KBytes,10.04,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160151.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,7.61MBytes,10.32,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160420.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,,,,16.0MBytes,,,,,,,,,,
iperf3_result_20231019160756.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162038.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.43MBytes,10.06,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155455.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.41MBytes,10.10,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160410.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.86MBytes,10.12,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155442.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,,,,,17.8MBytes,,,,,,,,,
iperf3_result_20231019160349.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.43MBytes,10.06,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162210.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.88MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160359.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.67MBytes,10.07,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162200.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.36MBytes,10.10,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162017.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.43MBytes,10.06,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160204.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,23.8MBytes,,,23.8MBytes,,,,,,,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,19.1MBytes,,,,
iperf3_result_20231019162349.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,16.7MBytes,10.70,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162028.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.43MBytes,10.06,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155542.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,14.8MBytes,10.62,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155608.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,830KBytes,10.03,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155634.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,18.5MBytes,10.77,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155620.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,488KBytes,10.02,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155807.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,23.8MBytes,,,,,,,,,,,,,,,2.26MBytes,,,
iperf3_result_20231019155555.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,,,,,,,,,,,,7.63MBytes,,
iperf3_result_20231019162312.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,14.3MBytes,10.60,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160505.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,23.8MBytes,,,23.8MBytes,,,,,,,,,,,,,,9.77MBytes,
iperf3_result_20231019160115.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,3.34MBytes,10.14,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162058.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160316.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,21.2MBytes,10.89,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162139.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.90MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155024.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.02MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162129.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.43MBytes,10.06,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160306.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.67MBytes,10.07,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160139.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.32MBytes,10.05,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162048.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019155753.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,>= 11.00,,,,,,,,,,,,,,,,,,,3.37MBytes
iperf3_result_20231019155037.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,22.4MBytes,10.94,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019160339.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,2.17MBytes,10.09,,,,,,,,,,,,,,,,,,,
iperf3_result_20231019162301.txt,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,23.8MBytes,1.91MBytes,10.08,,,,,,,,,,,,,,,,,,,
