file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-,total_time,11.00-11.16,11.00-11.13,11.00-11.07,11.00-11.17,11.00-11.01,11.00-11.47,11.00-11.11,11.00-11.23
iperf3_result_20231019182039.txt,10.4MBytes,12.1MBytes,11.0MBytes,11.9MBytes,12.2MBytes,11.9MBytes,11.8MBytes,11.9MBytes,11.9MBytes,11.7MBytes,1.69MBytes,10.14,,,,,,,,
iperf3_result_20231019182818.txt,2.26MBytes,1.21MBytes,727KBytes,665KBytes,543KBytes,21.2KBytes,4.24KBytes,564KBytes,311KBytes,48.1KBytes,421KBytes,10.96,,,,,,,,
iperf3_result_20231019182401.txt,1.47MBytes,1.43MBytes,1.29MBytes,1.01MBytes,1.06MBytes,1.10MBytes,892KBytes,959KBytes,1012KBytes,214KBytes,880KBytes,11.00,,,,,,,,
iperf3_result_20231019181646.txt,3.93MBytes,12.2MBytes,12.1MBytes,12.4MBytes,11.9MBytes,11.6MBytes,11.4MBytes,12.1MBytes,12.2MBytes,11.8MBytes,2.56MBytes,10.22,,,,,,,,
iperf3_result_20231019181337.txt,10.9MBytes,11.9MBytes,12.3MBytes,12.1MBytes,11.7MBytes,11.4MBytes,11.6MBytes,11.9MBytes,11.5MBytes,11.8MBytes,1.88MBytes,10.17,,,,,,,,
iperf3_result_20231019182616.txt,2.48MBytes,1.21MBytes,846KBytes,645KBytes,461KBytes,123KBytes,24.0KBytes,0.00Bytes,286KBytes,765KBytes,59.4KBytes,10.96,,,,,,,,
iperf3_result_20231019183126.txt,2.53MBytes,1.54MBytes,1.04MBytes,796KBytes,653KBytes,284KBytes,321KBytes,501KBytes,344KBytes,352KBytes,407KBytes,10.96,,,,,,,,
iperf3_result_20231019183244.txt,1.14MBytes,1007KBytes,693KBytes,486KBytes,428KBytes,386KBytes,73.5KBytes,177KBytes,344KBytes,307KBytes,89.1KBytes,10.97,,,,,,,,
iperf3_result_20231019183053.txt,1.71MBytes,836KBytes,564KBytes,518KBytes,280KBytes,73.5KBytes,58.0KBytes,0.00Bytes,829KBytes,0.00Bytes,0.00Bytes,11.00,,,,,,,,
iperf3_result_20231019182946.txt,1.08MBytes,666KBytes,488KBytes,390KBytes,174KBytes,119KBytes,303KBytes,250KBytes,0.00Bytes,455KBytes,100KBytes,10.99,,,,,,,,
iperf3_result_20231019181917.txt,10.5MBytes,11.0MBytes,12.3MBytes,12.2MBytes,12.2MBytes,11.6MBytes,11.7MBytes,12.1MBytes,12.0MBytes,11.9MBytes,1.66MBytes,10.14,,,,,,,,
iperf3_result_20231019182211.txt,11.1MBytes,12.1MBytes,11.3MBytes,12.0MBytes,12.0MBytes,12.3MBytes,12.1MBytes,11.5MBytes,11.2MBytes,11.5MBytes,1.59MBytes,10.15,,,,,,,,
iperf3_result_20231019183137.txt,2.10MBytes,1.15MBytes,720KBytes,544KBytes,187KBytes,260KBytes,402KBytes,136KBytes,0.00Bytes,406KBytes,4.24KBytes,11.00,,,,,,,,
iperf3_result_20231019182201.txt,9.20MBytes,12.1MBytes,12.0MBytes,12.0MBytes,11.3MBytes,12.0MBytes,11.9MBytes,12.2MBytes,12.0MBytes,11.9MBytes,779KBytes,10.06,,,,,,,,
iperf3_result_20231019183255.txt,1.55MBytes,732KBytes,617KBytes,447KBytes,332KBytes,21.2KBytes,341KBytes,174KBytes,311KBytes,2.83KBytes,335KBytes,10.96,,,,,,,,
iperf3_result_20231019182605.txt,2.20MBytes,1.15MBytes,745KBytes,583KBytes,434KBytes,28.3KBytes,123KBytes,310KBytes,406KBytes,11.3KBytes,0.00Bytes,10.98,,,,,,,,
iperf3_result_20231019182412.txt,2.25MBytes,1.45MBytes,1.08MBytes,1018KBytes,938KBytes,946KBytes,882KBytes,908KBytes,799KBytes,798KBytes,677KBytes,11.00,124KBytes,,,,,,,
iperf3_result_20231019183042.txt,1.46MBytes,882KBytes,625KBytes,448KBytes,225KBytes,437KBytes,62.2KBytes,0.00Bytes,451KBytes,74.9KBytes,73.5KBytes,11.00,,0.00Bytes,,,,,,
iperf3_result_20231019182638.txt,2.61MBytes,1.50MBytes,1.10MBytes,854KBytes,742KBytes,69.3KBytes,74.9KBytes,0.00Bytes,0.00Bytes,0.00Bytes,0.00Bytes,11.00,,,,,,,,
iperf3_result_20231019182957.txt,2.37MBytes,1.30MBytes,841KBytes,512KBytes,348KBytes,32.5KBytes,158KBytes,314KBytes,197KBytes,134KBytes,1.41KBytes,11.00,,,310KBytes,,,,,
iperf3_result_20231019181327.txt,9.01MBytes,11.9MBytes,11.9MBytes,12.3MBytes,8.75MBytes,12.2MBytes,12.1MBytes,11.5MBytes,12.3MBytes,12.5MBytes,1.80MBytes,10.16,,,,,,,,
iperf3_result_20231019181656.txt,10.1MBytes,12.2MBytes,12.3MBytes,11.2MBytes,9.76MBytes,12.2MBytes,11.9MBytes,12.2MBytes,12.0MBytes,12.0MBytes,1.64MBytes,10.16,,,,,,,,
iperf3_result_20231019182029.txt,10.8MBytes,11.5MBytes,9.71MBytes,11.4MBytes,10.8MBytes,11.2MBytes,12.0MBytes,11.1MBytes,11.7MBytes,11.8MBytes,1.71MBytes,10.15,,,,,,,,
iperf3_result_20231019183350.txt,1.74MBytes,949KBytes,607KBytes,547KBytes,441KBytes,293KBytes,119KBytes,280KBytes,206KBytes,232KBytes,124KBytes,10.96,,,,,,,,
iperf3_result_20231019181625.txt,9.94MBytes,11.4MBytes,11.5MBytes,11.0MBytes,11.9MBytes,10.8MBytes,10.2MBytes,11.3MBytes,10.0MBytes,11.0MBytes,1.69MBytes,10.14,,,,,,,,
iperf3_result_20231019182339.txt,2.30MBytes,1.53MBytes,1.35MBytes,1.24MBytes,1.20MBytes,1.17MBytes,1.00MBytes,1.10MBytes,947KBytes,1.01MBytes,918KBytes,10.97,,,,,,,,
iperf3_result_20231019182649.txt,1.25MBytes,1.03MBytes,755KBytes,642KBytes,484KBytes,238KBytes,170KBytes,119KBytes,509KBytes,55.1KBytes,329KBytes,11.00,,,12.7KBytes,,,,,
iperf3_result_20231019182701.txt,1.40MBytes,747KBytes,587KBytes,475KBytes,25.5KBytes,14.1KBytes,43.8KBytes,489KBytes,366KBytes,230KBytes,35.4KBytes,10.94,,,,,,,,
iperf3_result_20231019182924.txt,2.47MBytes,1.73MBytes,1.10MBytes,923KBytes,701KBytes,509KBytes,11.3KBytes,0.00Bytes,362KBytes,0.00Bytes,0.00Bytes,10.96,,,,,,,,
iperf3_result_20231019181418.txt,11.1MBytes,10.9MBytes,11.1MBytes,10.6MBytes,11.2MBytes,11.8MBytes,12.1MBytes,11.5MBytes,10.9MBytes,10.7MBytes,1.64MBytes,10.16,,,,,,,,
iperf3_result_20231019183233.txt,1.28MBytes,809KBytes,542KBytes,458KBytes,372KBytes,331KBytes,321KBytes,199KBytes,18.4KBytes,355KBytes,84.8KBytes,11.00,,,,,,,,
iperf3_result_20231019183019.txt,949KBytes,467KBytes,313KBytes,208KBytes,77.8KBytes,2.83KBytes,72.1KBytes,222KBytes,112KBytes,0.00Bytes,267KBytes,11.00,,,,,,,,
iperf3_result_20231019183030.txt,1.30MBytes,477KBytes,390KBytes,287KBytes,0.00Bytes,91.9KBytes,31.1KBytes,578KBytes,65.0KBytes,158KBytes,192KBytes,11.00,,,,,,,,
iperf3_result_20231019182306.txt,3.76MBytes,1.85MBytes,1.37MBytes,1.02MBytes,1021KBytes,954KBytes,913KBytes,653KBytes,329KBytes,926KBytes,1.08MBytes,10.95,,,,,,,,
iperf3_result_20231019182851.txt,2.65MBytes,1.45MBytes,1.06MBytes,848KBytes,682KBytes,469KBytes,214KBytes,2.83KBytes,546KBytes,72.1KBytes,631KBytes,11.00,,,,0.00Bytes,,,,
iperf3_result_20231019182110.txt,10.5MBytes,11.8MBytes,12.0MBytes,12.1MBytes,11.3MBytes,10.5MBytes,11.5MBytes,11.6MBytes,11.5MBytes,10.4MBytes,1.71MBytes,10.17,,,,,,,,
iperf3_result_20231019181948.txt,11.1MBytes,12.2MBytes,11.6MBytes,11.6MBytes,11.3MBytes,12.3MBytes,11.9MBytes,11.3MBytes,12.5MBytes,11.8MBytes,1.84MBytes,10.18,,,,,,,,
iperf3_result_20231019182510.txt,1.25MBytes,872KBytes,607KBytes,443KBytes,407KBytes,0.00Bytes,33.9KBytes,198KBytes,376KBytes,160KBytes,238KBytes,10.98,,,,,,,,
iperf3_result_20231019181958.txt,9.53MBytes,11.7MBytes,11.4MBytes,9.10MBytes,11.9MBytes,11.2MBytes,11.4MBytes,11.6MBytes,12.1MBytes,10.8MBytes,1.88MBytes,10.16,,,,,,,,
iperf3_result_20231019182712.txt,2.52MBytes,1.19MBytes,844KBytes,680KBytes,567KBytes,8.48KBytes,0.00Bytes,238KBytes,484KBytes,581KBytes,216KBytes,11.00,,,,,128KBytes,,,
iperf3_result_20231019182935.txt,2.90MBytes,1.57MBytes,1.05MBytes,782KBytes,670KBytes,324KBytes,9.90KBytes,363KBytes,496KBytes,232KBytes,551KBytes,10.96,,,,,,,,
iperf3_result_20231019181347.txt,11.1MBytes,11.3MBytes,12.0MBytes,11.1MBytes,11.9MBytes,12.1MBytes,11.9MBytes,11.4MBytes,12.2MBytes,12.3MBytes,1.62MBytes,10.15,,,,,,,,
iperf3_result_20231019182100.txt,11.3MBytes,9.84MBytes,11.6MBytes,11.4MBytes,12.1MBytes,11.9MBytes,11.0MBytes,12.0MBytes,11.7MBytes,11.7MBytes,1.68MBytes,10.15,,,,,,,,
iperf3_result_20231019183008.txt,1.31MBytes,759KBytes,495KBytes,325KBytes,156KBytes,11.3KBytes,151KBytes,181KBytes,28.3KBytes,335KBytes,143KBytes,10.98,,,,,,,,
iperf3_result_20231019182317.txt,2.54MBytes,2.08MBytes,1.66MBytes,1.60MBytes,1.32MBytes,1.16MBytes,1.16MBytes,1.06MBytes,993KBytes,146KBytes,1.37MBytes,10.94,,,,,,,,
iperf3_result_20231019182459.txt,1.53MBytes,1.33MBytes,848KBytes,676KBytes,410KBytes,105KBytes,199KBytes,380KBytes,354KBytes,2.83KBytes,468KBytes,11.00,,,,,,,,
iperf3_result_20231019182840.txt,2.06MBytes,1.60MBytes,1.11MBytes,870KBytes,696KBytes,346KBytes,110KBytes,346KBytes,346KBytes,477KBytes,0.00Bytes,10.94,,,,,,,,
iperf3_result_20231019181408.txt,11.1MBytes,12.3MBytes,11.8MBytes,11.6MBytes,12.5MBytes,11.6MBytes,12.1MBytes,12.0MBytes,12.1MBytes,11.8MBytes,1.82MBytes,10.15,,,,,,,,
iperf3_result_20231019182049.txt,10.6MBytes,11.8MBytes,10.9MBytes,12.1MBytes,12.3MBytes,11.4MBytes,12.1MBytes,12.0MBytes,11.8MBytes,10.7MBytes,1.65MBytes,10.12,,,,,,,,
iperf3_result_20231019183221.txt,1.89MBytes,1.01MBytes,724KBytes,570KBytes,276KBytes,4.24KBytes,441KBytes,484KBytes,291KBytes,315KBytes,123KBytes,11.00,,,,,,18.4KBytes,,
iperf3_result_20231019181635.txt,10.8MBytes,11.0MBytes,12.3MBytes,11.6MBytes,11.9MBytes,11.2MBytes,12.0MBytes,11.7MBytes,11.6MBytes,4.39MBytes,1.47MBytes,10.24,,,,,,,,
iperf3_result_20231019182328.txt,1.44MBytes,990KBytes,1.01MBytes,619KBytes,624KBytes,699KBytes,748KBytes,816KBytes,809KBytes,758KBytes,567KBytes,10.69,,,,,,,,
iperf3_result_20231019181604.txt,8.62MBytes,11.7MBytes,12.2MBytes,12.1MBytes,11.3MBytes,12.1MBytes,11.8MBytes,12.2MBytes,11.2MBytes,11.0MBytes,1.86MBytes,10.16,,,,,,,,
iperf3_result_20231019183210.txt,1.57MBytes,882KBytes,621KBytes,420KBytes,341KBytes,21.2KBytes,0.00Bytes,420KBytes,345KBytes,0.00Bytes,0.00Bytes,11.00,,,,,,,,
iperf3_result_20231019182913.txt,901KBytes,704KBytes,547KBytes,472KBytes,390KBytes,242KBytes,74.9KBytes,119KBytes,128KBytes,57.2KBytes,716KBytes,10.94,,,,,,,,
iperf3_result_20231019182734.txt,158KBytes,147KBytes,110KBytes,96.2KBytes,22.6KBytes,31.1KBytes,58.0KBytes,1.41KBytes,50.9KBytes,43.8KBytes,41.0KBytes,10.60,,,,,,,,
iperf3_result_20231019181439.txt,10.7MBytes,11.6MBytes,11.8MBytes,12.0MBytes,11.9MBytes,11.6MBytes,11.2MBytes,11.6MBytes,11.6MBytes,11.4MBytes,1.77MBytes,10.17,,,,,,,,
iperf3_result_20231019182131.txt,8.03MBytes,11.2MBytes,12.4MBytes,11.6MBytes,11.9MBytes,12.0MBytes,12.0MBytes,11.2MBytes,12.0MBytes,12.2MBytes,1.95MBytes,10.15,,,,,,,,
iperf3_result_20231019182723.txt,358KBytes,139KBytes,96.2KBytes,74.9KBytes,66.5KBytes,5.66KBytes,90.5KBytes,17.0KBytes,31.1KBytes,0.00Bytes,0.00Bytes,11.00,,,,,,,469KBytes,
iperf3_result_20231019183159.txt,1.85MBytes,974KBytes,622KBytes,478KBytes,127KBytes,154KBytes,206KBytes,475KBytes,395KBytes,0.00Bytes,0.00Bytes,10.95,,,,,,,,
iperf3_result_20231019182521.txt,2.13MBytes,1.21MBytes,813KBytes,694KBytes,523KBytes,320KBytes,50.9KBytes,116KBytes,0.00Bytes,495KBytes,173KBytes,11.00,,,,,,,,0.00Bytes
iperf3_result_20231019182445.txt,3.23MBytes,2.12MBytes,1.31MBytes,962KBytes,779KBytes,112KBytes,1.41KBytes,112KBytes,964KBytes,0.00Bytes,184KBytes,11.00,,,,,,,,
iperf3_result_20231019181429.txt,10.5MBytes,12.6MBytes,9.04MBytes,11.9MBytes,12.1MBytes,11.2MBytes,11.5MBytes,11.9MBytes,11.3MBytes,11.1MBytes,1.89MBytes,10.16,,,,,,,,
iperf3_result_20231019182120.txt,9.06MBytes,11.8MBytes,12.0MBytes,11.6MBytes,11.6MBytes,11.8MBytes,11.9MBytes,12.1MBytes,10.3MBytes,11.5MBytes,1.38MBytes,10.11,,,,,,,,
iperf3_result_20231019182242.txt,10.9MBytes,9.01MBytes,3.66MBytes,2.64MBytes,1.91MBytes,1.50MBytes,70.7KBytes,1020KBytes,1.11MBytes,444KBytes,437KBytes,11.00,,,,,,,,
iperf3_result_20231019183148.txt,947KBytes,607KBytes,475KBytes,387KBytes,311KBytes,214KBytes,96.2KBytes,279KBytes,206KBytes,163KBytes,11.3KBytes,10.96,,,,,,,,
iperf3_result_20231019182532.txt,1.93MBytes,1.09MBytes,858KBytes,634KBytes,443KBytes,148KBytes,21.2KBytes,103KBytes,0.00Bytes,0.00Bytes,1.41KBytes,10.97,,,,,,,,
iperf3_result_20231019181615.txt,10.5MBytes,12.3MBytes,11.1MBytes,11.4MBytes,11.9MBytes,11.6MBytes,11.4MBytes,10.7MBytes,10.6MBytes,11.7MBytes,1.74MBytes,10.15,,,,,,,,
iperf3_result_20231019181358.txt,11.0MBytes,11.3MBytes,11.5MBytes,9.48MBytes,12.1MBytes,11.9MBytes,9.75MBytes,11.5MBytes,11.7MBytes,11.9MBytes,1.87MBytes,10.15,,,,,,,,
iperf3_result_20231019182902.txt,2.55MBytes,1.30MBytes,925KBytes,728KBytes,631KBytes,274KBytes,171KBytes,0.00Bytes,645KBytes,0.00Bytes,510KBytes,10.96,,,,,,,,
iperf3_result_20231019182255.txt,3.02MBytes,1.68MBytes,1.12MBytes,1.17MBytes,940KBytes,949KBytes,653KBytes,370KBytes,663KBytes,512KBytes,785KBytes,11.00,,,,,,,,
iperf3_result_20231019182554.txt,2.01MBytes,1.09MBytes,921KBytes,625KBytes,481KBytes,14.1KBytes,0.00Bytes,67.9KBytes,0.00Bytes,0.00Bytes,1.16MBytes,11.00,,,,,,,,
iperf3_result_20231019182232.txt,10.8MBytes,11.6MBytes,11.8MBytes,12.3MBytes,11.9MBytes,12.2MBytes,12.5MBytes,12.0MBytes,11.9MBytes,12.1MBytes,1.68MBytes,10.15,,,,,,,,
iperf3_result_20231019183104.txt,1.83MBytes,988KBytes,660KBytes,501KBytes,173KBytes,158KBytes,298KBytes,170KBytes,55.1KBytes,752KBytes,0.00Bytes,11.00,,,,,,,,
iperf3_result_20231019182756.txt,1.46MBytes,1022KBytes,700KBytes,515KBytes,428KBytes,0.00Bytes,53.7KBytes,0.00Bytes,858KBytes,0.00Bytes,94.7KBytes,10.98,,,,,,,,
iperf3_result_20231019183306.txt,2.43MBytes,1.48MBytes,1.03MBytes,793KBytes,496KBytes,247KBytes,549KBytes,568KBytes,38.2KBytes,370KBytes,0.00Bytes,10.91,,,,,,,,
iperf3_result_20231019182434.txt,2.48MBytes,1.53MBytes,1.43MBytes,1.15MBytes,1.05MBytes,839KBytes,1007KBytes,902KBytes,844KBytes,846KBytes,197KBytes,11.00,,,,,,,,
iperf3_result_20231019182151.txt,9.82MBytes,12.0MBytes,12.2MBytes,12.5MBytes,11.9MBytes,11.8MBytes,11.8MBytes,12.0MBytes,12.0MBytes,11.6MBytes,1.38MBytes,10.11,,,,,,,,
iperf3_result_20231019182019.txt,9.44MBytes,10.8MBytes,11.6MBytes,10.8MBytes,11.7MBytes,11.9MBytes,11.8MBytes,12.2MBytes,11.8MBytes,11.7MBytes,1.26MBytes,10.10,,,,,,,,
iperf3_result_20231019182543.txt,1.47MBytes,686KBytes,443KBytes,365KBytes,308KBytes,2.83KBytes,18.4KBytes,117KBytes,468KBytes,11.3KBytes,140KBytes,11.00,,,,,,,,
iperf3_result_20231019181937.txt,10.9MBytes,11.9MBytes,12.1MBytes,11.8MBytes,11.1MBytes,12.3MBytes,11.5MBytes,10.5MBytes,11.1MBytes,11.4MBytes,1.73MBytes,10.15,,,,,,,,
iperf3_result_20231019183339.txt,1.99MBytes,1.29MBytes,895KBytes,691KBytes,438KBytes,194KBytes,328KBytes,77.8KBytes,817KBytes,73.5KBytes,133KBytes,11.00,,,,,,,,
iperf3_result_20231019182423.txt,1.03MBytes,833KBytes,769KBytes,571KBytes,662KBytes,713KBytes,594KBytes,598KBytes,590KBytes,560KBytes,543KBytes,10.66,,,,,,,,
iperf3_result_20231019182350.txt,2.74MBytes,1.69MBytes,1.49MBytes,1.31MBytes,1.30MBytes,1.21MBytes,1.23MBytes,1.10MBytes,1.16MBytes,1.06MBytes,822KBytes,11.00,,,,,,,,
iperf3_result_20231019182807.txt,1.79MBytes,1.22MBytes,775KBytes,666KBytes,515KBytes,263KBytes,0.00Bytes,283KBytes,124KBytes,649KBytes,30.5KBytes,10.97,,,,,,,,
iperf3_result_20231019183328.txt,2.48MBytes,1.40MBytes,990KBytes,573KBytes,406KBytes,14.1KBytes,0.00Bytes,1.20MBytes,351KBytes,0.00Bytes,4.24KBytes,11.00,,,,,,,,
iperf3_result_20231019182745.txt,2.53MBytes,1.34MBytes,939KBytes,737KBytes,655KBytes,4.24KBytes,22.6KBytes,127KBytes,46.7KBytes,1.10MBytes,300KBytes,10.99,,,,,,,,
iperf3_result_20231019181927.txt,10.7MBytes,12.1MBytes,12.2MBytes,11.9MBytes,9.15MBytes,11.8MBytes,12.1MBytes,11.8MBytes,11.9MBytes,11.9MBytes,1.76MBytes,10.15,,,,,,,,
iperf3_result_20231019183115.txt,1.19MBytes,612KBytes,366KBytes,313KBytes,119KBytes,28.3KBytes,133KBytes,204KBytes,380KBytes,55.1KBytes,56.6KBytes,11.00,,,,,,,,
iperf3_result_20231019183317.txt,1.10MBytes,938KBytes,735KBytes,566KBytes,433KBytes,348KBytes,123KBytes,232KBytes,284KBytes,264KBytes,117KBytes,11.00,,,,,,,,
iperf3_result_20231019182627.txt,2.35MBytes,1.17MBytes,861KBytes,675KBytes,424KBytes,4.24KBytes,79.2KBytes,22.6KBytes,629KBytes,496KBytes,115KBytes,11.00,,,,,,,,
iperf3_result_20231019182141.txt,10.2MBytes,11.9MBytes,12.1MBytes,8.33MBytes,4.48MBytes,3.88MBytes,11.7MBytes,11.9MBytes,12.3MBytes,11.7MBytes,724KBytes,10.06,,,,,,,,
iperf3_result_20231019182829.txt,1.22MBytes,840KBytes,460KBytes,370KBytes,170KBytes,0.00Bytes,66.5KBytes,0.00Bytes,503KBytes,0.00Bytes,174KBytes,10.94,,,,,,,,
iperf3_result_20231019181449.txt,11.4MBytes,11.4MBytes,11.9MBytes,12.3MBytes,12.7MBytes,12.6MBytes,11.7MBytes,6.65MBytes,12.0MBytes,11.8MBytes,1.89MBytes,10.18,,,,,,,,
iperf3_result_20231019182008.txt,10.9MBytes,11.7MBytes,11.6MBytes,10.9MBytes,11.8MBytes,11.7MBytes,11.5MBytes,11.3MBytes,11.9MBytes,11.0MBytes,1.77MBytes,10.15,,,,,,,,
iperf3_result_20231019182222.txt,8.79MBytes,10.5MBytes,11.0MBytes,11.5MBytes,12.0MBytes,12.4MBytes,11.7MBytes,11.5MBytes,12.2MBytes,7.60MBytes,1.70MBytes,10.15,,,,,,,,
