file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-(11.00),total_time,11.00-11.05,11.00-11.06,11.00-11.27,11.00-11.01,11.00-11.07,11.00-11.13,11.00-11.02,11.00-11.08,11.00-11.17,11.00-11.04,11.00-11.52,11.00-11.00,11.00-11.35,11.00-11.16,11.00-11.47,11.00-11.23,11.00-11.09,11.00-11.03
iperf3_result_20231019182818.txt,4.59MBytes,5.25MBytes,5.46MBytes,5.44MBytes,5.58MBytes,5.52MBytes,5.71MBytes,5.88MBytes,5.95MBytes,5.91MBytes,5.80MBytes,10.96,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182616.txt,4.45MBytes,5.76MBytes,5.68MBytes,5.66MBytes,5.21MBytes,5.45MBytes,5.57MBytes,5.84MBytes,6.41MBytes,6.10MBytes,6.21MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183126.txt,4.77MBytes,5.38MBytes,5.62MBytes,5.75MBytes,5.57MBytes,4.56MBytes,5.91MBytes,6.28MBytes,5.81MBytes,6.26MBytes,6.01MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183456.txt,6.19MBytes,6.37MBytes,6.34MBytes,6.00MBytes,6.71MBytes,4.96MBytes,6.57MBytes,5.73MBytes,5.90MBytes,6.21MBytes,5.74MBytes,>= 11.00,382KBytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019183244.txt,5.32MBytes,6.04MBytes,5.75MBytes,5.91MBytes,6.07MBytes,5.60MBytes,5.96MBytes,6.00MBytes,6.14MBytes,5.81MBytes,6.07MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183053.txt,4.70MBytes,5.43MBytes,5.86MBytes,5.84MBytes,5.50MBytes,5.70MBytes,5.86MBytes,5.16MBytes,3.89MBytes,5.89MBytes,5.73MBytes,>= 11.00,,382KBytes,,,,,,,,,,,,,,,,
iperf3_result_20231019183721.txt,5.74MBytes,6.69MBytes,6.23MBytes,6.46MBytes,6.16MBytes,6.09MBytes,6.06MBytes,6.25MBytes,5.62MBytes,6.17MBytes,5.36MBytes,>= 11.00,,,969KBytes,,,,,,,,,,,,,,,
iperf3_result_20231019182946.txt,4.92MBytes,5.80MBytes,5.83MBytes,6.01MBytes,6.22MBytes,6.12MBytes,5.99MBytes,6.02MBytes,6.05MBytes,5.97MBytes,6.09MBytes,>= 11.00,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183137.txt,4.73MBytes,5.45MBytes,5.06MBytes,5.70MBytes,5.70MBytes,6.11MBytes,6.28MBytes,4.22MBytes,2.28MBytes,2.44MBytes,6.02MBytes,>= 11.00,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183255.txt,5.13MBytes,5.79MBytes,5.98MBytes,5.64MBytes,5.90MBytes,5.62MBytes,4.98MBytes,6.23MBytes,6.11MBytes,6.09MBytes,5.88MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182605.txt,4.78MBytes,5.46MBytes,5.72MBytes,5.73MBytes,5.54MBytes,5.70MBytes,6.10MBytes,6.07MBytes,5.95MBytes,6.25MBytes,6.11MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182638.txt,4.83MBytes,5.36MBytes,5.82MBytes,5.87MBytes,5.98MBytes,5.84MBytes,3.01MBytes,2.30MBytes,3.61MBytes,5.99MBytes,6.25MBytes,>= 11.00,,,,26.9KBytes,,,,,,,,,,,,,,
iperf3_result_20231019182957.txt,4.72MBytes,5.64MBytes,5.46MBytes,5.17MBytes,4.72MBytes,6.12MBytes,5.41MBytes,5.63MBytes,5.54MBytes,6.02MBytes,5.62MBytes,>= 11.00,,,,,433KBytes,,,,,,,,,,,,,
iperf3_result_20231019183530.txt,5.91MBytes,5.92MBytes,5.25MBytes,6.37MBytes,6.49MBytes,6.23MBytes,6.36MBytes,5.49MBytes,6.12MBytes,6.46MBytes,6.01MBytes,10.94,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183732.txt,5.46MBytes,6.40MBytes,6.26MBytes,6.30MBytes,6.26MBytes,6.48MBytes,6.06MBytes,5.79MBytes,6.33MBytes,6.20MBytes,6.42MBytes,10.99,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183041.txt,5.06MBytes,5.68MBytes,5.76MBytes,5.78MBytes,6.34MBytes,6.14MBytes,5.90MBytes,5.42MBytes,5.59MBytes,6.09MBytes,5.26MBytes,>= 11.00,,,,,,847KBytes,,,,,,,,,,,,
iperf3_result_20231019183519.txt,5.40MBytes,6.13MBytes,5.84MBytes,6.12MBytes,6.07MBytes,6.24MBytes,6.18MBytes,6.37MBytes,6.69MBytes,6.41MBytes,6.19MBytes,10.94,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183445.txt,6.02MBytes,6.36MBytes,6.59MBytes,6.42MBytes,5.95MBytes,6.06MBytes,6.52MBytes,6.28MBytes,6.41MBytes,6.15MBytes,6.04MBytes,10.94,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183350.txt,5.12MBytes,5.72MBytes,5.94MBytes,6.19MBytes,5.79MBytes,6.14MBytes,5.92MBytes,5.94MBytes,5.71MBytes,6.04MBytes,6.06MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183754.txt,6.09MBytes,6.20MBytes,6.10MBytes,6.31MBytes,6.24MBytes,6.26MBytes,5.97MBytes,4.30MBytes,5.76MBytes,5.73MBytes,6.14MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182649.txt,6.01MBytes,6.14MBytes,6.18MBytes,6.24MBytes,6.28MBytes,6.39MBytes,6.37MBytes,6.09MBytes,6.20MBytes,5.49MBytes,5.82MBytes,>= 11.00,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183423.txt,5.75MBytes,6.17MBytes,6.57MBytes,6.18MBytes,6.12MBytes,5.93MBytes,6.25MBytes,6.37MBytes,5.11MBytes,6.33MBytes,5.99MBytes,>= 11.00,,158KBytes,,,,,,,,,,,,,,,,
iperf3_result_20231019182701.txt,4.11MBytes,5.58MBytes,6.16MBytes,5.80MBytes,6.17MBytes,6.32MBytes,6.29MBytes,6.31MBytes,6.21MBytes,6.55MBytes,6.09MBytes,10.95,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182924.txt,5.32MBytes,5.49MBytes,5.67MBytes,5.85MBytes,5.83MBytes,6.02MBytes,5.88MBytes,5.11MBytes,6.06MBytes,6.28MBytes,6.24MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183233.txt,5.39MBytes,6.02MBytes,6.10MBytes,6.06MBytes,5.97MBytes,5.93MBytes,5.35MBytes,5.74MBytes,5.34MBytes,5.24MBytes,5.88MBytes,>= 11.00,,,,,,,93.3KBytes,,,,,,,,,,,
iperf3_result_20231019183019.txt,5.10MBytes,5.63MBytes,5.35MBytes,5.19MBytes,5.67MBytes,6.08MBytes,5.85MBytes,5.92MBytes,5.68MBytes,5.72MBytes,5.62MBytes,>= 11.00,,,,,,,,464KBytes,,,,,,,,,,
iperf3_result_20231019183743.txt,5.96MBytes,6.01MBytes,5.99MBytes,6.35MBytes,6.35MBytes,6.15MBytes,6.00MBytes,5.91MBytes,6.30MBytes,6.55MBytes,6.14MBytes,>= 11.00,,,,46.7KBytes,,,,,,,,,,,,,,
iperf3_result_20231019183030.txt,5.14MBytes,4.51MBytes,6.03MBytes,6.20MBytes,6.24MBytes,5.84MBytes,6.12MBytes,6.33MBytes,5.76MBytes,6.26MBytes,5.64MBytes,>= 11.00,,,,,431KBytes,,,,,,,,,,,,,
iperf3_result_20231019182851.txt,4.73MBytes,5.84MBytes,5.98MBytes,5.92MBytes,6.31MBytes,6.23MBytes,5.97MBytes,6.23MBytes,6.37MBytes,6.59MBytes,5.23MBytes,>= 11.00,,,,,,,,,1.05MBytes,,,,,,,,,
iperf3_result_20231019183540.txt,5.94MBytes,6.47MBytes,6.15MBytes,6.15MBytes,5.49MBytes,6.47MBytes,5.80MBytes,6.16MBytes,6.15MBytes,6.27MBytes,6.13MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183434.txt,6.12MBytes,5.87MBytes,6.00MBytes,5.53MBytes,5.86MBytes,6.31MBytes,6.21MBytes,5.96MBytes,6.49MBytes,5.89MBytes,6.15MBytes,10.99,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183805.txt,6.15MBytes,6.30MBytes,6.44MBytes,5.98MBytes,6.17MBytes,6.54MBytes,6.08MBytes,6.40MBytes,6.47MBytes,6.20MBytes,5.80MBytes,>= 11.00,,,,,,,,,,255KBytes,,,,,,,,
iperf3_result_20231019183636.txt,5.88MBytes,6.35MBytes,5.98MBytes,6.29MBytes,6.11MBytes,5.93MBytes,6.17MBytes,6.40MBytes,3.84MBytes,2.35MBytes,3.18MBytes,>= 11.00,,,,,,,,,,,2.84MBytes,,,,,,,
iperf3_result_20231019182510.txt,4.63MBytes,5.35MBytes,5.40MBytes,5.55MBytes,5.41MBytes,5.67MBytes,5.66MBytes,5.65MBytes,6.00MBytes,5.86MBytes,5.81MBytes,10.99,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182712.txt,4.36MBytes,5.11MBytes,5.37MBytes,5.53MBytes,5.70MBytes,5.66MBytes,5.91MBytes,6.38MBytes,6.34MBytes,6.19MBytes,5.96MBytes,>= 11.00,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182935.txt,4.41MBytes,5.30MBytes,5.35MBytes,5.85MBytes,5.78MBytes,5.86MBytes,6.07MBytes,5.97MBytes,5.42MBytes,6.16MBytes,6.10MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183008.txt,5.29MBytes,5.61MBytes,5.28MBytes,5.58MBytes,5.65MBytes,5.49MBytes,5.23MBytes,4.93MBytes,5.85MBytes,5.82MBytes,6.10MBytes,10.99,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182459.txt,5.63MBytes,5.88MBytes,4.99MBytes,6.07MBytes,6.45MBytes,6.28MBytes,6.07MBytes,6.32MBytes,6.15MBytes,6.14MBytes,6.35MBytes,>= 11.00,,,,,,,,,,,,35.4KBytes,,,,,,
iperf3_result_20231019182840.txt,4.70MBytes,5.41MBytes,5.71MBytes,5.73MBytes,5.89MBytes,5.69MBytes,5.94MBytes,6.16MBytes,6.29MBytes,6.17MBytes,6.17MBytes,10.94,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183551.txt,6.04MBytes,6.33MBytes,6.27MBytes,6.30MBytes,6.25MBytes,6.35MBytes,6.37MBytes,6.51MBytes,6.55MBytes,6.02MBytes,3.55MBytes,>= 11.00,,,,,,,,,,,,,2.34MBytes,,,,,
iperf3_result_20231019183625.txt,6.39MBytes,6.63MBytes,6.54MBytes,6.44MBytes,6.34MBytes,6.52MBytes,5.33MBytes,6.39MBytes,6.31MBytes,6.30MBytes,6.28MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183816.txt,5.55MBytes,6.17MBytes,6.41MBytes,5.62MBytes,6.26MBytes,6.27MBytes,6.16MBytes,5.81MBytes,6.37MBytes,6.41MBytes,5.15MBytes,>= 11.00,,,,,,,,,,,,,,884KBytes,,,,
iperf3_result_20231019183221.txt,4.64MBytes,5.28MBytes,5.94MBytes,5.38MBytes,6.09MBytes,5.95MBytes,6.05MBytes,5.77MBytes,6.18MBytes,5.93MBytes,3.09MBytes,>= 11.00,,,,,,,,,,,,,,,3.00MBytes,,,
iperf3_result_20231019183210.txt,5.33MBytes,5.62MBytes,5.98MBytes,5.32MBytes,5.48MBytes,5.23MBytes,5.98MBytes,5.72MBytes,5.75MBytes,5.81MBytes,5.86MBytes,>= 11.00,,,,,,,,,,218KBytes,,,,,,,,
iperf3_result_20231019182913.txt,5.65MBytes,6.09MBytes,5.99MBytes,5.81MBytes,5.95MBytes,6.18MBytes,6.08MBytes,6.21MBytes,6.16MBytes,6.37MBytes,6.34MBytes,10.94,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182734.txt,6.07MBytes,5.69MBytes,6.30MBytes,6.08MBytes,6.24MBytes,6.39MBytes,6.28MBytes,6.56MBytes,6.40MBytes,6.23MBytes,6.43MBytes,10.96,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183827.txt,5.56MBytes,5.94MBytes,6.31MBytes,6.07MBytes,5.26MBytes,5.87MBytes,6.32MBytes,5.98MBytes,6.57MBytes,6.33MBytes,6.28MBytes,10.95,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183614.txt,6.14MBytes,6.27MBytes,6.52MBytes,6.55MBytes,6.31MBytes,6.26MBytes,6.35MBytes,6.38MBytes,5.85MBytes,6.41MBytes,6.27MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183401.txt,4.07MBytes,6.05MBytes,5.29MBytes,6.48MBytes,6.02MBytes,6.47MBytes,6.59MBytes,6.15MBytes,6.19MBytes,6.24MBytes,6.14MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182723.txt,5.73MBytes,6.45MBytes,6.43MBytes,6.36MBytes,6.59MBytes,6.68MBytes,6.20MBytes,6.50MBytes,5.19MBytes,4.68MBytes,6.24MBytes,10.99,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183603.txt,6.00MBytes,6.20MBytes,5.86MBytes,6.28MBytes,6.50MBytes,5.68MBytes,5.86MBytes,6.10MBytes,6.33MBytes,6.24MBytes,6.12MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183159.txt,5.01MBytes,5.50MBytes,4.81MBytes,6.14MBytes,5.73MBytes,6.02MBytes,5.75MBytes,6.25MBytes,6.25MBytes,6.31MBytes,6.12MBytes,10.96,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182521.txt,5.29MBytes,5.66MBytes,6.16MBytes,6.41MBytes,6.15MBytes,6.16MBytes,5.95MBytes,6.27MBytes,5.92MBytes,6.10MBytes,4.80MBytes,>= 11.00,,,,,,,,,,,,,,,,1.25MBytes,,
iperf3_result_20231019183148.txt,5.33MBytes,6.21MBytes,6.38MBytes,6.20MBytes,5.96MBytes,6.24MBytes,6.16MBytes,6.26MBytes,6.34MBytes,6.07MBytes,6.17MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182532.txt,5.14MBytes,5.45MBytes,5.62MBytes,5.66MBytes,5.16MBytes,5.80MBytes,6.16MBytes,5.45MBytes,6.30MBytes,6.13MBytes,6.13MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183412.txt,6.34MBytes,6.40MBytes,5.87MBytes,6.14MBytes,6.44MBytes,6.39MBytes,6.56MBytes,6.29MBytes,6.06MBytes,5.69MBytes,5.90MBytes,>= 11.00,286KBytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019182446.txt,2.37MBytes,5.34MBytes,5.31MBytes,5.51MBytes,5.76MBytes,5.43MBytes,5.54MBytes,5.87MBytes,7.11MBytes,12.0MBytes,12.3MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182902.txt,4.74MBytes,5.80MBytes,5.99MBytes,6.31MBytes,6.10MBytes,5.99MBytes,6.30MBytes,6.38MBytes,5.91MBytes,6.10MBytes,6.09MBytes,10.97,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182554.txt,4.61MBytes,5.08MBytes,5.40MBytes,5.34MBytes,5.23MBytes,5.75MBytes,5.05MBytes,4.22MBytes,5.60MBytes,6.06MBytes,5.85MBytes,>= 11.00,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183104.txt,4.80MBytes,5.42MBytes,5.49MBytes,5.51MBytes,5.82MBytes,5.81MBytes,5.84MBytes,5.75MBytes,5.85MBytes,5.75MBytes,5.95MBytes,>= 11.00,,,,,,,132KBytes,,,,,,,,,,,
iperf3_result_20231019182756.txt,5.49MBytes,5.89MBytes,5.88MBytes,6.08MBytes,6.28MBytes,5.13MBytes,6.48MBytes,6.18MBytes,6.42MBytes,6.64MBytes,6.49MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183306.txt,4.84MBytes,5.33MBytes,5.03MBytes,5.59MBytes,6.07MBytes,5.73MBytes,5.99MBytes,6.20MBytes,5.79MBytes,6.14MBytes,5.82MBytes,10.91,,,,,,,,,,,,,,,,,,
iperf3_result_20231019182543.txt,5.23MBytes,5.73MBytes,6.21MBytes,6.22MBytes,6.04MBytes,6.12MBytes,6.42MBytes,6.42MBytes,6.34MBytes,6.18MBytes,6.03MBytes,>= 11.00,352KBytes,,,,,,,,,,,,,,,,,
iperf3_result_20231019183339.txt,4.65MBytes,5.55MBytes,5.35MBytes,5.68MBytes,5.78MBytes,5.88MBytes,5.92MBytes,5.49MBytes,6.31MBytes,5.97MBytes,5.84MBytes,>= 11.00,,,,,,,150KBytes,,,,,,,,,,,
iperf3_result_20231019182807.txt,4.92MBytes,5.57MBytes,5.57MBytes,5.55MBytes,5.68MBytes,5.79MBytes,5.85MBytes,5.94MBytes,6.50MBytes,6.49MBytes,6.04MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183648.txt,5.31MBytes,5.52MBytes,6.01MBytes,6.26MBytes,6.33MBytes,6.36MBytes,6.26MBytes,6.18MBytes,6.44MBytes,6.53MBytes,6.17MBytes,10.98,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183328.txt,4.41MBytes,5.39MBytes,5.93MBytes,3.90MBytes,5.83MBytes,5.96MBytes,6.12MBytes,5.86MBytes,6.24MBytes,6.01MBytes,6.04MBytes,>= 11.00,,,,77.8KBytes,,,,,,,,,,,,,,
iperf3_result_20231019183710.txt,6.22MBytes,6.32MBytes,6.36MBytes,5.16MBytes,6.22MBytes,6.24MBytes,6.26MBytes,5.72MBytes,6.57MBytes,6.35MBytes,6.17MBytes,10.96,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183507.txt,5.67MBytes,6.26MBytes,6.28MBytes,5.82MBytes,6.39MBytes,6.15MBytes,6.11MBytes,6.00MBytes,6.29MBytes,6.36MBytes,5.70MBytes,>= 11.00,,,,,,,,,,,,,,,,,414KBytes,
iperf3_result_20231019182745.txt,4.08MBytes,4.99MBytes,5.35MBytes,6.10MBytes,5.96MBytes,6.00MBytes,6.00MBytes,6.14MBytes,6.11MBytes,5.90MBytes,6.42MBytes,10.99,,,,,,,,,,,,,,,,,,
iperf3_result_20231019183659.txt,6.18MBytes,6.32MBytes,6.15MBytes,5.66MBytes,5.61MBytes,5.20MBytes,6.05MBytes,5.94MBytes,5.59MBytes,5.25MBytes,5.73MBytes,>= 11.00,,,,,,,,,,,,,,,,,512KBytes,
iperf3_result_20231019183115.txt,5.16MBytes,5.79MBytes,5.57MBytes,5.88MBytes,6.16MBytes,5.55MBytes,5.66MBytes,6.20MBytes,6.15MBytes,6.02MBytes,5.78MBytes,>= 11.00,,,,,,,,,,298KBytes,,,,,,,,
iperf3_result_20231019183317.txt,5.60MBytes,5.84MBytes,5.73MBytes,5.97MBytes,5.55MBytes,6.09MBytes,5.66MBytes,5.58MBytes,6.16MBytes,6.10MBytes,6.03MBytes,>= 11.00,,,,,,,100KBytes,,,,,,,,,,,
iperf3_result_20231019182627.txt,4.50MBytes,5.57MBytes,5.92MBytes,5.98MBytes,4.74MBytes,5.89MBytes,5.95MBytes,6.16MBytes,6.66MBytes,6.02MBytes,6.22MBytes,>= 11.00,,,,,,,,,,,,,,,,,,119KBytes
iperf3_result_20231019182829.txt,5.34MBytes,5.56MBytes,4.67MBytes,5.67MBytes,5.73MBytes,5.99MBytes,5.92MBytes,5.92MBytes,5.74MBytes,6.14MBytes,5.75MBytes,10.93,,,,,,,,,,,,,,,,,,
