file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00,10.00-,total_time,11.00-11.43,11.00-11.31,11.00-11.30,11.00-11.80,11.00-11.21,11.00-11.79,11.00-11.60
iperf3_result_20231019144724.txt,5.78MBytes,5.70MBytes,6.27MBytes,5.81MBytes,5.95MBytes,4.32MBytes,5.70MBytes,5.28MBytes,4.99MBytes,5.08MBytes,1.33MBytes,10.25,,,,,,,
iperf3_result_20231019150037.txt,2.66MBytes,3.33MBytes,3.31MBytes,3.43MBytes,3.19MBytes,4.08MBytes,4.47MBytes,4.24MBytes,4.10MBytes,4.91MBytes,1.58MBytes,10.31,,,,,,,
iperf3_result_20231019144651.txt,2.46MBytes,4.28MBytes,7.88MBytes,8.80MBytes,9.11MBytes,8.75MBytes,7.70MBytes,7.85MBytes,6.06MBytes,7.25MBytes,1.54MBytes,10.22,,,,,,,
iperf3_result_20231019145229.txt,3.08MBytes,4.63MBytes,5.11MBytes,4.60MBytes,4.40MBytes,4.24MBytes,4.41MBytes,4.20MBytes,4.38MBytes,3.29MBytes,1.53MBytes,10.27,,,,,,,
iperf3_result_20231019150342.txt,3.91MBytes,4.14MBytes,4.01MBytes,3.36MBytes,3.80MBytes,4.42MBytes,4.36MBytes,4.17MBytes,3.66MBytes,4.69MBytes,1.62MBytes,10.38,,,,,,,
iperf3_result_20231019144901.txt,3.62MBytes,3.93MBytes,3.23MBytes,4.18MBytes,4.31MBytes,4.25MBytes,3.95MBytes,4.15MBytes,4.78MBytes,4.99MBytes,1.33MBytes,10.25,,,,,,,
iperf3_result_20231019150009.txt,618KBytes,1.07MBytes,1.25MBytes,1.75MBytes,2.09MBytes,2.85MBytes,2.88MBytes,2.69MBytes,4.14MBytes,10.8MBytes,864KBytes,10.08,,,,,,,
iperf3_result_20231019145404.txt,2.90MBytes,7.67MBytes,9.29MBytes,10.4MBytes,10.4MBytes,9.83MBytes,10.0MBytes,9.96MBytes,9.98MBytes,8.07MBytes,632KBytes,10.05,,,,,,,
iperf3_result_20231019145558.txt,7.99MBytes,9.94MBytes,8.10MBytes,9.26MBytes,9.10MBytes,10.7MBytes,10.6MBytes,10.5MBytes,9.88MBytes,9.91MBytes,1.24MBytes,10.12,,,,,,,
iperf3_result_20231019145955.txt,168KBytes,382KBytes,2.20MBytes,3.01MBytes,1.94MBytes,3.07MBytes,2.87MBytes,1.87MBytes,810KBytes,406KBytes,14.1KBytes,11.00,,,,,,,
iperf3_result_20231019145010.txt,4.32MBytes,4.15MBytes,4.04MBytes,3.45MBytes,4.63MBytes,4.57MBytes,4.76MBytes,4.45MBytes,4.25MBytes,3.72MBytes,1.57MBytes,10.40,,,,,,,
iperf3_result_20231019150353.txt,4.41MBytes,4.43MBytes,4.92MBytes,4.77MBytes,3.83MBytes,4.26MBytes,4.37MBytes,3.05MBytes,3.98MBytes,4.40MBytes,1.63MBytes,10.33,,,,,,,
iperf3_result_20231019145548.txt,8.87MBytes,8.64MBytes,7.55MBytes,9.50MBytes,9.32MBytes,8.87MBytes,7.84MBytes,8.93MBytes,9.64MBytes,9.06MBytes,1.67MBytes,10.16,,,,,,,
iperf3_result_20231019144736.txt,5.32MBytes,5.91MBytes,5.90MBytes,5.92MBytes,5.80MBytes,5.33MBytes,5.17MBytes,4.55MBytes,4.92MBytes,5.02MBytes,1.62MBytes,10.32,,,,,,,
iperf3_result_20231019144911.txt,4.66MBytes,4.69MBytes,5.10MBytes,4.51MBytes,4.65MBytes,3.05MBytes,1.31MBytes,396KBytes,0.00Bytes,0.00Bytes,15.6KBytes,11.00,440KBytes,,,,,,
iperf3_result_20231019150232.txt,4.57MBytes,5.91MBytes,6.43MBytes,5.96MBytes,5.66MBytes,5.15MBytes,4.87MBytes,4.00MBytes,4.53MBytes,6.58MBytes,1.62MBytes,10.16,,,,,,,
iperf3_result_20231019144938.txt,5.19MBytes,5.20MBytes,4.81MBytes,5.16MBytes,5.03MBytes,4.99MBytes,4.39MBytes,4.80MBytes,3.80MBytes,4.67MBytes,1.50MBytes,10.33,,,,,,,
iperf3_result_20231019145415.txt,7.73MBytes,9.14MBytes,9.73MBytes,9.31MBytes,10.2MBytes,8.65MBytes,7.97MBytes,9.54MBytes,7.79MBytes,7.58MBytes,436KBytes,10.06,,,,,,,
iperf3_result_20231019145944.txt,1.80MBytes,1.82MBytes,884KBytes,4.98MBytes,4.01MBytes,2.84MBytes,2.32MBytes,1.75MBytes,1.74MBytes,1.40MBytes,416KBytes,10.36,,,,,,,
iperf3_result_20231019150146.txt,3.29MBytes,5.39MBytes,4.01MBytes,3.92MBytes,2.15MBytes,378KBytes,246KBytes,48.1KBytes,9.90KBytes,0.00Bytes,0.00Bytes,11.00,,0.00Bytes,,,,,
iperf3_result_20231019144641.txt,286KBytes,512KBytes,2.39MBytes,1.14MBytes,957KBytes,2.28MBytes,4.72MBytes,5.63MBytes,5.89MBytes,6.73MBytes,1.30MBytes,10.21,,,,,,,
iperf3_result_20231019150218.txt,510KBytes,776KBytes,967KBytes,1.10MBytes,1.39MBytes,1.74MBytes,2.13MBytes,2.03MBytes,1.73MBytes,8.45MBytes,909KBytes,10.10,,,,,,,
iperf3_result_20231019145629.txt,7.61MBytes,8.09MBytes,10.5MBytes,9.99MBytes,9.57MBytes,9.48MBytes,9.50MBytes,10.0MBytes,10.6MBytes,9.69MBytes,1.59MBytes,10.18,,,,,,,
iperf3_result_20231019145826.txt,3.51MBytes,2.42MBytes,642KBytes,438KBytes,161KBytes,0.00Bytes,0.00Bytes,305KBytes,1.41KBytes,120KBytes,163KBytes,11.00,,,0.00Bytes,,,,
iperf3_result_20231019150027.txt,6.81MBytes,9.48MBytes,8.28MBytes,6.28MBytes,7.24MBytes,5.79MBytes,5.87MBytes,5.18MBytes,5.29MBytes,6.51MBytes,1.68MBytes,10.18,,,,,,,
iperf3_result_20231019150120.txt,3.94MBytes,3.98MBytes,4.31MBytes,4.22MBytes,1.19MBytes,765KBytes,0.00Bytes,5.66KBytes,2.83KBytes,0.00Bytes,0.00Bytes,11.00,,,,2.83KBytes,,,
iperf3_result_20231019145114.txt,2.67MBytes,2.80MBytes,2.57MBytes,2.91MBytes,2.75MBytes,3.60MBytes,3.68MBytes,4.13MBytes,4.54MBytes,5.16MBytes,1.06MBytes,10.22,,,,,,,
iperf3_result_20231019150243.txt,2.99MBytes,3.52MBytes,3.72MBytes,3.78MBytes,3.84MBytes,3.35MBytes,3.46MBytes,4.10MBytes,4.07MBytes,4.14MBytes,1.48MBytes,10.31,,,,,,,
iperf3_result_20231019144949.txt,4.45MBytes,4.44MBytes,2.05MBytes,4.01MBytes,4.17MBytes,4.35MBytes,4.75MBytes,4.66MBytes,4.72MBytes,5.03MBytes,1.59MBytes,10.30,,,,,,,
iperf3_result_20231019144746.txt,5.32MBytes,6.21MBytes,5.82MBytes,5.31MBytes,5.94MBytes,5.61MBytes,4.72MBytes,4.46MBytes,3.98MBytes,4.26MBytes,1.71MBytes,10.39,,,,,,,
iperf3_result_20231019144829.txt,2.69MBytes,2.09MBytes,2.96MBytes,3.15MBytes,3.21MBytes,3.63MBytes,3.88MBytes,4.42MBytes,4.37MBytes,4.59MBytes,1.46MBytes,10.33,,,,,,,
iperf3_result_20231019150109.txt,3.63MBytes,4.35MBytes,4.37MBytes,4.46MBytes,3.85MBytes,4.46MBytes,4.41MBytes,4.49MBytes,4.03MBytes,4.68MBytes,1.57MBytes,10.38,,,,,,,
iperf3_result_20231019145710.txt,8.76MBytes,10.4MBytes,9.22MBytes,9.58MBytes,10.7MBytes,10.2MBytes,9.47MBytes,9.95MBytes,9.63MBytes,9.06MBytes,1.56MBytes,10.15,,,,,,,
iperf3_result_20231019144630.txt,192KBytes,643KBytes,748KBytes,6.08MBytes,7.16MBytes,7.21MBytes,6.57MBytes,6.87MBytes,7.06MBytes,6.35MBytes,1.29MBytes,10.20,,,,,,,
iperf3_result_20231019145506.txt,6.61MBytes,8.58MBytes,8.91MBytes,9.26MBytes,9.67MBytes,9.84MBytes,9.13MBytes,10.2MBytes,8.82MBytes,8.81MBytes,1.57MBytes,10.20,,,,,,,
iperf3_result_20231019145103.txt,4.62MBytes,4.41MBytes,4.08MBytes,3.29MBytes,3.38MBytes,3.10MBytes,2.83MBytes,3.38MBytes,3.40MBytes,3.02MBytes,829KBytes,10.31,,,,,,,
iperf3_result_20231019150254.txt,2.77MBytes,3.12MBytes,3.13MBytes,3.19MBytes,3.53MBytes,3.69MBytes,3.44MBytes,4.05MBytes,4.79MBytes,4.95MBytes,1.62MBytes,10.38,,,,,,,
iperf3_result_20231019145301.txt,4.86MBytes,6.75MBytes,6.75MBytes,6.17MBytes,5.87MBytes,5.03MBytes,4.78MBytes,5.42MBytes,5.02MBytes,10.7MBytes,1.48MBytes,10.15,,,,,,,
iperf3_result_20231019145922.txt,3.38MBytes,3.60MBytes,3.43MBytes,3.31MBytes,3.73MBytes,4.05MBytes,4.28MBytes,5.15MBytes,3.99MBytes,3.97MBytes,1.50MBytes,10.30,,,,,,,
iperf3_result_20231019145932.txt,9.40MBytes,8.84MBytes,9.27MBytes,9.45MBytes,8.15MBytes,1.60MBytes,946KBytes,1.73MBytes,2.13MBytes,2.12MBytes,1.50MBytes,10.94,,,,,,,
iperf3_result_20231019145517.txt,2.57MBytes,3.23MBytes,2.45MBytes,2.49MBytes,3.46MBytes,3.22MBytes,3.94MBytes,4.77MBytes,10.5MBytes,9.74MBytes,1.25MBytes,10.15,,,,,,,
iperf3_result_20231019150133.txt,3.92MBytes,3.68MBytes,3.75MBytes,3.45MBytes,3.66MBytes,4.26MBytes,4.45MBytes,4.39MBytes,4.39MBytes,1.80MBytes,757KBytes,10.47,,,,,,,
iperf3_result_20231019145700.txt,6.01MBytes,9.78MBytes,9.45MBytes,9.85MBytes,10.1MBytes,10.1MBytes,9.46MBytes,9.39MBytes,9.64MBytes,7.89MBytes,1.02MBytes,10.10,,,,,,,
iperf3_result_20231019145312.txt,9.73MBytes,9.30MBytes,9.13MBytes,10.6MBytes,9.89MBytes,10.3MBytes,10.4MBytes,9.25MBytes,9.31MBytes,9.63MBytes,1.68MBytes,10.16,,,,,,,
iperf3_result_20231019144959.txt,3.63MBytes,4.44MBytes,4.08MBytes,4.38MBytes,4.11MBytes,4.11MBytes,4.41MBytes,4.34MBytes,4.35MBytes,4.77MBytes,1.63MBytes,10.38,,,,,,,
iperf3_result_20231019144757.txt,3.01MBytes,3.22MBytes,3.03MBytes,2.49MBytes,3.60MBytes,4.16MBytes,4.18MBytes,5.03MBytes,5.14MBytes,4.39MBytes,1.71MBytes,10.34,,,,,,,
iperf3_result_20231019145322.txt,7.43MBytes,8.57MBytes,10.1MBytes,10.4MBytes,10.0MBytes,10.8MBytes,9.76MBytes,10.8MBytes,8.41MBytes,8.98MBytes,1.67MBytes,10.23,,,,,,,
iperf3_result_20231019145849.txt,4.55MBytes,5.68MBytes,5.73MBytes,5.86MBytes,4.85MBytes,4.54MBytes,4.08MBytes,4.27MBytes,4.18MBytes,4.56MBytes,1.54MBytes,10.33,,,,,,,
iperf3_result_20231019150048.txt,4.04MBytes,3.80MBytes,3.85MBytes,3.80MBytes,3.73MBytes,3.51MBytes,3.37MBytes,4.77MBytes,4.19MBytes,3.30MBytes,2.40MBytes,10.56,,,,,,,
iperf3_result_20231019144808.txt,3.42MBytes,3.28MBytes,2.69MBytes,2.38MBytes,2.58MBytes,2.81MBytes,3.05MBytes,2.83MBytes,2.83MBytes,2.73MBytes,643KBytes,10.22,,,,,,,
iperf3_result_20231019145900.txt,5.53MBytes,7.41MBytes,7.11MBytes,7.98MBytes,7.67MBytes,6.76MBytes,6.11MBytes,5.96MBytes,6.00MBytes,5.57MBytes,1.72MBytes,10.33,,,,,,,
iperf3_result_20231019145043.txt,956KBytes,1.09MBytes,1.63MBytes,1.80MBytes,2.79MBytes,2.85MBytes,3.73MBytes,3.49MBytes,3.86MBytes,4.09MBytes,981KBytes,10.23,,,,,,,
iperf3_result_20231019145527.txt,7.52MBytes,9.86MBytes,9.49MBytes,8.08MBytes,10.4MBytes,10.5MBytes,10.3MBytes,9.81MBytes,9.95MBytes,10.6MBytes,1.30MBytes,10.12,,,,,,,
iperf3_result_20231019145650.txt,8.19MBytes,8.88MBytes,9.50MBytes,10.0MBytes,9.22MBytes,9.29MBytes,9.42MBytes,9.23MBytes,9.93MBytes,10.7MBytes,1.22MBytes,10.13,,,,,,,
iperf3_result_20231019145136.txt,2.17MBytes,2.40MBytes,2.70MBytes,2.71MBytes,3.41MBytes,3.55MBytes,3.90MBytes,4.32MBytes,3.48MBytes,1.52MBytes,736KBytes,10.55,,,,,,,
iperf3_result_20231019145446.txt,6.60MBytes,7.99MBytes,8.73MBytes,7.40MBytes,8.25MBytes,8.44MBytes,8.94MBytes,8.90MBytes,9.58MBytes,7.97MBytes,1.72MBytes,10.18,,,,,,,
iperf3_result_20231019145240.txt,3.61MBytes,4.45MBytes,4.71MBytes,4.40MBytes,3.83MBytes,4.56MBytes,4.66MBytes,4.64MBytes,3.93MBytes,4.99MBytes,1.71MBytes,10.36,,,,,,,
iperf3_result_20231019150329.txt,5.71MBytes,5.45MBytes,5.71MBytes,5.20MBytes,5.78MBytes,5.35MBytes,5.32MBytes,5.23MBytes,4.88MBytes,5.03MBytes,1.30MBytes,10.28,,,,,,,
iperf3_result_20231019150315.txt,3.95MBytes,3.93MBytes,4.14MBytes,2.80MBytes,3.02MBytes,3.02MBytes,1.25MBytes,273KBytes,0.00Bytes,0.00Bytes,0.00Bytes,11.00,,,,,22.6KBytes,,
iperf3_result_20231019145456.txt,9.00MBytes,9.85MBytes,8.97MBytes,8.90MBytes,8.08MBytes,9.67MBytes,9.81MBytes,9.48MBytes,9.85MBytes,11.0MBytes,1.65MBytes,10.16,,,,,,,
iperf3_result_20231019145640.txt,8.65MBytes,9.43MBytes,10.3MBytes,10.4MBytes,7.37MBytes,2.64MBytes,4.57MBytes,7.60MBytes,6.05MBytes,7.00MBytes,317KBytes,10.05,,,,,,,
iperf3_result_20231019145251.txt,4.68MBytes,4.53MBytes,5.24MBytes,4.78MBytes,4.88MBytes,4.84MBytes,5.18MBytes,5.43MBytes,5.27MBytes,4.10MBytes,1.09MBytes,10.23,,,,,,,
iperf3_result_20231019145537.txt,9.28MBytes,8.73MBytes,10.9MBytes,9.47MBytes,9.83MBytes,10.3MBytes,10.1MBytes,9.80MBytes,8.52MBytes,9.16MBytes,1.57MBytes,10.17,,,,,,,
iperf3_result_20231019150304.txt,3.68MBytes,4.09MBytes,3.34MBytes,2.80MBytes,2.15MBytes,2.22MBytes,2.46MBytes,2.47MBytes,2.11MBytes,2.40MBytes,571KBytes,10.24,,,,,,,
iperf3_result_20231019145053.txt,4.04MBytes,4.90MBytes,5.70MBytes,6.14MBytes,5.49MBytes,5.37MBytes,5.53MBytes,4.09MBytes,5.83MBytes,5.51MBytes,370KBytes,10.07,,,,,,,
iperf3_result_20231019145721.txt,8.33MBytes,9.60MBytes,9.79MBytes,10.5MBytes,9.29MBytes,4.86MBytes,1.60MBytes,551KBytes,38.2KBytes,116KBytes,1.41KBytes,11.00,,,,,,,
iperf3_result_20231019145910.txt,235KBytes,180KBytes,116KBytes,42.4KBytes,0.00Bytes,0.00Bytes,24.0KBytes,0.00Bytes,0.00Bytes,0.00Bytes,171KBytes,11.00,,,,,,,
iperf3_result_20231019144818.txt,3.01MBytes,3.18MBytes,3.38MBytes,3.47MBytes,3.93MBytes,4.13MBytes,4.15MBytes,4.12MBytes,5.23MBytes,5.34MBytes,1.34MBytes,10.27,,,,,,,
iperf3_result_20231019145124.txt,4.73MBytes,4.82MBytes,4.55MBytes,4.14MBytes,3.73MBytes,3.86MBytes,4.59MBytes,4.18MBytes,3.33MBytes,2.48MBytes,1.47MBytes,10.71,,,,,,,
iperf3_result_20231019150059.txt,5.99MBytes,5.61MBytes,8.65MBytes,7.82MBytes,6.79MBytes,8.17MBytes,7.91MBytes,5.66MBytes,7.48MBytes,8.54MBytes,1.66MBytes,10.23,,,,,,,
iperf3_result_20231019145332.txt,9.03MBytes,9.54MBytes,9.06MBytes,10.2MBytes,10.3MBytes,9.63MBytes,10.1MBytes,8.03MBytes,9.06MBytes,9.83MBytes,1.47MBytes,10.15,,,,,,,
iperf3_result_20231019145736.txt,9.37MBytes,9.28MBytes,10.1MBytes,8.48MBytes,8.69MBytes,9.97MBytes,9.30MBytes,8.90MBytes,9.16MBytes,9.18MBytes,1.22MBytes,10.11,,,,,,,
iperf3_result_20231019145619.txt,9.25MBytes,9.39MBytes,9.81MBytes,9.39MBytes,8.62MBytes,8.39MBytes,9.23MBytes,9.31MBytes,9.56MBytes,9.10MBytes,1.64MBytes,10.19,,,,,,,
iperf3_result_20231019145157.txt,3.60MBytes,4.15MBytes,3.95MBytes,3.28MBytes,3.98MBytes,4.35MBytes,4.49MBytes,4.26MBytes,3.89MBytes,3.97MBytes,1.67MBytes,10.40,,,,,,,
iperf3_result_20231019145208.txt,4.98MBytes,4.91MBytes,5.43MBytes,5.72MBytes,5.43MBytes,5.16MBytes,4.92MBytes,5.02MBytes,4.64MBytes,4.23MBytes,1.30MBytes,10.29,,,,,,,
iperf3_result_20231019145815.txt,6.08MBytes,3.84MBytes,4.27MBytes,4.83MBytes,4.58MBytes,4.34MBytes,4.25MBytes,3.97MBytes,4.19MBytes,4.90MBytes,1.65MBytes,10.33,,,,,,,
iperf3_result_20231019145343.txt,8.45MBytes,8.96MBytes,9.19MBytes,8.55MBytes,10.2MBytes,10.5MBytes,9.70MBytes,9.13MBytes,9.15MBytes,10.0MBytes,1.40MBytes,10.13,,,,,,,
iperf3_result_20231019145425.txt,9.02MBytes,9.38MBytes,8.83MBytes,8.66MBytes,8.99MBytes,4.90MBytes,8.69MBytes,9.72MBytes,9.99MBytes,8.60MBytes,1.66MBytes,10.17,,,,,,,
iperf3_result_20231019144713.txt,1.51MBytes,4.97MBytes,4.85MBytes,4.84MBytes,5.32MBytes,5.10MBytes,5.33MBytes,4.90MBytes,5.17MBytes,4.84MBytes,1.52MBytes,10.30,,,,,,,
iperf3_result_20231019144840.txt,4.45MBytes,4.68MBytes,3.68MBytes,4.71MBytes,3.89MBytes,2.74MBytes,3.55MBytes,3.91MBytes,3.81MBytes,3.86MBytes,897KBytes,10.22,,,,,,,
iperf3_result_20231019145021.txt,4.82MBytes,4.99MBytes,4.94MBytes,5.15MBytes,5.14MBytes,5.07MBytes,4.48MBytes,4.52MBytes,4.17MBytes,2.94MBytes,1.59MBytes,10.62,,,,,,,
iperf3_result_20231019145747.txt,8.96MBytes,9.87MBytes,10.1MBytes,5.71MBytes,5.73MBytes,5.68MBytes,5.91MBytes,1.96MBytes,1.15MBytes,293KBytes,0.00Bytes,11.00,,,,,,0.00Bytes,
iperf3_result_20231019150404.txt,5.02MBytes,4.92MBytes,5.36MBytes,4.82MBytes,5.04MBytes,5.26MBytes,5.28MBytes,3.06MBytes,4.72MBytes,4.27MBytes,1.33MBytes,10.33,,,,,,,
iperf3_result_20231019150414.txt,4.41MBytes,4.38MBytes,4.27MBytes,4.28MBytes,4.74MBytes,3.98MBytes,4.88MBytes,5.01MBytes,4.82MBytes,4.50MBytes,1.54MBytes,10.30,,,,,,,
iperf3_result_20231019144850.txt,3.49MBytes,3.91MBytes,3.49MBytes,3.46MBytes,3.44MBytes,3.88MBytes,4.25MBytes,4.44MBytes,4.35MBytes,4.45MBytes,1015KBytes,10.39,,,,,,,
iperf3_result_20231019145353.txt,7.70MBytes,7.13MBytes,7.11MBytes,6.26MBytes,6.06MBytes,5.65MBytes,5.21MBytes,4.38MBytes,4.88MBytes,4.57MBytes,1.54MBytes,10.31,,,,,,,
iperf3_result_20231019145435.txt,9.04MBytes,8.40MBytes,8.53MBytes,8.88MBytes,8.45MBytes,8.91MBytes,9.35MBytes,9.28MBytes,8.98MBytes,9.14MBytes,1.57MBytes,10.17,,,,,,,
iperf3_result_20231019144924.txt,3.52MBytes,4.00MBytes,3.02MBytes,3.92MBytes,4.33MBytes,4.06MBytes,4.74MBytes,4.66MBytes,4.88MBytes,4.85MBytes,1.37MBytes,10.31,,,,,,,
iperf3_result_20231019145805.txt,6.46MBytes,9.22MBytes,10.4MBytes,9.54MBytes,10.0MBytes,9.25MBytes,9.69MBytes,9.80MBytes,10.0MBytes,9.97MBytes,1.49MBytes,10.14,,,,,,,
iperf3_result_20231019145839.txt,3.64MBytes,3.57MBytes,4.22MBytes,3.80MBytes,3.97MBytes,4.35MBytes,4.62MBytes,4.93MBytes,5.60MBytes,5.04MBytes,1.32MBytes,10.25,,,,,,,
iperf3_result_20231019144702.txt,399KBytes,1.10MBytes,3.88MBytes,2.81MBytes,2.97MBytes,2.66MBytes,2.88MBytes,3.70MBytes,4.35MBytes,4.70MBytes,1.19MBytes,10.20,,,,,,,
iperf3_result_20231019145032.txt,3.53MBytes,4.13MBytes,3.94MBytes,3.94MBytes,3.54MBytes,3.50MBytes,4.02MBytes,3.62MBytes,3.77MBytes,4.17MBytes,1.30MBytes,10.33,,,,,,,
iperf3_result_20231019145608.txt,9.06MBytes,8.77MBytes,9.21MBytes,9.24MBytes,8.65MBytes,8.42MBytes,9.78MBytes,9.86MBytes,9.10MBytes,9.07MBytes,1.18MBytes,10.12,,,,,,,
iperf3_result_20231019150204.txt,411KBytes,355KBytes,356KBytes,346KBytes,212KBytes,117KBytes,45.2KBytes,14.1KBytes,0.00Bytes,0.00Bytes,53.7KBytes,11.00,,,,,,,29.7KBytes
iperf3_result_20231019145147.txt,4.62MBytes,4.82MBytes,5.34MBytes,5.51MBytes,4.36MBytes,5.12MBytes,4.64MBytes,4.55MBytes,5.21MBytes,4.71MBytes,1.57MBytes,10.30,,,,,,,
iperf3_result_20231019145219.txt,6.34MBytes,6.81MBytes,6.18MBytes,5.97MBytes,5.71MBytes,5.92MBytes,5.45MBytes,5.78MBytes,4.79MBytes,4.15MBytes,1.67MBytes,10.36,,,,,,,
